Start time: 11:08
dataset: sift1M
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
query_path: /mnt/data/mocheng/dataset/sift/sift_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/sif_gt_sel_1000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 150
qrange_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/qrangesel_1000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
range: 9858	 recall: 0.9600	 QPS: 813	Comps: 814	 Hops: 158.9000
range: 9859	 recall: 1.4400	 QPS: 540	Comps: 1193	 Hops: 240.9000
range: 9860	 recall: 2.0700	 QPS: 414	Comps: 1548	 Hops: 321.9000
range: 9861	 recall: 1.2800	 QPS: 641	Comps: 1001	 Hops: 202.0000
range: 9862	 recall: 2.3800	 QPS: 319	Comps: 2044	 Hops: 373.5000
range: 9863	 recall: 0.7000	 QPS: 1145	Comps: 576	 Hops: 112.2000
range: 9864	 recall: 1.5400	 QPS: 484	Comps: 1334	 Hops: 261.8000
range: 9865	 recall: 1.5700	 QPS: 493	Comps: 1386	 Hops: 245.2000
range: 9866	 recall: 2.2900	 QPS: 349	Comps: 1878	 Hops: 354.6000
range: 9867	 recall: 0.6000	 QPS: 1237	Comps: 515	 Hops: 106.8000
range: 9868	 recall: 1.5500	 QPS: 483	Comps: 1410	 Hops: 253.2000
range: 9869	 recall: 1.1900	 QPS: 655	Comps: 979	 Hops: 188.0000
range: 9870	 recall: 1.7700	 QPS: 443	Comps: 1479	 Hops: 278.2000
range: 9871	 recall: 1.6900	 QPS: 453	Comps: 1417	 Hops: 267.0000
range: 9872	 recall: 1.1800	 QPS: 680	Comps: 996	 Hops: 183.2000
range: 9873	 recall: 1.1900	 QPS: 723	Comps: 901	 Hops: 188.8000
range: 9874	 recall: 2.4400	 QPS: 309	Comps: 2131	 Hops: 399.0000
range: 9875	 recall: 1.5900	 QPS: 501	Comps: 1320	 Hops: 251.7000
range: 9876	 recall: 1.3000	 QPS: 642	Comps: 1042	 Hops: 199.4000
range: 9877	 recall: 1.0800	 QPS: 730	Comps: 924	 Hops: 167.7000
range: 9878	 recall: 1.2900	 QPS: 356	Comps: 1098	 Hops: 198.3000
range: 9879	 recall: 1.4800	 QPS: 518	Comps: 1303	 Hops: 243.1000
range: 9880	 recall: 1.6600	 QPS: 456	Comps: 1463	 Hops: 269.5000
range: 9881	 recall: 2.3800	 QPS: 340	Comps: 1908	 Hops: 370.7000
range: 9882	 recall: 1.4800	 QPS: 523	Comps: 1281	 Hops: 236.7000
range: 9883	 recall: 1.2800	 QPS: 570	Comps: 1146	 Hops: 207.6000
range: 9884	 recall: 1.7000	 QPS: 489	Comps: 1363	 Hops: 263.4000
range: 9885	 recall: 1.4800	 QPS: 543	Comps: 1210	 Hops: 230.5000
range: 9886	 recall: 2.6000	 QPS: 309	Comps: 2154	 Hops: 403.2000
range: 9887	 recall: 2.8800	 QPS: 269	Comps: 2466	 Hops: 466.4000
range: 9888	 recall: 2.0500	 QPS: 373	Comps: 1741	 Hops: 332.8000
range: 9889	 recall: 1.8700	 QPS: 417	Comps: 1600	 Hops: 296.0000
range: 9890	 recall: 1.8800	 QPS: 431	Comps: 1504	 Hops: 298.0000
range: 9891	 recall: 1.5600	 QPS: 491	Comps: 1349	 Hops: 261.3000
range: 9892	 recall: 1.8900	 QPS: 411	Comps: 1636	 Hops: 300.2000
range: 9893	 recall: 1.5600	 QPS: 527	Comps: 1219	 Hops: 247.1000
range: 9894	 recall: 2.7500	 QPS: 283	Comps: 2362	 Hops: 434.3000
range: 9895	 recall: 2.1700	 QPS: 361	Comps: 1820	 Hops: 344.3000
range: 9896	 recall: 2.1800	 QPS: 369	Comps: 1772	 Hops: 345.1000
range: 9897	 recall: 2.3900	 QPS: 320	Comps: 2008	 Hops: 376.0000
range: 9898	 recall: 2.6200	 QPS: 306	Comps: 2151	 Hops: 418.5000
range: 9899	 recall: 2.4700	 QPS: 329	Comps: 2041	 Hops: 384.8000
range: 9900	 recall: 2.3800	 QPS: 329	Comps: 2052	 Hops: 371.5000
range: 9901	 recall: 2.3900	 QPS: 331	Comps: 1971	 Hops: 371.1000
range: 9902	 recall: 2.4900	 QPS: 322	Comps: 2046	 Hops: 393.2000
range: 9903	 recall: 1.7700	 QPS: 426	Comps: 1581	 Hops: 280.0000
range: 9904	 recall: 1.6600	 QPS: 462	Comps: 1490	 Hops: 260.6000
range: 9905	 recall: 3.4700	 QPS: 232	Comps: 2865	 Hops: 541.2000
range: 9906	 recall: 2.3800	 QPS: 331	Comps: 1998	 Hops: 378.1000
range: 9907	 recall: 1.7500	 QPS: 428	Comps: 1551	 Hops: 283.5000
range: 9908	 recall: 2.1900	 QPS: 345	Comps: 1940	 Hops: 361.2000
range: 9909	 recall: 1.9000	 QPS: 426	Comps: 1535	 Hops: 306.1000
range: 9910	 recall: 1.1900	 QPS: 563	Comps: 1167	 Hops: 206.3000
range: 9911	 recall: 3.0500	 QPS: 260	Comps: 2539	 Hops: 491.3000
range: 9912	 recall: 1.1900	 QPS: 672	Comps: 1011	 Hops: 183.8000
range: 9913	 recall: 2.2900	 QPS: 350	Comps: 1917	 Hops: 354.3000
range: 9914	 recall: 2.0600	 QPS: 380	Comps: 1738	 Hops: 333.6000
range: 9915	 recall: 2.5800	 QPS: 327	Comps: 2008	 Hops: 399.8000
range: 9916	 recall: 3.2100	 QPS: 239	Comps: 2796	 Hops: 524.7000
range: 9917	 recall: 2.3800	 QPS: 342	Comps: 1920	 Hops: 368.4000
range: 9918	 recall: 2.6800	 QPS: 301	Comps: 2195	 Hops: 425.9000
range: 9919	 recall: 3.2600	 QPS: 230	Comps: 2849	 Hops: 528.0000
range: 9920	 recall: 3.0700	 QPS: 259	Comps: 2496	 Hops: 487.2000
range: 9921	 recall: 2.7900	 QPS: 286	Comps: 2336	 Hops: 434.9000
range: 9922	 recall: 2.5800	 QPS: 317	Comps: 2107	 Hops: 398.3000
range: 9923	 recall: 2.3900	 QPS: 313	Comps: 2072	 Hops: 395.6000
range: 9924	 recall: 1.9900	 QPS: 397	Comps: 1686	 Hops: 317.5000
range: 9925	 recall: 1.9900	 QPS: 420	Comps: 1588	 Hops: 306.1000
range: 9926	 recall: 1.8700	 QPS: 417	Comps: 1546	 Hops: 300.7000
range: 9927	 recall: 3.0600	 QPS: 262	Comps: 2470	 Hops: 487.9000
range: 9928	 recall: 1.8900	 QPS: 401	Comps: 1704	 Hops: 297.2000
range: 9929	 recall: 2.1800	 QPS: 358	Comps: 1858	 Hops: 341.4000
range: 9930	 recall: 2.2600	 QPS: 345	Comps: 1962	 Hops: 353.7000
range: 9931	 recall: 2.7300	 QPS: 294	Comps: 2229	 Hops: 444.1000
range: 9932	 recall: 2.6900	 QPS: 291	Comps: 2250	 Hops: 422.7000
range: 9933	 recall: 2.8500	 QPS: 278	Comps: 2380	 Hops: 447.5000
range: 9934	 recall: 2.9700	 QPS: 256	Comps: 2510	 Hops: 485.7000
range: 9935	 recall: 3.2300	 QPS: 243	Comps: 2640	 Hops: 507.1000
range: 9936	 recall: 2.7400	 QPS: 288	Comps: 2281	 Hops: 446.8000
range: 9937	 recall: 4.2700	 QPS: 181	Comps: 3682	 Hops: 675.7000
range: 9938	 recall: 2.0700	 QPS: 377	Comps: 1766	 Hops: 332.0000
range: 9939	 recall: 3.1400	 QPS: 256	Comps: 2621	 Hops: 494.0000
range: 9940	 recall: 2.4100	 QPS: 328	Comps: 2034	 Hops: 386.1000
range: 9941	 recall: 2.1800	 QPS: 356	Comps: 1800	 Hops: 356.2000
range: 9942	 recall: 2.3400	 QPS: 327	Comps: 2020	 Hops: 383.8000
range: 9943	 recall: 2.3700	 QPS: 333	Comps: 1894	 Hops: 382.6000
range: 9944	 recall: 2.9400	 QPS: 264	Comps: 2539	 Hops: 465.2000
range: 9945	 recall: 2.6600	 QPS: 288	Comps: 2324	 Hops: 427.9000
range: 9946	 recall: 3.5500	 QPS: 213	Comps: 3053	 Hops: 564.1000
range: 9947	 recall: 1.6600	 QPS: 463	Comps: 1444	 Hops: 267.5000
range: 9948	 recall: 2.3900	 QPS: 329	Comps: 1959	 Hops: 387.6000
range: 9949	 recall: 1.8900	 QPS: 455	Comps: 1402	 Hops: 296.0000
range: 9950	 recall: 2.1600	 QPS: 373	Comps: 1745	 Hops: 342.8000
range: 9951	 recall: 3.1900	 QPS: 252	Comps: 2633	 Hops: 500.9000
range: 9952	 recall: 3.5700	 QPS: 228	Comps: 2833	 Hops: 581.7000
range: 9953	 recall: 2.7700	 QPS: 285	Comps: 2297	 Hops: 440.9000
range: 9954	 recall: 2.4300	 QPS: 315	Comps: 2110	 Hops: 394.0000
range: 9955	 recall: 2.1600	 QPS: 365	Comps: 1823	 Hops: 347.4000
range: 9956	 recall: 2.0000	 QPS: 392	Comps: 1694	 Hops: 333.9000
range: 9957	 recall: 1.7600	 QPS: 451	Comps: 1442	 Hops: 281.8000
range: 9958	 recall: 2.6800	 QPS: 282	Comps: 2395	 Hops: 429.2000
range: 9959	 recall: 4.3700	 QPS: 182	Comps: 3598	 Hops: 690.7000
range: 9960	 recall: 2.7900	 QPS: 281	Comps: 2338	 Hops: 444.2000
range: 9961	 recall: 1.9600	 QPS: 404	Comps: 1619	 Hops: 325.4000
range: 9962	 recall: 2.2000	 QPS: 353	Comps: 1894	 Hops: 354.1000
range: 9963	 recall: 3.3200	 QPS: 236	Comps: 2883	 Hops: 529.6000
range: 9964	 recall: 2.6800	 QPS: 301	Comps: 2120	 Hops: 424.2000
range: 9965	 recall: 2.2900	 QPS: 341	Comps: 1953	 Hops: 361.0000
range: 9966	 recall: 3.0800	 QPS: 258	Comps: 2498	 Hops: 489.1000
range: 9967	 recall: 2.2400	 QPS: 336	Comps: 1936	 Hops: 368.1000
range: 9968	 recall: 2.0600	 QPS: 402	Comps: 1632	 Hops: 323.4000
range: 9969	 recall: 3.2500	 QPS: 228	Comps: 2892	 Hops: 546.6000
range: 9970	 recall: 3.2700	 QPS: 235	Comps: 2847	 Hops: 517.6000
range: 9971	 recall: 3.1500	 QPS: 257	Comps: 2628	 Hops: 493.8000
range: 9972	 recall: 2.9700	 QPS: 288	Comps: 2231	 Hops: 462.5000
range: 9973	 recall: 2.4900	 QPS: 324	Comps: 1998	 Hops: 402.1000
range: 9974	 recall: 4.1700	 QPS: 194	Comps: 3394	 Hops: 660.0000
range: 9975	 recall: 3.4500	 QPS: 230	Comps: 2934	 Hops: 541.4000
range: 9976	 recall: 3.5400	 QPS: 221	Comps: 3063	 Hops: 553.2000
range: 9977	 recall: 3.1700	 QPS: 243	Comps: 2742	 Hops: 510.3000
range: 9978	 recall: 3.5800	 QPS: 226	Comps: 2985	 Hops: 556.9000
range: 9979	 recall: 2.4000	 QPS: 331	Comps: 2019	 Hops: 367.1000
range: 9980	 recall: 4.2400	 QPS: 180	Comps: 3702	 Hops: 686.8000
range: 9981	 recall: 3.1000	 QPS: 234	Comps: 2822	 Hops: 519.7000
range: 9982	 recall: 3.8800	 QPS: 211	Comps: 3138	 Hops: 612.0000
range: 9983	 recall: 3.1700	 QPS: 262	Comps: 2559	 Hops: 491.8000
range: 9984	 recall: 3.2300	 QPS: 235	Comps: 2799	 Hops: 520.2000
range: 9985	 recall: 5.1800	 QPS: 152	Comps: 4271	 Hops: 821.7000
range: 9986	 recall: 3.6600	 QPS: 217	Comps: 2963	 Hops: 581.6000
range: 9987	 recall: 4.4400	 QPS: 171	Comps: 3908	 Hops: 712.0000
range: 9988	 recall: 3.4500	 QPS: 232	Comps: 2840	 Hops: 552.1000
range: 9989	 recall: 4.4200	 QPS: 177	Comps: 3628	 Hops: 696.8000
range: 9990	 recall: 2.6600	 QPS: 317	Comps: 2082	 Hops: 419.7000
range: 9991	 recall: 2.8800	 QPS: 288	Comps: 2283	 Hops: 443.5000
range: 9992	 recall: 2.3000	 QPS: 355	Comps: 1899	 Hops: 352.4000
range: 9993	 recall: 3.0400	 QPS: 258	Comps: 2559	 Hops: 485.5000
range: 9994	 recall: 3.4400	 QPS: 233	Comps: 2863	 Hops: 537.8000
range: 9995	 recall: 2.7400	 QPS: 278	Comps: 2329	 Hops: 446.7000
range: 9996	 recall: 2.3700	 QPS: 340	Comps: 1944	 Hops: 373.6000
range: 9997	 recall: 2.7400	 QPS: 284	Comps: 2315	 Hops: 455.9000
range: 9998	 recall: 2.8800	 QPS: 276	Comps: 2408	 Hops: 450.6000
range: 9999	 recall: 2.9900	 QPS: 269	Comps: 2492	 Hops: 458.5000
range: 10000	 recall: 3.3900	 QPS: 239	Comps: 2747	 Hops: 524.7000
range: 10001	 recall: 2.5700	 QPS: 303	Comps: 2125	 Hops: 426.0000
range: 10002	 recall: 2.3600	 QPS: 332	Comps: 2044	 Hops: 367.7000
range: 10003	 recall: 1.8000	 QPS: 403	Comps: 1627	 Hops: 301.6000
range: 10004	 recall: 3.4300	 QPS: 238	Comps: 2811	 Hops: 535.9000
range: 10005	 recall: 3.1700	 QPS: 242	Comps: 2700	 Hops: 502.2000
range: 10006	 recall: 2.8800	 QPS: 275	Comps: 2421	 Hops: 451.0000
range: 10007	 recall: 2.3000	 QPS: 343	Comps: 1953	 Hops: 367.0000
range: 10008	 recall: 2.2700	 QPS: 356	Comps: 1822	 Hops: 356.4000
range: 10009	 recall: 2.1400	 QPS: 355	Comps: 1834	 Hops: 361.1000
range: 10010	 recall: 3.1800	 QPS: 240	Comps: 2775	 Hops: 499.0000
range: 10011	 recall: 3.8500	 QPS: 203	Comps: 3263	 Hops: 611.0000
range: 10012	 recall: 3.2700	 QPS: 240	Comps: 2814	 Hops: 516.8000
range: 10013	 recall: 2.9500	 QPS: 268	Comps: 2482	 Hops: 462.7000
range: 10014	 recall: 3.6300	 QPS: 217	Comps: 3054	 Hops: 577.1000
range: 10015	 recall: 2.9700	 QPS: 259	Comps: 2548	 Hops: 480.3000
range: 10016	 recall: 3.3600	 QPS: 243	Comps: 2756	 Hops: 522.3000
range: 10017	 recall: 3.9600	 QPS: 206	Comps: 3242	 Hops: 622.3000
range: 10018	 recall: 2.9600	 QPS: 260	Comps: 2596	 Hops: 469.1000
range: 10019	 recall: 3.7500	 QPS: 209	Comps: 3245	 Hops: 585.5000
range: 10020	 recall: 2.6500	 QPS: 308	Comps: 2123	 Hops: 416.6000
range: 10021	 recall: 2.5700	 QPS: 317	Comps: 2096	 Hops: 401.2000
range: 10022	 recall: 5.1400	 QPS: 155	Comps: 4230	 Hops: 814.7000
range: 10023	 recall: 2.8600	 QPS: 276	Comps: 2370	 Hops: 456.2000
range: 10024	 recall: 3.0600	 QPS: 248	Comps: 2650	 Hops: 507.8000
range: 10025	 recall: 3.6600	 QPS: 207	Comps: 3265	 Hops: 588.9000
range: 10026	 recall: 2.3000	 QPS: 356	Comps: 1827	 Hops: 354.6000
range: 10027	 recall: 4.2700	 QPS: 181	Comps: 3611	 Hops: 680.8000
range: 10028	 recall: 3.4400	 QPS: 227	Comps: 2934	 Hops: 542.6000
range: 10029	 recall: 4.1500	 QPS: 189	Comps: 3364	 Hops: 685.7000
range: 10030	 recall: 2.8900	 QPS: 301	Comps: 2128	 Hops: 444.3000
range: 10031	 recall: 2.5700	 QPS: 318	Comps: 2017	 Hops: 402.4000
range: 10032	 recall: 3.5100	 QPS: 222	Comps: 2935	 Hops: 556.7000
range: 10033	 recall: 4.1800	 QPS: 189	Comps: 3454	 Hops: 661.3000
range: 10034	 recall: 3.0800	 QPS: 280	Comps: 2333	 Hops: 474.5000
range: 10035	 recall: 3.4800	 QPS: 221	Comps: 3009	 Hops: 556.0000
range: 10036	 recall: 2.3700	 QPS: 310	Comps: 2038	 Hops: 399.4000
range: 10037	 recall: 3.5700	 QPS: 215	Comps: 3108	 Hops: 577.8000
range: 10038	 recall: 3.5700	 QPS: 223	Comps: 2927	 Hops: 572.8000
range: 10039	 recall: 2.8900	 QPS: 286	Comps: 2258	 Hops: 454.9000
range: 10040	 recall: 3.3500	 QPS: 232	Comps: 2921	 Hops: 531.9000
range: 10041	 recall: 3.0700	 QPS: 257	Comps: 2518	 Hops: 503.8000
range: 10042	 recall: 2.7300	 QPS: 284	Comps: 2333	 Hops: 432.8000
range: 10043	 recall: 3.3500	 QPS: 229	Comps: 2825	 Hops: 550.8000
range: 10044	 recall: 2.8800	 QPS: 264	Comps: 2481	 Hops: 475.6000
range: 10045	 recall: 3.6400	 QPS: 213	Comps: 3093	 Hops: 589.8000
range: 10046	 recall: 3.2500	 QPS: 248	Comps: 2690	 Hops: 509.5000
range: 10047	 recall: 3.1600	 QPS: 261	Comps: 2516	 Hops: 494.6000
range: 10048	 recall: 3.3200	 QPS: 232	Comps: 2883	 Hops: 529.4000
range: 10049	 recall: 3.6600	 QPS: 210	Comps: 3097	 Hops: 577.8000
range: 10050	 recall: 3.4200	 QPS: 234	Comps: 2786	 Hops: 546.7000
range: 10051	 recall: 3.8600	 QPS: 213	Comps: 3112	 Hops: 602.7000
range: 10052	 recall: 2.3700	 QPS: 334	Comps: 1953	 Hops: 371.1000
range: 10053	 recall: 4.2400	 QPS: 188	Comps: 3528	 Hops: 665.0000
range: 10054	 recall: 3.9500	 QPS: 200	Comps: 3376	 Hops: 619.2000
range: 10055	 recall: 2.4000	 QPS: 341	Comps: 1880	 Hops: 372.8000
range: 10056	 recall: 1.5800	 QPS: 481	Comps: 1421	 Hops: 248.2000
range: 10057	 recall: 3.1800	 QPS: 255	Comps: 2569	 Hops: 498.8000
range: 10058	 recall: 3.5600	 QPS: 229	Comps: 2909	 Hops: 551.7000
range: 10059	 recall: 2.1800	 QPS: 347	Comps: 1896	 Hops: 338.7000
range: 10060	 recall: 2.6600	 QPS: 285	Comps: 2348	 Hops: 435.1000
range: 10061	 recall: 3.3500	 QPS: 232	Comps: 2822	 Hops: 538.2000
range: 10062	 recall: 3.5600	 QPS: 226	Comps: 3019	 Hops: 551.1000
range: 10063	 recall: 2.5900	 QPS: 307	Comps: 2130	 Hops: 407.6000
range: 10064	 recall: 3.6600	 QPS: 223	Comps: 2963	 Hops: 573.5000
range: 10065	 recall: 2.3800	 QPS: 331	Comps: 2025	 Hops: 368.4000
range: 10066	 recall: 2.0600	 QPS: 363	Comps: 1829	 Hops: 338.0000
range: 10067	 recall: 2.5700	 QPS: 310	Comps: 2069	 Hops: 406.5000
range: 10068	 recall: 2.1000	 QPS: 389	Comps: 1666	 Hops: 322.8000
range: 10069	 recall: 2.6600	 QPS: 287	Comps: 2360	 Hops: 420.3000
range: 10070	 recall: 2.0800	 QPS: 399	Comps: 1629	 Hops: 325.9000
range: 10071	 recall: 3.3600	 QPS: 238	Comps: 2743	 Hops: 520.6000
range: 10072	 recall: 3.0400	 QPS: 256	Comps: 2577	 Hops: 475.1000
range: 10073	 recall: 2.5800	 QPS: 200	Comps: 2073	 Hops: 402.4000
range: 10074	 recall: 2.7800	 QPS: 294	Comps: 2196	 Hops: 441.9000
range: 10075	 recall: 2.5600	 QPS: 307	Comps: 2154	 Hops: 415.7000
range: 10076	 recall: 3.2300	 QPS: 232	Comps: 2915	 Hops: 526.3000
range: 10077	 recall: 2.1900	 QPS: 356	Comps: 1847	 Hops: 353.0000
range: 10078	 recall: 3.8800	 QPS: 206	Comps: 3219	 Hops: 609.7000
range: 10079	 recall: 2.0700	 QPS: 370	Comps: 1752	 Hops: 327.5000
range: 10080	 recall: 2.6800	 QPS: 278	Comps: 2346	 Hops: 429.8000
range: 10081	 recall: 1.8800	 QPS: 417	Comps: 1573	 Hops: 291.8000
range: 10082	 recall: 1.6800	 QPS: 428	Comps: 1565	 Hops: 281.4000
range: 10083	 recall: 1.6900	 QPS: 461	Comps: 1424	 Hops: 264.1000
range: 10084	 recall: 4.2200	 QPS: 185	Comps: 3655	 Hops: 670.0000
range: 10085	 recall: 2.3700	 QPS: 324	Comps: 2008	 Hops: 373.8000
range: 10086	 recall: 2.1600	 QPS: 361	Comps: 1808	 Hops: 337.3000
range: 10087	 recall: 2.4900	 QPS: 320	Comps: 2027	 Hops: 401.5000
range: 10088	 recall: 1.9400	 QPS: 427	Comps: 1538	 Hops: 305.5000
range: 10089	 recall: 1.8800	 QPS: 410	Comps: 1629	 Hops: 293.5000
range: 10090	 recall: 1.6800	 QPS: 483	Comps: 1379	 Hops: 263.0000
range: 10091	 recall: 2.4900	 QPS: 316	Comps: 2095	 Hops: 384.8000
range: 10092	 recall: 3.3800	 QPS: 232	Comps: 2921	 Hops: 520.5000
range: 10093	 recall: 1.8800	 QPS: 417	Comps: 1589	 Hops: 295.9000
range: 10094	 recall: 3.2700	 QPS: 238	Comps: 2789	 Hops: 520.4000
range: 10095	 recall: 2.0800	 QPS: 381	Comps: 1700	 Hops: 332.6000
range: 10096	 recall: 2.0900	 QPS: 376	Comps: 1770	 Hops: 332.7000
range: 10097	 recall: 2.1700	 QPS: 347	Comps: 1941	 Hops: 341.7000
range: 10098	 recall: 3.4000	 QPS: 226	Comps: 2912	 Hops: 554.8000
range: 10099	 recall: 2.2600	 QPS: 345	Comps: 1848	 Hops: 361.6000
range: 10100	 recall: 1.8800	 QPS: 423	Comps: 1553	 Hops: 299.4000
range: 10101	 recall: 2.4700	 QPS: 305	Comps: 2132	 Hops: 411.4000
range: 10102	 recall: 2.2800	 QPS: 367	Comps: 1814	 Hops: 350.8000
range: 10103	 recall: 2.2500	 QPS: 351	Comps: 1907	 Hops: 359.0000
range: 10104	 recall: 2.7900	 QPS: 286	Comps: 2283	 Hops: 435.6000
range: 10105	 recall: 2.2900	 QPS: 341	Comps: 1930	 Hops: 355.9000
range: 10106	 recall: 2.1700	 QPS: 341	Comps: 1911	 Hops: 369.2000
range: 10107	 recall: 3.2800	 QPS: 245	Comps: 2673	 Hops: 514.7000
range: 10108	 recall: 2.9500	 QPS: 252	Comps: 2710	 Hops: 475.9000
range: 10109	 recall: 2.6500	 QPS: 289	Comps: 2306	 Hops: 427.2000
range: 10110	 recall: 2.5800	 QPS: 291	Comps: 2264	 Hops: 414.0000
range: 10111	 recall: 2.7500	 QPS: 267	Comps: 2457	 Hops: 446.6000
range: 10112	 recall: 2.8400	 QPS: 266	Comps: 2418	 Hops: 472.2000
range: 10113	 recall: 2.5700	 QPS: 298	Comps: 2181	 Hops: 405.7000
range: 10114	 recall: 1.9000	 QPS: 420	Comps: 1621	 Hops: 291.1000
range: 10115	 recall: 2.1900	 QPS: 365	Comps: 1815	 Hops: 345.9000
range: 10116	 recall: 1.9900	 QPS: 415	Comps: 1602	 Hops: 306.3000
range: 10117	 recall: 1.2900	 QPS: 597	Comps: 1082	 Hops: 205.8000
range: 10118	 recall: 1.8900	 QPS: 430	Comps: 1537	 Hops: 291.1000
range: 10119	 recall: 2.5400	 QPS: 311	Comps: 2164	 Hops: 404.1000
range: 10120	 recall: 1.7800	 QPS: 430	Comps: 1544	 Hops: 291.7000
range: 10121	 recall: 2.1800	 QPS: 334	Comps: 1934	 Hops: 355.7000
range: 10122	 recall: 2.1500	 QPS: 344	Comps: 1991	 Hops: 356.2000
range: 10123	 recall: 2.9400	 QPS: 258	Comps: 2560	 Hops: 472.3000
range: 10124	 recall: 2.2800	 QPS: 337	Comps: 1947	 Hops: 356.9000
range: 10125	 recall: 2.4500	 QPS: 317	Comps: 2109	 Hops: 385.3000
range: 10126	 recall: 1.4900	 QPS: 474	Comps: 1403	 Hops: 261.1000
range: 10127	 recall: 1.6000	 QPS: 515	Comps: 1259	 Hops: 246.1000
range: 10128	 recall: 2.3900	 QPS: 333	Comps: 2001	 Hops: 367.4000
range: 10129	 recall: 2.1600	 QPS: 359	Comps: 1849	 Hops: 344.2000
range: 10130	 recall: 2.0700	 QPS: 383	Comps: 1744	 Hops: 328.6000
range: 10131	 recall: 1.7900	 QPS: 461	Comps: 1352	 Hops: 278.6000
range: 10132	 recall: 2.1600	 QPS: 359	Comps: 1831	 Hops: 344.5000
range: 10133	 recall: 1.9500	 QPS: 386	Comps: 1736	 Hops: 317.7000
range: 10134	 recall: 2.2300	 QPS: 354	Comps: 1854	 Hops: 364.8000
range: 10135	 recall: 1.7700	 QPS: 432	Comps: 1480	 Hops: 292.0000
range: 10136	 recall: 2.2800	 QPS: 357	Comps: 1836	 Hops: 360.8000
range: 10137	 recall: 1.8700	 QPS: 407	Comps: 1660	 Hops: 294.2000
range: 10138	 recall: 1.6000	 QPS: 505	Comps: 1320	 Hops: 250.5000
range: 10139	 recall: 1.5900	 QPS: 497	Comps: 1355	 Hops: 244.0000
range: 10140	 recall: 1.7000	 QPS: 473	Comps: 1386	 Hops: 265.7000
range: 10141	 recall: 1.5800	 QPS: 491	Comps: 1348	 Hops: 254.0000
range: 10142	 recall: 2.1700	 QPS: 343	Comps: 1958	 Hops: 347.5000
range: 10143	 recall: 1.7900	 QPS: 431	Comps: 1551	 Hops: 278.9000
range: 10144	 recall: 2.5700	 QPS: 293	Comps: 2289	 Hops: 407.6000
range: 10145	 recall: 1.8600	 QPS: 407	Comps: 1627	 Hops: 297.3000
range: 10146	 recall: 1.7600	 QPS: 421	Comps: 1571	 Hops: 290.0000
range: 10147	 recall: 1.5000	 QPS: 567	Comps: 1156	 Hops: 229.5000
range: 10148	 recall: 1.3800	 QPS: 561	Comps: 1170	 Hops: 215.8000
range: 10149	 recall: 1.6000	 QPS: 506	Comps: 1318	 Hops: 246.4000
range: 10150	 recall: 1.6000	 QPS: 456	Comps: 1405	 Hops: 273.6000
range: 10151	 recall: 0.4000	 QPS: 1754	Comps: 374	 Hops: 76.3000
range: 10152	 recall: 1.7700	 QPS: 418	Comps: 1574	 Hops: 291.5000
range: 10153	 recall: 2.0900	 QPS: 383	Comps: 1739	 Hops: 320.4000
range: 10154	 recall: 1.7600	 QPS: 440	Comps: 1513	 Hops: 288.8000
range: 10155	 recall: 1.6900	 QPS: 470	Comps: 1410	 Hops: 270.6000
range: 10156	 recall: 1.3000	 QPS: 652	Comps: 955	 Hops: 208.3000
range: 10157	 recall: 1.3900	 QPS: 555	Comps: 1209	 Hops: 227.8000
range: 10158	 recall: 1.3600	 QPS: 567	Comps: 1172	 Hops: 216.8000
range: 10159	 recall: 1.5900	 QPS: 478	Comps: 1376	 Hops: 264.6000
range: 10160	 recall: 1.2700	 QPS: 582	Comps: 1106	 Hops: 201.7000
range: 10161	 recall: 1.2000	 QPS: 669	Comps: 992	 Hops: 187.8000
range: 10162	 recall: 0.7700	 QPS: 997	Comps: 689	 Hops: 121.9000
range: 10163	 recall: 1.2700	 QPS: 592	Comps: 1102	 Hops: 211.4000
range: 10164	 recall: 1.1900	 QPS: 658	Comps: 984	 Hops: 186.3000
range: 10165	 recall: 1.4800	 QPS: 501	Comps: 1268	 Hops: 232.7000
range: 10166	 recall: 1.3800	 QPS: 543	Comps: 1189	 Hops: 216.4000
range: 10167	 recall: 1.0000	 QPS: 820	Comps: 777	 Hops: 160.4000
range: 10168	 recall: 0.9800	 QPS: 744	Comps: 890	 Hops: 170.8000
range: 10169	 recall: 1.5500	 QPS: 504	Comps: 1340	 Hops: 248.6000
range: 10170	 recall: 1.3000	 QPS: 637	Comps: 1034	 Hops: 201.1000
range: 10171	 recall: 1.4000	 QPS: 594	Comps: 1110	 Hops: 217.5000
range: 10172	 recall: 0.9700	 QPS: 808	Comps: 809	 Hops: 152.3000
range: 10173	 recall: 0.9900	 QPS: 768	Comps: 856	 Hops: 156.3000
range: 10174	 recall: 0.8000	 QPS: 1091	Comps: 579	 Hops: 124.1000
