Start time: 11:08
dataset: sift1M
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
query_path: /mnt/data/mocheng/dataset/sift/sift_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/sif_gt_sel_1000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 40
qrange_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/qrangesel_1000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
range: 9858	 recall: 0.7800	 QPS: 2328	Comps: 305	 Hops: 44.4000
range: 9859	 recall: 1.2500	 QPS: 1466	Comps: 470	 Hops: 67.5000
range: 9860	 recall: 1.9900	 QPS: 1035	Comps: 678	 Hops: 95.6000
range: 9861	 recall: 1.2100	 QPS: 1615	Comps: 421	 Hops: 60.7000
range: 9862	 recall: 2.2100	 QPS: 820	Comps: 892	 Hops: 112.3000
range: 9863	 recall: 0.6700	 QPS: 2847	Comps: 248	 Hops: 35.8000
range: 9864	 recall: 1.3500	 QPS: 1266	Comps: 574	 Hops: 77.0000
range: 9865	 recall: 1.4100	 QPS: 1243	Comps: 603	 Hops: 71.3000
range: 9866	 recall: 2.2000	 QPS: 897	Comps: 797	 Hops: 105.1000
range: 9867	 recall: 0.5800	 QPS: 3023	Comps: 235	 Hops: 31.9000
range: 9868	 recall: 1.3200	 QPS: 1310	Comps: 565	 Hops: 73.6000
range: 9869	 recall: 1.0800	 QPS: 1675	Comps: 432	 Hops: 57.6000
range: 9870	 recall: 1.6300	 QPS: 1160	Comps: 626	 Hops: 84.1000
range: 9871	 recall: 1.4700	 QPS: 1188	Comps: 612	 Hops: 76.4000
range: 9872	 recall: 1.1200	 QPS: 1853	Comps: 392	 Hops: 52.2000
range: 9873	 recall: 1.0700	 QPS: 1986	Comps: 348	 Hops: 53.1000
range: 9874	 recall: 2.0600	 QPS: 828	Comps: 861	 Hops: 118.7000
range: 9875	 recall: 1.4500	 QPS: 1250	Comps: 585	 Hops: 78.5000
range: 9876	 recall: 1.2500	 QPS: 1725	Comps: 422	 Hops: 57.5000
range: 9877	 recall: 1.0100	 QPS: 1813	Comps: 416	 Hops: 49.8000
range: 9878	 recall: 1.2300	 QPS: 1673	Comps: 443	 Hops: 56.7000
range: 9879	 recall: 1.3200	 QPS: 1467	Comps: 495	 Hops: 65.8000
range: 9880	 recall: 1.4400	 QPS: 1253	Comps: 600	 Hops: 75.4000
range: 9881	 recall: 2.2800	 QPS: 919	Comps: 795	 Hops: 108.6000
range: 9882	 recall: 1.3200	 QPS: 1427	Comps: 503	 Hops: 68.4000
range: 9883	 recall: 1.0900	 QPS: 1537	Comps: 470	 Hops: 60.7000
range: 9884	 recall: 1.6700	 QPS: 1289	Comps: 552	 Hops: 77.8000
range: 9885	 recall: 1.3600	 QPS: 1342	Comps: 536	 Hops: 66.5000
range: 9886	 recall: 2.4300	 QPS: 760	Comps: 944	 Hops: 121.7000
range: 9887	 recall: 2.6200	 QPS: 688	Comps: 1050	 Hops: 140.0000
range: 9888	 recall: 1.8200	 QPS: 967	Comps: 724	 Hops: 97.6000
range: 9889	 recall: 1.7300	 QPS: 1109	Comps: 662	 Hops: 83.5000
range: 9890	 recall: 1.6400	 QPS: 1184	Comps: 587	 Hops: 85.5000
range: 9891	 recall: 1.4800	 QPS: 1269	Comps: 569	 Hops: 76.3000
range: 9892	 recall: 1.7200	 QPS: 1042	Comps: 699	 Hops: 88.7000
range: 9893	 recall: 1.4700	 QPS: 1399	Comps: 497	 Hops: 71.9000
range: 9894	 recall: 2.6500	 QPS: 713	Comps: 999	 Hops: 129.5000
range: 9895	 recall: 2.0500	 QPS: 897	Comps: 811	 Hops: 105.6000
range: 9896	 recall: 2.0600	 QPS: 935	Comps: 757	 Hops: 107.8000
range: 9897	 recall: 2.3200	 QPS: 832	Comps: 870	 Hops: 114.3000
range: 9898	 recall: 2.4700	 QPS: 768	Comps: 936	 Hops: 126.4000
range: 9899	 recall: 2.2700	 QPS: 856	Comps: 844	 Hops: 113.2000
range: 9900	 recall: 2.2600	 QPS: 845	Comps: 863	 Hops: 110.4000
range: 9901	 recall: 2.1900	 QPS: 869	Comps: 829	 Hops: 110.8000
range: 9902	 recall: 2.2600	 QPS: 785	Comps: 910	 Hops: 122.1000
range: 9903	 recall: 1.5800	 QPS: 1106	Comps: 678	 Hops: 85.3000
range: 9904	 recall: 1.4800	 QPS: 1202	Comps: 626	 Hops: 75.2000
range: 9905	 recall: 3.3400	 QPS: 582	Comps: 1237	 Hops: 160.5000
range: 9906	 recall: 2.1700	 QPS: 875	Comps: 815	 Hops: 110.6000
range: 9907	 recall: 1.4800	 QPS: 1123	Comps: 639	 Hops: 80.1000
range: 9908	 recall: 1.9200	 QPS: 910	Comps: 803	 Hops: 102.9000
range: 9909	 recall: 1.7200	 QPS: 1112	Comps: 635	 Hops: 87.8000
range: 9910	 recall: 1.0500	 QPS: 1503	Comps: 488	 Hops: 65.9000
range: 9911	 recall: 2.9300	 QPS: 659	Comps: 1082	 Hops: 144.2000
range: 9912	 recall: 1.1200	 QPS: 1767	Comps: 420	 Hops: 52.7000
range: 9913	 recall: 2.1500	 QPS: 877	Comps: 822	 Hops: 104.3000
range: 9914	 recall: 1.8600	 QPS: 989	Comps: 724	 Hops: 98.5000
range: 9915	 recall: 2.3700	 QPS: 829	Comps: 860	 Hops: 116.5000
range: 9916	 recall: 2.8300	 QPS: 619	Comps: 1163	 Hops: 157.4000
range: 9917	 recall: 2.3000	 QPS: 873	Comps: 826	 Hops: 107.7000
range: 9918	 recall: 2.4000	 QPS: 776	Comps: 920	 Hops: 123.4000
range: 9919	 recall: 2.9900	 QPS: 589	Comps: 1248	 Hops: 157.5000
range: 9920	 recall: 2.8400	 QPS: 673	Comps: 1066	 Hops: 143.1000
range: 9921	 recall: 2.5900	 QPS: 727	Comps: 1000	 Hops: 130.6000
range: 9922	 recall: 2.4600	 QPS: 801	Comps: 886	 Hops: 116.4000
range: 9923	 recall: 2.1800	 QPS: 831	Comps: 865	 Hops: 114.6000
range: 9924	 recall: 1.8000	 QPS: 1045	Comps: 694	 Hops: 93.2000
range: 9925	 recall: 1.9200	 QPS: 1105	Comps: 660	 Hops: 88.3000
range: 9926	 recall: 1.6200	 QPS: 1180	Comps: 601	 Hops: 85.0000
range: 9927	 recall: 2.7500	 QPS: 669	Comps: 1075	 Hops: 145.1000
range: 9928	 recall: 1.5800	 QPS: 1060	Comps: 700	 Hops: 87.4000
range: 9929	 recall: 1.9800	 QPS: 919	Comps: 804	 Hops: 103.0000
range: 9930	 recall: 2.0700	 QPS: 910	Comps: 808	 Hops: 104.1000
range: 9931	 recall: 2.4200	 QPS: 797	Comps: 902	 Hops: 126.9000
range: 9932	 recall: 2.4200	 QPS: 769	Comps: 954	 Hops: 124.5000
range: 9933	 recall: 2.6900	 QPS: 703	Comps: 998	 Hops: 131.9000
range: 9934	 recall: 2.7000	 QPS: 648	Comps: 1112	 Hops: 144.0000
range: 9935	 recall: 3.0400	 QPS: 622	Comps: 1149	 Hops: 148.3000
range: 9936	 recall: 2.5200	 QPS: 747	Comps: 963	 Hops: 129.5000
range: 9937	 recall: 3.9600	 QPS: 454	Comps: 1590	 Hops: 203.3000
range: 9938	 recall: 1.8400	 QPS: 1012	Comps: 717	 Hops: 96.5000
range: 9939	 recall: 2.9600	 QPS: 655	Comps: 1102	 Hops: 146.6000
range: 9940	 recall: 2.1900	 QPS: 870	Comps: 828	 Hops: 110.4000
range: 9941	 recall: 2.1300	 QPS: 920	Comps: 783	 Hops: 105.8000
range: 9942	 recall: 2.0500	 QPS: 815	Comps: 867	 Hops: 118.3000
range: 9943	 recall: 2.1800	 QPS: 861	Comps: 794	 Hops: 112.4000
range: 9944	 recall: 2.7100	 QPS: 669	Comps: 1094	 Hops: 138.4000
range: 9945	 recall: 2.2500	 QPS: 767	Comps: 936	 Hops: 123.6000
range: 9946	 recall: 3.1800	 QPS: 554	Comps: 1308	 Hops: 175.1000
range: 9947	 recall: 1.5000	 QPS: 1165	Comps: 618	 Hops: 84.1000
range: 9948	 recall: 2.0800	 QPS: 849	Comps: 828	 Hops: 112.9000
range: 9949	 recall: 1.7800	 QPS: 1147	Comps: 614	 Hops: 89.2000
range: 9950	 recall: 1.9600	 QPS: 1019	Comps: 704	 Hops: 97.1000
range: 9951	 recall: 2.9300	 QPS: 620	Comps: 1151	 Hops: 153.2000
range: 9952	 recall: 3.1300	 QPS: 615	Comps: 1141	 Hops: 165.8000
range: 9953	 recall: 2.3300	 QPS: 751	Comps: 938	 Hops: 127.7000
range: 9954	 recall: 2.1500	 QPS: 846	Comps: 874	 Hops: 115.3000
range: 9955	 recall: 2.0800	 QPS: 899	Comps: 799	 Hops: 107.8000
range: 9956	 recall: 1.7700	 QPS: 1070	Comps: 668	 Hops: 92.7000
range: 9957	 recall: 1.6400	 QPS: 1115	Comps: 628	 Hops: 85.6000
range: 9958	 recall: 2.4200	 QPS: 731	Comps: 986	 Hops: 128.3000
range: 9959	 recall: 3.9500	 QPS: 460	Comps: 1575	 Hops: 203.2000
range: 9960	 recall: 2.4700	 QPS: 737	Comps: 987	 Hops: 126.4000
range: 9961	 recall: 1.8200	 QPS: 1051	Comps: 668	 Hops: 97.3000
range: 9962	 recall: 1.9900	 QPS: 878	Comps: 836	 Hops: 105.0000
range: 9963	 recall: 3.0900	 QPS: 608	Comps: 1198	 Hops: 163.6000
range: 9964	 recall: 2.4500	 QPS: 819	Comps: 856	 Hops: 121.0000
range: 9965	 recall: 2.0200	 QPS: 915	Comps: 792	 Hops: 102.8000
range: 9966	 recall: 2.9300	 QPS: 656	Comps: 1105	 Hops: 151.4000
range: 9967	 recall: 2.0300	 QPS: 914	Comps: 779	 Hops: 104.9000
range: 9968	 recall: 1.9900	 QPS: 1041	Comps: 673	 Hops: 94.3000
range: 9969	 recall: 2.9500	 QPS: 594	Comps: 1229	 Hops: 155.7000
range: 9970	 recall: 3.1500	 QPS: 586	Comps: 1249	 Hops: 159.6000
range: 9971	 recall: 2.9400	 QPS: 666	Comps: 1113	 Hops: 144.1000
range: 9972	 recall: 2.8000	 QPS: 716	Comps: 962	 Hops: 135.7000
range: 9973	 recall: 2.1500	 QPS: 843	Comps: 850	 Hops: 116.3000
range: 9974	 recall: 3.8500	 QPS: 506	Comps: 1388	 Hops: 195.0000
range: 9975	 recall: 3.1100	 QPS: 607	Comps: 1203	 Hops: 157.3000
range: 9976	 recall: 3.3100	 QPS: 577	Comps: 1276	 Hops: 161.5000
range: 9977	 recall: 2.7300	 QPS: 675	Comps: 1078	 Hops: 148.2000
range: 9978	 recall: 3.3300	 QPS: 569	Comps: 1290	 Hops: 165.3000
range: 9979	 recall: 2.2700	 QPS: 866	Comps: 837	 Hops: 105.9000
range: 9980	 recall: 3.8900	 QPS: 477	Comps: 1516	 Hops: 194.7000
range: 9981	 recall: 2.7500	 QPS: 618	Comps: 1181	 Hops: 153.9000
range: 9982	 recall: 3.4900	 QPS: 548	Comps: 1316	 Hops: 176.4000
range: 9983	 recall: 3.0200	 QPS: 700	Comps: 1020	 Hops: 143.1000
range: 9984	 recall: 3.0000	 QPS: 594	Comps: 1222	 Hops: 156.4000
range: 9985	 recall: 4.6300	 QPS: 397	Comps: 1800	 Hops: 245.1000
range: 9986	 recall: 3.3400	 QPS: 578	Comps: 1221	 Hops: 171.7000
range: 9987	 recall: 4.2100	 QPS: 427	Comps: 1710	 Hops: 212.9000
range: 9988	 recall: 3.2500	 QPS: 591	Comps: 1200	 Hops: 160.8000
range: 9989	 recall: 4.1600	 QPS: 466	Comps: 1554	 Hops: 209.1000
range: 9990	 recall: 2.4200	 QPS: 828	Comps: 859	 Hops: 120.3000
range: 9991	 recall: 2.6700	 QPS: 748	Comps: 938	 Hops: 129.5000
range: 9992	 recall: 2.1000	 QPS: 950	Comps: 766	 Hops: 101.1000
range: 9993	 recall: 2.7100	 QPS: 689	Comps: 1056	 Hops: 144.5000
range: 9994	 recall: 3.1800	 QPS: 598	Comps: 1219	 Hops: 157.8000
range: 9995	 recall: 2.6200	 QPS: 721	Comps: 991	 Hops: 131.2000
range: 9996	 recall: 2.2100	 QPS: 862	Comps: 834	 Hops: 113.5000
range: 9997	 recall: 2.5100	 QPS: 773	Comps: 930	 Hops: 128.4000
range: 9998	 recall: 2.6700	 QPS: 700	Comps: 1036	 Hops: 136.1000
range: 9999	 recall: 2.7800	 QPS: 702	Comps: 1051	 Hops: 132.5000
range: 10000	 recall: 3.1900	 QPS: 628	Comps: 1140	 Hops: 155.1000
range: 10001	 recall: 2.2700	 QPS: 834	Comps: 851	 Hops: 117.2000
range: 10002	 recall: 2.1700	 QPS: 884	Comps: 839	 Hops: 108.7000
range: 10003	 recall: 1.6700	 QPS: 996	Comps: 723	 Hops: 95.4000
range: 10004	 recall: 3.1400	 QPS: 600	Comps: 1202	 Hops: 157.0000
range: 10005	 recall: 2.9300	 QPS: 609	Comps: 1196	 Hops: 155.5000
range: 10006	 recall: 2.7000	 QPS: 706	Comps: 1042	 Hops: 135.2000
range: 10007	 recall: 2.1700	 QPS: 865	Comps: 827	 Hops: 108.6000
range: 10008	 recall: 2.1300	 QPS: 884	Comps: 792	 Hops: 107.2000
range: 10009	 recall: 1.9200	 QPS: 881	Comps: 808	 Hops: 110.6000
range: 10010	 recall: 2.8400	 QPS: 647	Comps: 1132	 Hops: 143.9000
range: 10011	 recall: 3.4800	 QPS: 554	Comps: 1278	 Hops: 176.1000
range: 10012	 recall: 2.9800	 QPS: 618	Comps: 1190	 Hops: 150.8000
range: 10013	 recall: 2.7200	 QPS: 687	Comps: 1036	 Hops: 137.7000
range: 10014	 recall: 3.3000	 QPS: 563	Comps: 1271	 Hops: 169.6000
range: 10015	 recall: 2.5900	 QPS: 670	Comps: 1072	 Hops: 142.9000
range: 10016	 recall: 3.1800	 QPS: 616	Comps: 1192	 Hops: 152.5000
range: 10017	 recall: 3.6500	 QPS: 544	Comps: 1328	 Hops: 180.0000
range: 10018	 recall: 2.6000	 QPS: 724	Comps: 1002	 Hops: 135.4000
range: 10019	 recall: 3.6200	 QPS: 531	Comps: 1394	 Hops: 171.4000
range: 10020	 recall: 2.4100	 QPS: 802	Comps: 889	 Hops: 123.2000
range: 10021	 recall: 2.4600	 QPS: 800	Comps: 897	 Hops: 118.7000
range: 10022	 recall: 4.6100	 QPS: 409	Comps: 1762	 Hops: 237.8000
range: 10023	 recall: 2.5800	 QPS: 702	Comps: 1010	 Hops: 142.2000
range: 10024	 recall: 2.7300	 QPS: 633	Comps: 1136	 Hops: 151.7000
range: 10025	 recall: 3.1900	 QPS: 526	Comps: 1386	 Hops: 175.2000
range: 10026	 recall: 2.1200	 QPS: 898	Comps: 811	 Hops: 105.0000
range: 10027	 recall: 3.8600	 QPS: 469	Comps: 1548	 Hops: 199.0000
range: 10028	 recall: 3.1900	 QPS: 572	Comps: 1269	 Hops: 162.6000
range: 10029	 recall: 3.8100	 QPS: 495	Comps: 1426	 Hops: 202.8000
range: 10030	 recall: 2.7700	 QPS: 800	Comps: 878	 Hops: 129.4000
range: 10031	 recall: 2.4400	 QPS: 842	Comps: 846	 Hops: 120.0000
range: 10032	 recall: 3.2100	 QPS: 581	Comps: 1236	 Hops: 165.7000
range: 10033	 recall: 3.7200	 QPS: 507	Comps: 1427	 Hops: 192.6000
range: 10034	 recall: 2.9500	 QPS: 726	Comps: 969	 Hops: 138.0000
range: 10035	 recall: 3.1300	 QPS: 570	Comps: 1265	 Hops: 163.8000
range: 10036	 recall: 2.1000	 QPS: 814	Comps: 882	 Hops: 116.6000
range: 10037	 recall: 3.2900	 QPS: 544	Comps: 1321	 Hops: 169.2000
range: 10038	 recall: 3.2800	 QPS: 584	Comps: 1238	 Hops: 163.4000
range: 10039	 recall: 2.7800	 QPS: 704	Comps: 996	 Hops: 138.2000
range: 10040	 recall: 3.1400	 QPS: 586	Comps: 1258	 Hops: 161.2000
range: 10041	 recall: 2.7800	 QPS: 678	Comps: 1054	 Hops: 146.9000
range: 10042	 recall: 2.5700	 QPS: 714	Comps: 1017	 Hops: 129.9000
range: 10043	 recall: 2.9300	 QPS: 277	Comps: 1225	 Hops: 165.9000
range: 10044	 recall: 2.4600	 QPS: 662	Comps: 1067	 Hops: 142.8000
range: 10045	 recall: 3.2400	 QPS: 549	Comps: 1313	 Hops: 173.6000
range: 10046	 recall: 2.9300	 QPS: 644	Comps: 1120	 Hops: 150.8000
range: 10047	 recall: 3.0700	 QPS: 668	Comps: 1066	 Hops: 146.3000
range: 10048	 recall: 3.0600	 QPS: 590	Comps: 1239	 Hops: 160.1000
range: 10049	 recall: 3.3900	 QPS: 535	Comps: 1328	 Hops: 178.1000
range: 10050	 recall: 3.1900	 QPS: 580	Comps: 1229	 Hops: 168.0000
range: 10051	 recall: 3.5400	 QPS: 545	Comps: 1320	 Hops: 179.1000
range: 10052	 recall: 2.2300	 QPS: 862	Comps: 832	 Hops: 110.3000
range: 10053	 recall: 3.9400	 QPS: 469	Comps: 1503	 Hops: 196.9000
range: 10054	 recall: 3.6600	 QPS: 518	Comps: 1393	 Hops: 177.5000
range: 10055	 recall: 2.2500	 QPS: 840	Comps: 839	 Hops: 110.9000
range: 10056	 recall: 1.3700	 QPS: 1229	Comps: 580	 Hops: 74.1000
range: 10057	 recall: 2.7700	 QPS: 663	Comps: 1084	 Hops: 143.2000
range: 10058	 recall: 3.3300	 QPS: 594	Comps: 1215	 Hops: 161.9000
range: 10059	 recall: 2.0300	 QPS: 888	Comps: 819	 Hops: 99.4000
range: 10060	 recall: 2.4100	 QPS: 777	Comps: 928	 Hops: 125.1000
range: 10061	 recall: 3.1100	 QPS: 596	Comps: 1190	 Hops: 159.4000
range: 10062	 recall: 3.3500	 QPS: 582	Comps: 1268	 Hops: 159.7000
range: 10063	 recall: 2.4700	 QPS: 801	Comps: 902	 Hops: 123.6000
range: 10064	 recall: 3.4300	 QPS: 559	Comps: 1282	 Hops: 171.9000
range: 10065	 recall: 2.2000	 QPS: 853	Comps: 864	 Hops: 108.5000
range: 10066	 recall: 1.9800	 QPS: 939	Comps: 779	 Hops: 100.1000
range: 10067	 recall: 2.4200	 QPS: 799	Comps: 872	 Hops: 123.9000
range: 10068	 recall: 1.9400	 QPS: 1025	Comps: 692	 Hops: 93.8000
range: 10069	 recall: 2.5500	 QPS: 715	Comps: 1018	 Hops: 127.4000
range: 10070	 recall: 1.9500	 QPS: 973	Comps: 713	 Hops: 97.8000
range: 10071	 recall: 3.0600	 QPS: 625	Comps: 1157	 Hops: 153.1000
range: 10072	 recall: 2.7800	 QPS: 679	Comps: 1077	 Hops: 136.8000
range: 10073	 recall: 2.4900	 QPS: 806	Comps: 891	 Hops: 119.9000
range: 10074	 recall: 2.6300	 QPS: 733	Comps: 964	 Hops: 137.0000
range: 10075	 recall: 2.2200	 QPS: 827	Comps: 870	 Hops: 119.4000
range: 10076	 recall: 2.9100	 QPS: 598	Comps: 1233	 Hops: 153.8000
range: 10077	 recall: 2.0500	 QPS: 940	Comps: 775	 Hops: 102.4000
range: 10078	 recall: 3.4600	 QPS: 540	Comps: 1332	 Hops: 176.7000
range: 10079	 recall: 1.8700	 QPS: 1016	Comps: 708	 Hops: 94.5000
range: 10080	 recall: 2.4300	 QPS: 768	Comps: 926	 Hops: 123.2000
range: 10081	 recall: 1.7600	 QPS: 1096	Comps: 649	 Hops: 85.0000
range: 10082	 recall: 1.5200	 QPS: 1105	Comps: 670	 Hops: 86.4000
range: 10083	 recall: 1.5500	 QPS: 1186	Comps: 607	 Hops: 80.3000
range: 10084	 recall: 3.7800	 QPS: 487	Comps: 1497	 Hops: 197.4000
range: 10085	 recall: 2.2000	 QPS: 844	Comps: 850	 Hops: 113.1000
range: 10086	 recall: 1.8700	 QPS: 929	Comps: 782	 Hops: 99.9000
range: 10087	 recall: 2.3600	 QPS: 828	Comps: 870	 Hops: 120.5000
range: 10088	 recall: 1.7800	 QPS: 1122	Comps: 647	 Hops: 87.9000
range: 10089	 recall: 1.7400	 QPS: 1060	Comps: 683	 Hops: 88.0000
range: 10090	 recall: 1.5800	 QPS: 1222	Comps: 598	 Hops: 77.6000
range: 10091	 recall: 2.3900	 QPS: 829	Comps: 863	 Hops: 111.6000
range: 10092	 recall: 3.1100	 QPS: 622	Comps: 1191	 Hops: 152.5000
range: 10093	 recall: 1.8000	 QPS: 1044	Comps: 695	 Hops: 88.0000
range: 10094	 recall: 3.0100	 QPS: 618	Comps: 1169	 Hops: 150.1000
range: 10095	 recall: 1.8400	 QPS: 1011	Comps: 691	 Hops: 96.8000
range: 10096	 recall: 1.8500	 QPS: 950	Comps: 744	 Hops: 97.2000
range: 10097	 recall: 2.0800	 QPS: 894	Comps: 812	 Hops: 101.8000
range: 10098	 recall: 2.9900	 QPS: 595	Comps: 1202	 Hops: 162.0000
range: 10099	 recall: 2.0900	 QPS: 884	Comps: 814	 Hops: 111.8000
range: 10100	 recall: 1.7700	 QPS: 1053	Comps: 676	 Hops: 92.1000
range: 10101	 recall: 2.1900	 QPS: 781	Comps: 908	 Hops: 126.9000
range: 10102	 recall: 2.1700	 QPS: 969	Comps: 751	 Hops: 100.0000
range: 10103	 recall: 2.1500	 QPS: 876	Comps: 828	 Hops: 109.0000
range: 10104	 recall: 2.6400	 QPS: 718	Comps: 1015	 Hops: 132.2000
range: 10105	 recall: 2.0600	 QPS: 892	Comps: 813	 Hops: 104.5000
range: 10106	 recall: 1.9600	 QPS: 918	Comps: 769	 Hops: 104.1000
range: 10107	 recall: 2.9200	 QPS: 626	Comps: 1128	 Hops: 152.1000
range: 10108	 recall: 2.6200	 QPS: 699	Comps: 1060	 Hops: 134.0000
range: 10109	 recall: 2.3900	 QPS: 760	Comps: 965	 Hops: 126.8000
range: 10110	 recall: 2.2600	 QPS: 785	Comps: 914	 Hops: 119.5000
range: 10111	 recall: 2.4100	 QPS: 717	Comps: 1026	 Hops: 128.7000
range: 10112	 recall: 2.5500	 QPS: 716	Comps: 1002	 Hops: 135.0000
range: 10113	 recall: 2.3200	 QPS: 795	Comps: 897	 Hops: 116.2000
range: 10114	 recall: 1.8100	 QPS: 1106	Comps: 671	 Hops: 84.9000
range: 10115	 recall: 2.0000	 QPS: 943	Comps: 761	 Hops: 101.9000
range: 10116	 recall: 1.9000	 QPS: 1063	Comps: 682	 Hops: 88.6000
range: 10117	 recall: 1.1800	 QPS: 1601	Comps: 452	 Hops: 58.0000
range: 10118	 recall: 1.7900	 QPS: 1104	Comps: 666	 Hops: 84.7000
range: 10119	 recall: 2.3000	 QPS: 802	Comps: 908	 Hops: 121.3000
range: 10120	 recall: 1.7100	 QPS: 1100	Comps: 660	 Hops: 86.1000
range: 10121	 recall: 1.9600	 QPS: 898	Comps: 802	 Hops: 105.4000
range: 10122	 recall: 1.9300	 QPS: 918	Comps: 804	 Hops: 102.2000
range: 10123	 recall: 2.7700	 QPS: 634	Comps: 1103	 Hops: 145.8000
range: 10124	 recall: 2.1300	 QPS: 824	Comps: 863	 Hops: 107.8000
range: 10125	 recall: 2.3000	 QPS: 821	Comps: 898	 Hops: 112.5000
range: 10126	 recall: 1.2200	 QPS: 1293	Comps: 557	 Hops: 74.3000
range: 10127	 recall: 1.4800	 QPS: 1313	Comps: 555	 Hops: 71.9000
range: 10128	 recall: 2.1000	 QPS: 862	Comps: 847	 Hops: 108.2000
range: 10129	 recall: 1.9500	 QPS: 944	Comps: 774	 Hops: 100.0000
range: 10130	 recall: 1.7700	 QPS: 1018	Comps: 700	 Hops: 92.3000
range: 10131	 recall: 1.7100	 QPS: 1194	Comps: 589	 Hops: 82.5000
range: 10132	 recall: 1.9100	 QPS: 957	Comps: 756	 Hops: 100.6000
range: 10133	 recall: 1.6400	 QPS: 1050	Comps: 695	 Hops: 91.4000
range: 10134	 recall: 1.9100	 QPS: 984	Comps: 721	 Hops: 101.4000
range: 10135	 recall: 1.5700	 QPS: 1170	Comps: 608	 Hops: 84.4000
range: 10136	 recall: 2.2000	 QPS: 885	Comps: 812	 Hops: 110.1000
range: 10137	 recall: 1.6800	 QPS: 1069	Comps: 689	 Hops: 87.4000
range: 10138	 recall: 1.5500	 QPS: 1288	Comps: 561	 Hops: 76.5000
range: 10139	 recall: 1.4900	 QPS: 1340	Comps: 550	 Hops: 69.7000
range: 10140	 recall: 1.5000	 QPS: 1302	Comps: 549	 Hops: 76.4000
range: 10141	 recall: 1.4900	 QPS: 1221	Comps: 586	 Hops: 79.9000
range: 10142	 recall: 1.8500	 QPS: 921	Comps: 794	 Hops: 100.7000
range: 10143	 recall: 1.6100	 QPS: 1070	Comps: 687	 Hops: 83.2000
range: 10144	 recall: 2.3300	 QPS: 751	Comps: 966	 Hops: 122.6000
range: 10145	 recall: 1.5600	 QPS: 1062	Comps: 671	 Hops: 87.1000
range: 10146	 recall: 1.5100	 QPS: 1113	Comps: 635	 Hops: 86.1000
range: 10147	 recall: 1.4800	 QPS: 1485	Comps: 477	 Hops: 66.2000
range: 10148	 recall: 1.2700	 QPS: 1423	Comps: 508	 Hops: 65.1000
range: 10149	 recall: 1.4900	 QPS: 1247	Comps: 569	 Hops: 73.2000
range: 10150	 recall: 1.2800	 QPS: 1237	Comps: 575	 Hops: 77.6000
range: 10151	 recall: 0.3700	 QPS: 4583	Comps: 154	 Hops: 22.6000
range: 10152	 recall: 1.6200	 QPS: 1082	Comps: 663	 Hops: 83.7000
range: 10153	 recall: 2.0200	 QPS: 997	Comps: 744	 Hops: 91.4000
range: 10154	 recall: 1.5800	 QPS: 1230	Comps: 572	 Hops: 80.1000
range: 10155	 recall: 1.4900	 QPS: 1233	Comps: 585	 Hops: 76.1000
range: 10156	 recall: 1.1100	 QPS: 1712	Comps: 398	 Hops: 60.5000
range: 10157	 recall: 1.2200	 QPS: 1506	Comps: 466	 Hops: 62.6000
range: 10158	 recall: 1.2800	 QPS: 1386	Comps: 525	 Hops: 65.5000
range: 10159	 recall: 1.5300	 QPS: 1154	Comps: 620	 Hops: 80.4000
range: 10160	 recall: 1.1800	 QPS: 1514	Comps: 478	 Hops: 60.0000
range: 10161	 recall: 1.1800	 QPS: 1634	Comps: 430	 Hops: 57.2000
range: 10162	 recall: 0.7300	 QPS: 2701	Comps: 277	 Hops: 34.8000
range: 10163	 recall: 1.1400	 QPS: 1483	Comps: 487	 Hops: 64.6000
range: 10164	 recall: 1.1300	 QPS: 1728	Comps: 417	 Hops: 55.0000
range: 10165	 recall: 1.3500	 QPS: 1282	Comps: 563	 Hops: 69.6000
range: 10166	 recall: 1.2100	 QPS: 1366	Comps: 538	 Hops: 64.3000
range: 10167	 recall: 0.9200	 QPS: 1968	Comps: 350	 Hops: 52.0000
range: 10168	 recall: 0.9600	 QPS: 1941	Comps: 370	 Hops: 52.0000
range: 10169	 recall: 1.4600	 QPS: 1259	Comps: 581	 Hops: 74.8000
range: 10170	 recall: 1.2600	 QPS: 1617	Comps: 433	 Hops: 60.8000
range: 10171	 recall: 1.3600	 QPS: 1524	Comps: 470	 Hops: 64.5000
range: 10172	 recall: 0.8700	 QPS: 2193	Comps: 323	 Hops: 43.1000
range: 10173	 recall: 0.9400	 QPS: 1954	Comps: 373	 Hops: 47.5000
range: 10174	 recall: 0.7700	 QPS: 2741	Comps: 240	 Hops: 37.3000
range: 10175	 recall: 0.5900	 QPS: 3774	Comps: 180	 Hops: 26.1000
range: 10176	 recall: 0.6600	 QPS: 2912	Comps: 247	 Hops: 34.8000
