Start time: 11:08
dataset: sift1M
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
query_path: /mnt/data/mocheng/dataset/sift/sift_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/sif_gt_sel_1000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 300
qrange_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/qrangesel_1000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
range: 9858	 recall: 0.9800	 QPS: 475	Comps: 1277	 Hops: 308.9000
range: 9859	 recall: 1.4700	 QPS: 316	Comps: 1852	 Hops: 465.2000
range: 9860	 recall: 2.0800	 QPS: 241	Comps: 2451	 Hops: 636.1000
range: 9861	 recall: 1.2900	 QPS: 379	Comps: 1578	 Hops: 396.4000
range: 9862	 recall: 2.3800	 QPS: 192	Comps: 3131	 Hops: 733.2000
range: 9863	 recall: 0.7000	 QPS: 679	Comps: 896	 Hops: 217.0000
range: 9864	 recall: 1.5400	 QPS: 294	Comps: 2041	 Hops: 500.5000
range: 9865	 recall: 1.6000	 QPS: 289	Comps: 2164	 Hops: 484.7000
range: 9866	 recall: 2.2900	 QPS: 206	Comps: 2929	 Hops: 698.5000
range: 9867	 recall: 0.6000	 QPS: 731	Comps: 800	 Hops: 211.2000
range: 9868	 recall: 1.5800	 QPS: 281	Comps: 2221	 Hops: 492.5000
range: 9869	 recall: 1.2000	 QPS: 366	Comps: 1540	 Hops: 367.8000
range: 9870	 recall: 1.7800	 QPS: 265	Comps: 2312	 Hops: 547.1000
range: 9871	 recall: 1.6900	 QPS: 277	Comps: 2165	 Hops: 521.6000
range: 9872	 recall: 1.2000	 QPS: 398	Comps: 1543	 Hops: 363.1000
range: 9873	 recall: 1.2000	 QPS: 407	Comps: 1435	 Hops: 368.2000
range: 9874	 recall: 2.5000	 QPS: 185	Comps: 3301	 Hops: 772.3000
range: 9875	 recall: 1.6000	 QPS: 297	Comps: 2057	 Hops: 491.0000
range: 9876	 recall: 1.3000	 QPS: 374	Comps: 1624	 Hops: 394.0000
range: 9877	 recall: 1.0800	 QPS: 435	Comps: 1405	 Hops: 332.4000
range: 9878	 recall: 1.3000	 QPS: 360	Comps: 1729	 Hops: 392.6000
range: 9879	 recall: 1.4800	 QPS: 303	Comps: 2034	 Hops: 467.5000
range: 9880	 recall: 1.6900	 QPS: 269	Comps: 2263	 Hops: 523.3000
range: 9881	 recall: 2.4000	 QPS: 197	Comps: 2975	 Hops: 729.6000
range: 9882	 recall: 1.4900	 QPS: 310	Comps: 1966	 Hops: 461.3000
range: 9883	 recall: 1.2800	 QPS: 345	Comps: 1734	 Hops: 401.9000
range: 9884	 recall: 1.7000	 QPS: 287	Comps: 2122	 Hops: 516.7000
range: 9885	 recall: 1.4800	 QPS: 324	Comps: 1861	 Hops: 454.3000
range: 9886	 recall: 2.6000	 QPS: 178	Comps: 3359	 Hops: 791.2000
range: 9887	 recall: 2.8800	 QPS: 159	Comps: 3789	 Hops: 900.2000
range: 9888	 recall: 2.1000	 QPS: 225	Comps: 2699	 Hops: 646.8000
range: 9889	 recall: 1.9000	 QPS: 247	Comps: 2468	 Hops: 579.9000
range: 9890	 recall: 1.9000	 QPS: 254	Comps: 2412	 Hops: 582.0000
range: 9891	 recall: 1.6900	 QPS: 275	Comps: 2195	 Hops: 534.9000
range: 9892	 recall: 1.9000	 QPS: 245	Comps: 2531	 Hops: 584.5000
range: 9893	 recall: 1.5800	 QPS: 308	Comps: 1956	 Hops: 486.1000
range: 9894	 recall: 2.7900	 QPS: 167	Comps: 3708	 Hops: 852.0000
range: 9895	 recall: 2.2000	 QPS: 210	Comps: 2791	 Hops: 673.7000
range: 9896	 recall: 2.1800	 QPS: 212	Comps: 2795	 Hops: 674.1000
range: 9897	 recall: 2.3900	 QPS: 194	Comps: 3110	 Hops: 734.9000
range: 9898	 recall: 2.6600	 QPS: 175	Comps: 3342	 Hops: 821.0000
range: 9899	 recall: 2.4800	 QPS: 190	Comps: 3239	 Hops: 759.6000
range: 9900	 recall: 2.3900	 QPS: 191	Comps: 3200	 Hops: 730.5000
range: 9901	 recall: 2.4000	 QPS: 197	Comps: 3131	 Hops: 729.5000
range: 9902	 recall: 2.5000	 QPS: 191	Comps: 3171	 Hops: 767.2000
range: 9903	 recall: 1.7900	 QPS: 252	Comps: 2444	 Hops: 548.8000
range: 9904	 recall: 1.6600	 QPS: 271	Comps: 2319	 Hops: 514.5000
range: 9905	 recall: 3.4800	 QPS: 138	Comps: 4448	 Hops: 1064.8000
range: 9906	 recall: 2.3800	 QPS: 197	Comps: 3112	 Hops: 736.5000
range: 9907	 recall: 1.7800	 QPS: 259	Comps: 2332	 Hops: 552.6000
range: 9908	 recall: 2.3000	 QPS: 199	Comps: 3074	 Hops: 722.0000
range: 9909	 recall: 1.9000	 QPS: 246	Comps: 2409	 Hops: 590.2000
range: 9910	 recall: 1.2000	 QPS: 354	Comps: 1760	 Hops: 386.0000
range: 9911	 recall: 3.1600	 QPS: 146	Comps: 4080	 Hops: 994.6000
range: 9912	 recall: 1.2000	 QPS: 391	Comps: 1580	 Hops: 363.3000
range: 9913	 recall: 2.3000	 QPS: 207	Comps: 2976	 Hops: 698.5000
range: 9914	 recall: 2.1000	 QPS: 224	Comps: 2702	 Hops: 647.8000
range: 9915	 recall: 2.6000	 QPS: 187	Comps: 3134	 Hops: 788.0000
range: 9916	 recall: 3.2700	 QPS: 136	Comps: 4384	 Hops: 1018.4000
range: 9917	 recall: 2.3800	 QPS: 198	Comps: 2993	 Hops: 727.2000
range: 9918	 recall: 2.7000	 QPS: 176	Comps: 3410	 Hops: 830.1000
range: 9919	 recall: 3.3800	 QPS: 134	Comps: 4524	 Hops: 1061.6000
range: 9920	 recall: 3.0900	 QPS: 156	Comps: 3876	 Hops: 950.6000
range: 9921	 recall: 2.7900	 QPS: 168	Comps: 3618	 Hops: 852.2000
range: 9922	 recall: 2.5900	 QPS: 184	Comps: 3271	 Hops: 787.5000
range: 9923	 recall: 2.3900	 QPS: 185	Comps: 3193	 Hops: 769.8000
range: 9924	 recall: 1.9900	 QPS: 183	Comps: 2598	 Hops: 616.5000
range: 9925	 recall: 1.9900	 QPS: 241	Comps: 2543	 Hops: 605.5000
range: 9926	 recall: 1.8900	 QPS: 242	Comps: 2424	 Hops: 584.8000
range: 9927	 recall: 3.0700	 QPS: 156	Comps: 3826	 Hops: 951.7000
range: 9928	 recall: 1.9000	 QPS: 233	Comps: 2629	 Hops: 581.5000
range: 9929	 recall: 2.1800	 QPS: 214	Comps: 2878	 Hops: 669.7000
range: 9930	 recall: 2.2900	 QPS: 202	Comps: 3072	 Hops: 698.1000
range: 9931	 recall: 2.7800	 QPS: 171	Comps: 3516	 Hops: 862.5000
range: 9932	 recall: 2.6900	 QPS: 174	Comps: 3547	 Hops: 825.8000
range: 9933	 recall: 2.8700	 QPS: 165	Comps: 3700	 Hops: 882.2000
range: 9934	 recall: 3.1000	 QPS: 150	Comps: 3987	 Hops: 973.1000
range: 9935	 recall: 3.2600	 QPS: 144	Comps: 4154	 Hops: 1000.0000
range: 9936	 recall: 2.7700	 QPS: 169	Comps: 3593	 Hops: 866.0000
range: 9937	 recall: 4.2800	 QPS: 108	Comps: 5683	 Hops: 1318.3000
range: 9938	 recall: 2.0900	 QPS: 224	Comps: 2700	 Hops: 646.5000
range: 9939	 recall: 3.1800	 QPS: 151	Comps: 4063	 Hops: 972.1000
range: 9940	 recall: 2.4200	 QPS: 189	Comps: 3172	 Hops: 760.2000
range: 9941	 recall: 2.2900	 QPS: 203	Comps: 2939	 Hops: 717.2000
range: 9942	 recall: 2.3500	 QPS: 192	Comps: 3192	 Hops: 742.1000
range: 9943	 recall: 2.3800	 QPS: 202	Comps: 2957	 Hops: 740.8000
range: 9944	 recall: 2.9900	 QPS: 157	Comps: 3951	 Hops: 913.1000
range: 9945	 recall: 2.6800	 QPS: 169	Comps: 3560	 Hops: 831.7000
range: 9946	 recall: 3.5800	 QPS: 128	Comps: 4741	 Hops: 1101.6000
range: 9947	 recall: 1.6900	 QPS: 275	Comps: 2248	 Hops: 520.9000
range: 9948	 recall: 2.3900	 QPS: 196	Comps: 3070	 Hops: 746.5000
range: 9949	 recall: 1.8900	 QPS: 265	Comps: 2215	 Hops: 579.9000
range: 9950	 recall: 2.1800	 QPS: 219	Comps: 2762	 Hops: 671.7000
range: 9951	 recall: 3.1900	 QPS: 147	Comps: 4137	 Hops: 978.7000
range: 9952	 recall: 3.6800	 QPS: 130	Comps: 4511	 Hops: 1159.6000
range: 9953	 recall: 2.7700	 QPS: 170	Comps: 3575	 Hops: 859.8000
range: 9954	 recall: 2.4700	 QPS: 188	Comps: 3275	 Hops: 767.9000
range: 9955	 recall: 2.1900	 QPS: 211	Comps: 2847	 Hops: 676.7000
range: 9956	 recall: 2.1000	 QPS: 220	Comps: 2784	 Hops: 674.5000
range: 9957	 recall: 1.7800	 QPS: 265	Comps: 2254	 Hops: 550.7000
range: 9958	 recall: 2.6900	 QPS: 169	Comps: 3644	 Hops: 832.8000
range: 9959	 recall: 4.3800	 QPS: 107	Comps: 5638	 Hops: 1349.5000
range: 9960	 recall: 2.7900	 QPS: 169	Comps: 3587	 Hops: 863.6000
range: 9961	 recall: 2.0900	 QPS: 226	Comps: 2639	 Hops: 663.2000
range: 9962	 recall: 2.2000	 QPS: 209	Comps: 2891	 Hops: 683.2000
range: 9963	 recall: 3.3900	 QPS: 135	Comps: 4517	 Hops: 1037.2000
range: 9964	 recall: 2.6900	 QPS: 180	Comps: 3385	 Hops: 827.4000
range: 9965	 recall: 2.3000	 QPS: 203	Comps: 3042	 Hops: 705.6000
range: 9966	 recall: 3.0800	 QPS: 153	Comps: 3896	 Hops: 952.5000
range: 9967	 recall: 2.2600	 QPS: 202	Comps: 2967	 Hops: 711.7000
range: 9968	 recall: 2.0800	 QPS: 235	Comps: 2560	 Hops: 638.0000
range: 9969	 recall: 3.4800	 QPS: 131	Comps: 4632	 Hops: 1101.9000
range: 9970	 recall: 3.2900	 QPS: 140	Comps: 4442	 Hops: 1010.8000
range: 9971	 recall: 3.1800	 QPS: 149	Comps: 4127	 Hops: 971.6000
range: 9972	 recall: 2.9800	 QPS: 166	Comps: 3602	 Hops: 910.6000
range: 9973	 recall: 2.5000	 QPS: 182	Comps: 3131	 Hops: 774.9000
range: 9974	 recall: 4.1800	 QPS: 113	Comps: 5268	 Hops: 1288.1000
range: 9975	 recall: 3.4900	 QPS: 132	Comps: 4640	 Hops: 1065.3000
range: 9976	 recall: 3.5900	 QPS: 131	Comps: 4723	 Hops: 1091.1000
range: 9977	 recall: 3.1900	 QPS: 143	Comps: 4217	 Hops: 989.4000
range: 9978	 recall: 3.5900	 QPS: 130	Comps: 4677	 Hops: 1095.2000
range: 9979	 recall: 2.4000	 QPS: 197	Comps: 3138	 Hops: 725.8000
range: 9980	 recall: 4.2900	 QPS: 108	Comps: 5712	 Hops: 1329.8000
range: 9981	 recall: 3.1600	 QPS: 140	Comps: 4358	 Hops: 1012.9000
range: 9982	 recall: 3.9000	 QPS: 123	Comps: 4902	 Hops: 1194.7000
range: 9983	 recall: 3.1900	 QPS: 150	Comps: 4055	 Hops: 969.5000
range: 9984	 recall: 3.2700	 QPS: 143	Comps: 4262	 Hops: 1013.9000
range: 9985	 recall: 5.1900	 QPS: 91	Comps: 6648	 Hops: 1599.3000
range: 9986	 recall: 3.6800	 QPS: 129	Comps: 4648	 Hops: 1134.2000
range: 9987	 recall: 4.5500	 QPS: 99	Comps: 6126	 Hops: 1417.8000
range: 9988	 recall: 3.4600	 QPS: 136	Comps: 4440	 Hops: 1074.9000
range: 9989	 recall: 4.4500	 QPS: 107	Comps: 5701	 Hops: 1370.6000
range: 9990	 recall: 2.6800	 QPS: 180	Comps: 3333	 Hops: 823.0000
range: 9991	 recall: 2.8800	 QPS: 166	Comps: 3672	 Hops: 877.1000
range: 9992	 recall: 2.3000	 QPS: 207	Comps: 2972	 Hops: 696.5000
range: 9993	 recall: 3.0700	 QPS: 151	Comps: 4055	 Hops: 949.3000
range: 9994	 recall: 3.4700	 QPS: 135	Comps: 4451	 Hops: 1061.0000
range: 9995	 recall: 2.8700	 QPS: 125	Comps: 3748	 Hops: 906.3000
range: 9996	 recall: 2.4000	 QPS: 198	Comps: 3057	 Hops: 731.5000
range: 9997	 recall: 2.8800	 QPS: 163	Comps: 3738	 Hops: 906.2000
range: 9998	 recall: 2.9000	 QPS: 163	Comps: 3756	 Hops: 884.4000
range: 9999	 recall: 3.0000	 QPS: 156	Comps: 3885	 Hops: 907.6000
range: 10000	 recall: 3.4000	 QPS: 141	Comps: 4322	 Hops: 1033.0000
range: 10001	 recall: 2.5900	 QPS: 177	Comps: 3282	 Hops: 814.9000
range: 10002	 recall: 2.3900	 QPS: 197	Comps: 3194	 Hops: 726.1000
range: 10003	 recall: 1.9000	 QPS: 237	Comps: 2562	 Hops: 601.5000
range: 10004	 recall: 3.4700	 QPS: 136	Comps: 4420	 Hops: 1060.1000
range: 10005	 recall: 3.1900	 QPS: 145	Comps: 4238	 Hops: 981.4000
range: 10006	 recall: 2.8900	 QPS: 161	Comps: 3791	 Hops: 884.6000
range: 10007	 recall: 2.3900	 QPS: 195	Comps: 3169	 Hops: 742.0000
range: 10008	 recall: 2.2800	 QPS: 211	Comps: 2859	 Hops: 700.3000
range: 10009	 recall: 2.2000	 QPS: 211	Comps: 2850	 Hops: 690.0000
range: 10010	 recall: 3.2000	 QPS: 143	Comps: 4327	 Hops: 977.9000
range: 10011	 recall: 3.9000	 QPS: 119	Comps: 5168	 Hops: 1194.0000
range: 10012	 recall: 3.2800	 QPS: 141	Comps: 4390	 Hops: 1010.4000
range: 10013	 recall: 2.9600	 QPS: 155	Comps: 3958	 Hops: 911.1000
range: 10014	 recall: 3.6500	 QPS: 128	Comps: 4753	 Hops: 1130.6000
range: 10015	 recall: 2.9800	 QPS: 154	Comps: 3949	 Hops: 928.4000
range: 10016	 recall: 3.3800	 QPS: 142	Comps: 4322	 Hops: 1030.5000
range: 10017	 recall: 3.9900	 QPS: 119	Comps: 5094	 Hops: 1219.9000
range: 10018	 recall: 2.9700	 QPS: 154	Comps: 4047	 Hops: 917.8000
range: 10019	 recall: 3.7600	 QPS: 123	Comps: 5053	 Hops: 1153.7000
range: 10020	 recall: 2.6800	 QPS: 183	Comps: 3314	 Hops: 820.0000
range: 10021	 recall: 2.5800	 QPS: 184	Comps: 3281	 Hops: 790.0000
range: 10022	 recall: 5.1400	 QPS: 91	Comps: 6617	 Hops: 1592.6000
range: 10023	 recall: 2.8900	 QPS: 164	Comps: 3708	 Hops: 889.2000
range: 10024	 recall: 3.1800	 QPS: 144	Comps: 4120	 Hops: 1004.0000
range: 10025	 recall: 3.7000	 QPS: 121	Comps: 5082	 Hops: 1141.7000
range: 10026	 recall: 2.3000	 QPS: 213	Comps: 2799	 Hops: 698.4000
range: 10027	 recall: 4.2900	 QPS: 108	Comps: 5614	 Hops: 1324.0000
range: 10028	 recall: 3.4700	 QPS: 130	Comps: 4615	 Hops: 1065.9000
range: 10029	 recall: 4.2800	 QPS: 109	Comps: 5434	 Hops: 1350.7000
range: 10030	 recall: 2.9000	 QPS: 174	Comps: 3416	 Hops: 877.6000
range: 10031	 recall: 2.5900	 QPS: 188	Comps: 3189	 Hops: 790.7000
range: 10032	 recall: 3.5500	 QPS: 131	Comps: 4617	 Hops: 1094.7000
range: 10033	 recall: 4.1900	 QPS: 111	Comps: 5478	 Hops: 1288.7000
range: 10034	 recall: 3.0900	 QPS: 160	Comps: 3704	 Hops: 937.5000
range: 10035	 recall: 3.4900	 QPS: 130	Comps: 4684	 Hops: 1079.8000
range: 10036	 recall: 2.4000	 QPS: 190	Comps: 3168	 Hops: 772.2000
range: 10037	 recall: 3.5800	 QPS: 126	Comps: 4808	 Hops: 1131.2000
range: 10038	 recall: 3.5900	 QPS: 133	Comps: 4495	 Hops: 1111.5000
range: 10039	 recall: 2.8900	 QPS: 167	Comps: 3548	 Hops: 888.4000
range: 10040	 recall: 3.3900	 QPS: 137	Comps: 4589	 Hops: 1039.5000
range: 10041	 recall: 3.1800	 QPS: 148	Comps: 4002	 Hops: 997.6000
range: 10042	 recall: 2.7800	 QPS: 168	Comps: 3661	 Hops: 850.6000
range: 10043	 recall: 3.3600	 QPS: 138	Comps: 4313	 Hops: 1059.9000
range: 10044	 recall: 2.8900	 QPS: 134	Comps: 3853	 Hops: 908.6000
range: 10045	 recall: 3.6700	 QPS: 127	Comps: 4806	 Hops: 1142.9000
range: 10046	 recall: 3.2600	 QPS: 145	Comps: 4225	 Hops: 1003.1000
range: 10047	 recall: 3.1700	 QPS: 154	Comps: 3884	 Hops: 973.2000
range: 10048	 recall: 3.3600	 QPS: 138	Comps: 4472	 Hops: 1036.2000
range: 10049	 recall: 3.6800	 QPS: 126	Comps: 4839	 Hops: 1130.6000
range: 10050	 recall: 3.4500	 QPS: 135	Comps: 4376	 Hops: 1069.3000
range: 10051	 recall: 3.8900	 QPS: 122	Comps: 4934	 Hops: 1185.7000
range: 10052	 recall: 2.3800	 QPS: 198	Comps: 3048	 Hops: 729.9000
range: 10053	 recall: 4.2700	 QPS: 110	Comps: 5535	 Hops: 1308.3000
range: 10054	 recall: 3.9500	 QPS: 117	Comps: 5183	 Hops: 1217.4000
range: 10055	 recall: 2.4000	 QPS: 203	Comps: 2930	 Hops: 730.8000
range: 10056	 recall: 1.6000	 QPS: 283	Comps: 2176	 Hops: 486.8000
range: 10057	 recall: 3.1900	 QPS: 144	Comps: 4054	 Hops: 976.9000
range: 10058	 recall: 3.5800	 QPS: 133	Comps: 4585	 Hops: 1090.1000
range: 10059	 recall: 2.1900	 QPS: 209	Comps: 2985	 Hops: 667.8000
range: 10060	 recall: 2.6700	 QPS: 166	Comps: 3616	 Hops: 838.9000
range: 10061	 recall: 3.3900	 QPS: 137	Comps: 4356	 Hops: 1047.5000
range: 10062	 recall: 3.5700	 QPS: 130	Comps: 4677	 Hops: 1089.7000
range: 10063	 recall: 2.5900	 QPS: 182	Comps: 3330	 Hops: 796.4000
range: 10064	 recall: 3.6700	 QPS: 130	Comps: 4660	 Hops: 1127.3000
range: 10065	 recall: 2.4000	 QPS: 194	Comps: 3148	 Hops: 727.4000
range: 10066	 recall: 2.1800	 QPS: 206	Comps: 2995	 Hops: 687.4000
range: 10067	 recall: 2.6000	 QPS: 183	Comps: 3240	 Hops: 795.1000
range: 10068	 recall: 2.1000	 QPS: 233	Comps: 2580	 Hops: 636.5000
range: 10069	 recall: 2.6800	 QPS: 168	Comps: 3590	 Hops: 823.9000
range: 10070	 recall: 2.1000	 QPS: 232	Comps: 2566	 Hops: 639.9000
range: 10071	 recall: 3.3700	 QPS: 142	Comps: 4298	 Hops: 1028.8000
range: 10072	 recall: 3.0700	 QPS: 153	Comps: 4007	 Hops: 938.9000
range: 10073	 recall: 2.6000	 QPS: 184	Comps: 3245	 Hops: 791.1000
range: 10074	 recall: 2.7800	 QPS: 174	Comps: 3464	 Hops: 859.6000
range: 10075	 recall: 2.5700	 QPS: 181	Comps: 3357	 Hops: 803.8000
range: 10076	 recall: 3.2900	 QPS: 138	Comps: 4510	 Hops: 1018.5000
range: 10077	 recall: 2.3000	 QPS: 204	Comps: 2964	 Hops: 719.3000
range: 10078	 recall: 3.8800	 QPS: 121	Comps: 5008	 Hops: 1192.3000
range: 10079	 recall: 2.0900	 QPS: 222	Comps: 2709	 Hops: 641.8000
range: 10080	 recall: 2.6900	 QPS: 167	Comps: 3652	 Hops: 834.3000
range: 10081	 recall: 1.8900	 QPS: 250	Comps: 2463	 Hops: 576.3000
range: 10082	 recall: 1.7900	 QPS: 246	Comps: 2525	 Hops: 577.4000
range: 10083	 recall: 1.6900	 QPS: 277	Comps: 2218	 Hops: 517.7000
range: 10084	 recall: 4.2500	 QPS: 107	Comps: 5766	 Hops: 1312.5000
range: 10085	 recall: 2.3900	 QPS: 193	Comps: 3123	 Hops: 732.4000
range: 10086	 recall: 2.1900	 QPS: 216	Comps: 2825	 Hops: 666.1000
range: 10087	 recall: 2.6000	 QPS: 180	Comps: 3333	 Hops: 813.6000
range: 10088	 recall: 1.9900	 QPS: 249	Comps: 2402	 Hops: 604.1000
range: 10089	 recall: 1.8900	 QPS: 245	Comps: 2553	 Hops: 577.6000
range: 10090	 recall: 1.6900	 QPS: 283	Comps: 2160	 Hops: 516.6000
range: 10091	 recall: 2.5000	 QPS: 189	Comps: 3287	 Hops: 758.2000
range: 10092	 recall: 3.4000	 QPS: 137	Comps: 4576	 Hops: 1028.7000
range: 10093	 recall: 1.8800	 QPS: 242	Comps: 2487	 Hops: 579.6000
range: 10094	 recall: 3.4000	 QPS: 138	Comps: 4436	 Hops: 1046.7000
range: 10095	 recall: 2.0800	 QPS: 221	Comps: 2607	 Hops: 646.5000
range: 10096	 recall: 2.1000	 QPS: 217	Comps: 2737	 Hops: 646.3000
range: 10097	 recall: 2.2000	 QPS: 207	Comps: 3023	 Hops: 670.5000
range: 10098	 recall: 3.4600	 QPS: 134	Comps: 4519	 Hops: 1078.1000
range: 10099	 recall: 2.2800	 QPS: 202	Comps: 2936	 Hops: 704.7000
range: 10100	 recall: 1.8900	 QPS: 250	Comps: 2416	 Hops: 584.2000
range: 10101	 recall: 2.4800	 QPS: 185	Comps: 3217	 Hops: 786.1000
range: 10102	 recall: 2.3000	 QPS: 210	Comps: 2854	 Hops: 695.2000
range: 10103	 recall: 2.2700	 QPS: 205	Comps: 3018	 Hops: 704.0000
range: 10104	 recall: 2.7900	 QPS: 168	Comps: 3571	 Hops: 853.9000
range: 10105	 recall: 2.3000	 QPS: 205	Comps: 2981	 Hops: 700.4000
range: 10106	 recall: 2.3000	 QPS: 197	Comps: 3048	 Hops: 742.3000
range: 10107	 recall: 3.2800	 QPS: 145	Comps: 4183	 Hops: 1005.5000
range: 10108	 recall: 2.9800	 QPS: 149	Comps: 4158	 Hops: 923.9000
range: 10109	 recall: 2.6800	 QPS: 172	Comps: 3585	 Hops: 831.2000
range: 10110	 recall: 2.5900	 QPS: 178	Comps: 3459	 Hops: 802.4000
range: 10111	 recall: 2.7900	 QPS: 160	Comps: 3750	 Hops: 865.2000
range: 10112	 recall: 2.9900	 QPS: 158	Comps: 3834	 Hops: 930.0000
range: 10113	 recall: 2.5900	 QPS: 179	Comps: 3368	 Hops: 793.8000
range: 10114	 recall: 1.9000	 QPS: 242	Comps: 2534	 Hops: 575.3000
range: 10115	 recall: 2.1900	 QPS: 214	Comps: 2842	 Hops: 674.3000
range: 10116	 recall: 1.9900	 QPS: 228	Comps: 2530	 Hops: 605.2000
range: 10117	 recall: 1.3000	 QPS: 347	Comps: 1705	 Hops: 400.3000
range: 10118	 recall: 1.8900	 QPS: 255	Comps: 2391	 Hops: 574.9000
range: 10119	 recall: 2.5700	 QPS: 182	Comps: 3387	 Hops: 793.4000
range: 10120	 recall: 1.8900	 QPS: 241	Comps: 2541	 Hops: 592.8000
range: 10121	 recall: 2.2900	 QPS: 195	Comps: 3176	 Hops: 728.2000
range: 10122	 recall: 2.2800	 QPS: 191	Comps: 3215	 Hops: 723.0000
range: 10123	 recall: 2.9900	 QPS: 152	Comps: 3946	 Hops: 919.9000
range: 10124	 recall: 2.2900	 QPS: 204	Comps: 2987	 Hops: 700.7000
range: 10125	 recall: 2.5000	 QPS: 182	Comps: 3307	 Hops: 758.2000
range: 10126	 recall: 1.5900	 QPS: 269	Comps: 2293	 Hops: 528.1000
range: 10127	 recall: 1.6000	 QPS: 307	Comps: 1968	 Hops: 485.9000
range: 10128	 recall: 2.4000	 QPS: 196	Comps: 3172	 Hops: 726.5000
range: 10129	 recall: 2.1800	 QPS: 208	Comps: 2880	 Hops: 673.5000
range: 10130	 recall: 2.0800	 QPS: 223	Comps: 2751	 Hops: 642.9000
range: 10131	 recall: 1.7900	 QPS: 276	Comps: 2147	 Hops: 547.8000
range: 10132	 recall: 2.1800	 QPS: 207	Comps: 2831	 Hops: 673.3000
range: 10133	 recall: 1.9800	 QPS: 230	Comps: 2670	 Hops: 616.7000
range: 10134	 recall: 2.2600	 QPS: 203	Comps: 2941	 Hops: 708.7000
range: 10135	 recall: 1.7900	 QPS: 262	Comps: 2291	 Hops: 561.4000
range: 10136	 recall: 2.3000	 QPS: 209	Comps: 2899	 Hops: 705.1000
range: 10137	 recall: 1.9000	 QPS: 238	Comps: 2611	 Hops: 578.6000
range: 10138	 recall: 1.6000	 QPS: 296	Comps: 2061	 Hops: 489.8000
range: 10139	 recall: 1.5900	 QPS: 294	Comps: 2123	 Hops: 482.8000
range: 10140	 recall: 1.7000	 QPS: 277	Comps: 2149	 Hops: 520.2000
range: 10141	 recall: 1.5900	 QPS: 293	Comps: 2095	 Hops: 492.4000
range: 10142	 recall: 2.1900	 QPS: 148	Comps: 3004	 Hops: 676.1000
range: 10143	 recall: 1.8000	 QPS: 256	Comps: 2423	 Hops: 548.2000
range: 10144	 recall: 2.5700	 QPS: 175	Comps: 3566	 Hops: 796.0000
range: 10145	 recall: 1.8800	 QPS: 247	Comps: 2508	 Hops: 581.1000
range: 10146	 recall: 1.7800	 QPS: 253	Comps: 2429	 Hops: 558.9000
range: 10147	 recall: 1.5000	 QPS: 331	Comps: 1813	 Hops: 453.3000
range: 10148	 recall: 1.3800	 QPS: 337	Comps: 1815	 Hops: 424.8000
range: 10149	 recall: 1.6000	 QPS: 295	Comps: 2090	 Hops: 486.0000
range: 10150	 recall: 1.7000	 QPS: 268	Comps: 2254	 Hops: 545.6000
range: 10151	 recall: 0.4900	 QPS: 862	Comps: 706	 Hops: 174.7000
range: 10152	 recall: 1.7700	 QPS: 249	Comps: 2464	 Hops: 561.3000
range: 10153	 recall: 2.0900	 QPS: 226	Comps: 2684	 Hops: 634.5000
range: 10154	 recall: 1.7900	 QPS: 255	Comps: 2364	 Hops: 557.9000
range: 10155	 recall: 1.6900	 QPS: 274	Comps: 2243	 Hops: 523.4000
range: 10156	 recall: 1.3000	 QPS: 376	Comps: 1496	 Hops: 402.5000
range: 10157	 recall: 1.4000	 QPS: 321	Comps: 1883	 Hops: 436.9000
range: 10158	 recall: 1.3700	 QPS: 334	Comps: 1843	 Hops: 425.9000
range: 10159	 recall: 1.7000	 QPS: 270	Comps: 2220	 Hops: 541.6000
range: 10160	 recall: 1.2900	 QPS: 356	Comps: 1728	 Hops: 395.2000
range: 10161	 recall: 1.2000	 QPS: 393	Comps: 1568	 Hops: 367.2000
range: 10162	 recall: 0.7900	 QPS: 583	Comps: 1065	 Hops: 241.6000
range: 10163	 recall: 1.2700	 QPS: 353	Comps: 1708	 Hops: 405.7000
range: 10164	 recall: 1.1900	 QPS: 397	Comps: 1543	 Hops: 365.6000
range: 10165	 recall: 1.4900	 QPS: 310	Comps: 1983	 Hops: 457.0000
range: 10166	 recall: 1.3900	 QPS: 335	Comps: 1824	 Hops: 425.9000
range: 10167	 recall: 1.0000	 QPS: 481	Comps: 1238	 Hops: 310.2000
range: 10168	 recall: 1.1000	 QPS: 413	Comps: 1472	 Hops: 353.1000
range: 10169	 recall: 1.5900	 QPS: 296	Comps: 2093	 Hops: 487.4000
range: 10170	 recall: 1.3000	 QPS: 373	Comps: 1658	 Hops: 394.1000
range: 10171	 recall: 1.4000	 QPS: 337	Comps: 1770	 Hops: 426.5000
range: 10172	 recall: 0.9800	 QPS: 476	Comps: 1299	 Hops: 302.2000
