Start time: 11:08
dataset: sift1M
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
query_path: /mnt/data/mocheng/dataset/sift/sift_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/sif_gt_sel_1000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 500
qrange_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/qrangesel_1000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
range: 9858	 recall: 0.9800	 QPS: 316	Comps: 1766	 Hops: 508.5000
range: 9859	 recall: 1.4700	 QPS: 217	Comps: 2516	 Hops: 764.4000
range: 9860	 recall: 2.0800	 QPS: 159	Comps: 3413	 Hops: 1055.8000
range: 9861	 recall: 1.2900	 QPS: 252	Comps: 2203	 Hops: 656.5000
range: 9862	 recall: 2.3800	 QPS: 130	Comps: 4283	 Hops: 1211.9000
range: 9863	 recall: 0.7000	 QPS: 456	Comps: 1226	 Hops: 356.9000
range: 9864	 recall: 1.5600	 QPS: 194	Comps: 2791	 Hops: 820.0000
range: 9865	 recall: 1.6000	 QPS: 193	Comps: 2955	 Hops: 804.2000
range: 9866	 recall: 2.2900	 QPS: 138	Comps: 4023	 Hops: 1158.2000
range: 9867	 recall: 0.7000	 QPS: 431	Comps: 1244	 Hops: 392.8000
range: 9868	 recall: 1.5800	 QPS: 190	Comps: 3005	 Hops: 812.2000
range: 9869	 recall: 1.2000	 QPS: 263	Comps: 2102	 Hops: 607.2000
range: 9870	 recall: 1.7800	 QPS: 176	Comps: 3194	 Hops: 906.6000
range: 9871	 recall: 1.7000	 QPS: 188	Comps: 2926	 Hops: 861.1000
range: 9872	 recall: 1.2000	 QPS: 263	Comps: 2142	 Hops: 602.9000
range: 9873	 recall: 1.2000	 QPS: 267	Comps: 1999	 Hops: 607.8000
range: 9874	 recall: 2.5000	 QPS: 123	Comps: 4489	 Hops: 1270.6000
range: 9875	 recall: 1.6000	 QPS: 198	Comps: 2828	 Hops: 810.1000
range: 9876	 recall: 1.3000	 QPS: 248	Comps: 2237	 Hops: 653.6000
range: 9877	 recall: 1.0800	 QPS: 285	Comps: 1929	 Hops: 551.8000
range: 9878	 recall: 1.3000	 QPS: 241	Comps: 2342	 Hops: 652.0000
range: 9879	 recall: 1.4900	 QPS: 205	Comps: 2746	 Hops: 766.7000
range: 9880	 recall: 1.6900	 QPS: 185	Comps: 3064	 Hops: 858.4000
range: 9881	 recall: 2.4000	 QPS: 133	Comps: 4068	 Hops: 1209.0000
range: 9882	 recall: 1.5000	 QPS: 209	Comps: 2681	 Hops: 760.4000
range: 9883	 recall: 1.2800	 QPS: 239	Comps: 2345	 Hops: 661.4000
range: 9884	 recall: 1.7000	 QPS: 190	Comps: 2933	 Hops: 856.2000
range: 9885	 recall: 1.4800	 QPS: 212	Comps: 2564	 Hops: 754.0000
range: 9886	 recall: 2.6000	 QPS: 122	Comps: 4585	 Hops: 1310.9000
range: 9887	 recall: 2.8900	 QPS: 107	Comps: 5206	 Hops: 1479.6000
range: 9888	 recall: 2.1000	 QPS: 149	Comps: 3701	 Hops: 1065.9000
range: 9889	 recall: 1.9000	 QPS: 163	Comps: 3358	 Hops: 959.2000
range: 9890	 recall: 1.9000	 QPS: 169	Comps: 3334	 Hops: 961.4000
range: 9891	 recall: 1.6900	 QPS: 184	Comps: 2982	 Hops: 874.7000
range: 9892	 recall: 1.9000	 QPS: 160	Comps: 3415	 Hops: 963.6000
range: 9893	 recall: 1.5900	 QPS: 198	Comps: 2752	 Hops: 805.9000
range: 9894	 recall: 2.7900	 QPS: 110	Comps: 5077	 Hops: 1411.1000
range: 9895	 recall: 2.2000	 QPS: 145	Comps: 3818	 Hops: 1113.2000
range: 9896	 recall: 2.1800	 QPS: 144	Comps: 3849	 Hops: 1113.5000
range: 9897	 recall: 2.3900	 QPS: 130	Comps: 4242	 Hops: 1213.8000
range: 9898	 recall: 2.6600	 QPS: 117	Comps: 4638	 Hops: 1360.5000
range: 9899	 recall: 2.4800	 QPS: 127	Comps: 4431	 Hops: 1258.6000
range: 9900	 recall: 2.3900	 QPS: 129	Comps: 4345	 Hops: 1210.3000
range: 9901	 recall: 2.4000	 QPS: 129	Comps: 4279	 Hops: 1208.0000
range: 9902	 recall: 2.5000	 QPS: 128	Comps: 4337	 Hops: 1266.0000
range: 9903	 recall: 1.7900	 QPS: 167	Comps: 3290	 Hops: 908.1000
range: 9904	 recall: 1.6700	 QPS: 182	Comps: 3174	 Hops: 854.0000
range: 9905	 recall: 3.4800	 QPS: 91	Comps: 6124	 Hops: 1763.9000
range: 9906	 recall: 2.3900	 QPS: 132	Comps: 4259	 Hops: 1215.3000
range: 9907	 recall: 1.7900	 QPS: 175	Comps: 3158	 Hops: 912.0000
range: 9908	 recall: 2.3000	 QPS: 133	Comps: 4171	 Hops: 1181.5000
range: 9909	 recall: 1.9000	 QPS: 164	Comps: 3312	 Hops: 969.4000
range: 9910	 recall: 1.2000	 QPS: 242	Comps: 2353	 Hops: 626.0000
range: 9911	 recall: 3.1700	 QPS: 99	Comps: 5573	 Hops: 1633.7000
range: 9912	 recall: 1.2000	 QPS: 262	Comps: 2157	 Hops: 603.2000
range: 9913	 recall: 2.3000	 QPS: 138	Comps: 4066	 Hops: 1158.3000
range: 9914	 recall: 2.1000	 QPS: 150	Comps: 3710	 Hops: 1067.2000
range: 9915	 recall: 2.6000	 QPS: 127	Comps: 4331	 Hops: 1306.6000
range: 9916	 recall: 3.2800	 QPS: 94	Comps: 5973	 Hops: 1677.6000
range: 9917	 recall: 2.3800	 QPS: 133	Comps: 4132	 Hops: 1206.5000
range: 9918	 recall: 2.7000	 QPS: 116	Comps: 4689	 Hops: 1368.5000
range: 9919	 recall: 3.3900	 QPS: 91	Comps: 6170	 Hops: 1740.4000
range: 9920	 recall: 3.0900	 QPS: 103	Comps: 5292	 Hops: 1568.9000
range: 9921	 recall: 2.8000	 QPS: 110	Comps: 4954	 Hops: 1410.7000
range: 9922	 recall: 2.6000	 QPS: 124	Comps: 4473	 Hops: 1306.7000
range: 9923	 recall: 2.4800	 QPS: 121	Comps: 4485	 Hops: 1314.1000
range: 9924	 recall: 1.9900	 QPS: 157	Comps: 3572	 Hops: 1015.8000
range: 9925	 recall: 1.9900	 QPS: 161	Comps: 3496	 Hops: 1005.0000
range: 9926	 recall: 1.9000	 QPS: 167	Comps: 3314	 Hops: 963.7000
range: 9927	 recall: 3.0800	 QPS: 104	Comps: 5245	 Hops: 1570.6000
range: 9928	 recall: 1.9000	 QPS: 161	Comps: 3537	 Hops: 961.0000
range: 9929	 recall: 2.1900	 QPS: 141	Comps: 3915	 Hops: 1109.0000
range: 9930	 recall: 2.2900	 QPS: 134	Comps: 4163	 Hops: 1157.3000
range: 9931	 recall: 2.7800	 QPS: 112	Comps: 4870	 Hops: 1421.6000
range: 9932	 recall: 2.6900	 QPS: 116	Comps: 4871	 Hops: 1365.3000
range: 9933	 recall: 2.8700	 QPS: 111	Comps: 5047	 Hops: 1460.7000
range: 9934	 recall: 3.1000	 QPS: 102	Comps: 5429	 Hops: 1592.0000
range: 9935	 recall: 3.2700	 QPS: 96	Comps: 5734	 Hops: 1659.1000
range: 9936	 recall: 2.7800	 QPS: 113	Comps: 4944	 Hops: 1424.5000
range: 9937	 recall: 4.2800	 QPS: 71	Comps: 7786	 Hops: 2176.8000
range: 9938	 recall: 2.0900	 QPS: 150	Comps: 3684	 Hops: 1065.5000
range: 9939	 recall: 3.1900	 QPS: 96	Comps: 5622	 Hops: 1611.1000
range: 9940	 recall: 2.4300	 QPS: 128	Comps: 4351	 Hops: 1259.0000
range: 9941	 recall: 2.2900	 QPS: 137	Comps: 4050	 Hops: 1176.8000
range: 9942	 recall: 2.3500	 QPS: 128	Comps: 4328	 Hops: 1220.7000
range: 9943	 recall: 2.3900	 QPS: 135	Comps: 4042	 Hops: 1219.6000
range: 9944	 recall: 2.9900	 QPS: 104	Comps: 5402	 Hops: 1511.4000
range: 9945	 recall: 2.6800	 QPS: 95	Comps: 4860	 Hops: 1370.1000
range: 9946	 recall: 3.5800	 QPS: 86	Comps: 6446	 Hops: 1820.7000
range: 9947	 recall: 1.7000	 QPS: 184	Comps: 3081	 Hops: 859.8000
range: 9948	 recall: 2.3900	 QPS: 128	Comps: 4224	 Hops: 1225.0000
range: 9949	 recall: 1.9000	 QPS: 176	Comps: 3066	 Hops: 959.2000
range: 9950	 recall: 2.1800	 QPS: 144	Comps: 3801	 Hops: 1111.1000
range: 9951	 recall: 3.1900	 QPS: 98	Comps: 5692	 Hops: 1617.3000
range: 9952	 recall: 3.6900	 QPS: 88	Comps: 6193	 Hops: 1898.1000
range: 9953	 recall: 2.7700	 QPS: 115	Comps: 4841	 Hops: 1419.2000
range: 9954	 recall: 2.4700	 QPS: 125	Comps: 4511	 Hops: 1267.4000
range: 9955	 recall: 2.1900	 QPS: 144	Comps: 3878	 Hops: 1115.3000
range: 9956	 recall: 2.1000	 QPS: 117	Comps: 3814	 Hops: 1091.7000
range: 9957	 recall: 1.7900	 QPS: 177	Comps: 3111	 Hops: 910.3000
range: 9958	 recall: 2.6900	 QPS: 114	Comps: 4941	 Hops: 1371.8000
range: 9959	 recall: 4.3800	 QPS: 71	Comps: 7738	 Hops: 2227.8000
range: 9960	 recall: 2.7900	 QPS: 113	Comps: 4922	 Hops: 1422.6000
range: 9961	 recall: 2.1000	 QPS: 152	Comps: 3595	 Hops: 1082.4000
range: 9962	 recall: 2.2000	 QPS: 143	Comps: 3918	 Hops: 1122.4000
range: 9963	 recall: 3.3900	 QPS: 92	Comps: 6184	 Hops: 1716.1000
range: 9964	 recall: 2.6900	 QPS: 115	Comps: 4692	 Hops: 1366.4000
range: 9965	 recall: 2.3000	 QPS: 133	Comps: 4178	 Hops: 1165.0000
range: 9966	 recall: 3.0800	 QPS: 104	Comps: 5393	 Hops: 1571.5000
range: 9967	 recall: 2.2600	 QPS: 138	Comps: 4030	 Hops: 1171.7000
range: 9968	 recall: 2.0800	 QPS: 152	Comps: 3588	 Hops: 1057.3000
range: 9969	 recall: 3.4800	 QPS: 88	Comps: 6254	 Hops: 1793.1000
range: 9970	 recall: 3.2900	 QPS: 94	Comps: 5997	 Hops: 1669.0000
range: 9971	 recall: 3.1800	 QPS: 99	Comps: 5660	 Hops: 1610.7000
range: 9972	 recall: 2.9800	 QPS: 98	Comps: 4972	 Hops: 1509.5000
range: 9973	 recall: 2.5000	 QPS: 128	Comps: 4298	 Hops: 1273.9000
range: 9974	 recall: 4.1800	 QPS: 76	Comps: 7260	 Hops: 2125.5000
range: 9975	 recall: 3.4900	 QPS: 77	Comps: 6303	 Hops: 1763.5000
range: 9976	 recall: 3.5900	 QPS: 86	Comps: 6382	 Hops: 1809.6000
range: 9977	 recall: 3.1900	 QPS: 98	Comps: 5715	 Hops: 1628.2000
range: 9978	 recall: 3.6000	 QPS: 88	Comps: 6394	 Hops: 1813.8000
range: 9979	 recall: 2.4000	 QPS: 129	Comps: 4306	 Hops: 1205.2000
range: 9980	 recall: 4.3000	 QPS: 72	Comps: 7783	 Hops: 2188.7000
range: 9981	 recall: 3.2800	 QPS: 93	Comps: 6105	 Hops: 1707.8000
range: 9982	 recall: 3.9000	 QPS: 81	Comps: 6788	 Hops: 1973.6000
range: 9983	 recall: 3.1900	 QPS: 100	Comps: 5586	 Hops: 1608.0000
range: 9984	 recall: 3.2700	 QPS: 96	Comps: 5855	 Hops: 1672.9000
range: 9985	 recall: 5.1900	 QPS: 61	Comps: 9176	 Hops: 2637.2000
range: 9986	 recall: 3.6800	 QPS: 86	Comps: 6386	 Hops: 1873.3000
range: 9987	 recall: 4.5500	 QPS: 67	Comps: 8334	 Hops: 2335.5000
range: 9988	 recall: 3.4600	 QPS: 91	Comps: 6085	 Hops: 1774.1000
range: 9989	 recall: 4.4700	 QPS: 69	Comps: 7888	 Hops: 2269.8000
range: 9990	 recall: 2.6800	 QPS: 120	Comps: 4581	 Hops: 1362.1000
range: 9991	 recall: 2.8800	 QPS: 110	Comps: 5042	 Hops: 1455.8000
range: 9992	 recall: 2.3000	 QPS: 138	Comps: 4068	 Hops: 1155.3000
range: 9993	 recall: 3.0700	 QPS: 102	Comps: 5555	 Hops: 1567.7000
range: 9994	 recall: 3.4800	 QPS: 91	Comps: 6119	 Hops: 1759.2000
range: 9995	 recall: 2.8800	 QPS: 109	Comps: 5113	 Hops: 1485.1000
range: 9996	 recall: 2.4000	 QPS: 132	Comps: 4219	 Hops: 1211.2000
range: 9997	 recall: 2.8800	 QPS: 109	Comps: 5146	 Hops: 1485.2000
range: 9998	 recall: 2.9000	 QPS: 109	Comps: 5137	 Hops: 1463.1000
range: 9999	 recall: 3.0000	 QPS: 106	Comps: 5313	 Hops: 1506.4000
range: 10000	 recall: 3.4000	 QPS: 92	Comps: 5970	 Hops: 1711.3000
range: 10001	 recall: 2.5900	 QPS: 123	Comps: 4480	 Hops: 1333.8000
range: 10002	 recall: 2.3900	 QPS: 131	Comps: 4399	 Hops: 1206.2000
range: 10003	 recall: 1.9000	 QPS: 161	Comps: 3486	 Hops: 979.8000
range: 10004	 recall: 3.4700	 QPS: 92	Comps: 6090	 Hops: 1759.2000
range: 10005	 recall: 3.2000	 QPS: 97	Comps: 5793	 Hops: 1619.9000
range: 10006	 recall: 2.8900	 QPS: 109	Comps: 5156	 Hops: 1463.5000
range: 10007	 recall: 2.3900	 QPS: 132	Comps: 4288	 Hops: 1220.8000
range: 10008	 recall: 2.2800	 QPS: 141	Comps: 3915	 Hops: 1159.3000
range: 10009	 recall: 2.2000	 QPS: 143	Comps: 3881	 Hops: 1129.2000
range: 10010	 recall: 3.2000	 QPS: 96	Comps: 5858	 Hops: 1617.3000
range: 10011	 recall: 3.9000	 QPS: 81	Comps: 7038	 Hops: 1972.1000
range: 10012	 recall: 3.2800	 QPS: 96	Comps: 5948	 Hops: 1669.4000
range: 10013	 recall: 2.9900	 QPS: 104	Comps: 5444	 Hops: 1510.3000
range: 10014	 recall: 3.6700	 QPS: 85	Comps: 6523	 Hops: 1869.4000
range: 10015	 recall: 2.9900	 QPS: 102	Comps: 5390	 Hops: 1527.0000
range: 10016	 recall: 3.3900	 QPS: 94	Comps: 5907	 Hops: 1709.1000
range: 10017	 recall: 3.9900	 QPS: 79	Comps: 7008	 Hops: 2018.1000
range: 10018	 recall: 2.9700	 QPS: 102	Comps: 5528	 Hops: 1517.3000
range: 10019	 recall: 3.7600	 QPS: 82	Comps: 6877	 Hops: 1911.9000
range: 10020	 recall: 2.6900	 QPS: 120	Comps: 4596	 Hops: 1359.3000
range: 10021	 recall: 2.5900	 QPS: 124	Comps: 4511	 Hops: 1309.3000
range: 10022	 recall: 5.1500	 QPS: 61	Comps: 9115	 Hops: 2630.3999
range: 10023	 recall: 2.8900	 QPS: 110	Comps: 5082	 Hops: 1467.9000
range: 10024	 recall: 3.1800	 QPS: 98	Comps: 5593	 Hops: 1641.5000
range: 10025	 recall: 3.7000	 QPS: 71	Comps: 6865	 Hops: 1880.0000
range: 10026	 recall: 2.3000	 QPS: 142	Comps: 3846	 Hops: 1157.6000
range: 10027	 recall: 4.3000	 QPS: 72	Comps: 7724	 Hops: 2183.1001
range: 10028	 recall: 3.4900	 QPS: 89	Comps: 6317	 Hops: 1764.7000
range: 10029	 recall: 4.2800	 QPS: 73	Comps: 7438	 Hops: 2206.8999
range: 10030	 recall: 2.9000	 QPS: 114	Comps: 4823	 Hops: 1457.2000
range: 10031	 recall: 2.5900	 QPS: 125	Comps: 4430	 Hops: 1309.5000
range: 10032	 recall: 3.5800	 QPS: 88	Comps: 6357	 Hops: 1812.8000
range: 10033	 recall: 4.1900	 QPS: 75	Comps: 7492	 Hops: 2127.3999
range: 10034	 recall: 3.0900	 QPS: 107	Comps: 5178	 Hops: 1556.5000
range: 10035	 recall: 3.4900	 QPS: 88	Comps: 6353	 Hops: 1778.6000
range: 10036	 recall: 2.5000	 QPS: 120	Comps: 4430	 Hops: 1312.8000
range: 10037	 recall: 3.6800	 QPS: 84	Comps: 6675	 Hops: 1900.5000
range: 10038	 recall: 3.6000	 QPS: 89	Comps: 6158	 Hops: 1829.1000
range: 10039	 recall: 2.8900	 QPS: 111	Comps: 4873	 Hops: 1467.3000
range: 10040	 recall: 3.3900	 QPS: 92	Comps: 6225	 Hops: 1717.6000
range: 10041	 recall: 3.1800	 QPS: 90	Comps: 5471	 Hops: 1637.1000
range: 10042	 recall: 2.7900	 QPS: 109	Comps: 5030	 Hops: 1410.4000
range: 10043	 recall: 3.3700	 QPS: 93	Comps: 5908	 Hops: 1737.7000
range: 10044	 recall: 2.8900	 QPS: 105	Comps: 5205	 Hops: 1488.5000
range: 10045	 recall: 3.6700	 QPS: 84	Comps: 6583	 Hops: 1880.7000
range: 10046	 recall: 3.2700	 QPS: 97	Comps: 5759	 Hops: 1661.6000
range: 10047	 recall: 3.1700	 QPS: 102	Comps: 5332	 Hops: 1611.9000
range: 10048	 recall: 3.3700	 QPS: 91	Comps: 6101	 Hops: 1714.7000
range: 10049	 recall: 3.6800	 QPS: 84	Comps: 6638	 Hops: 1869.2000
range: 10050	 recall: 3.4700	 QPS: 89	Comps: 6024	 Hops: 1768.8000
range: 10051	 recall: 3.8900	 QPS: 80	Comps: 6820	 Hops: 1965.1000
range: 10052	 recall: 2.3900	 QPS: 132	Comps: 4173	 Hops: 1208.9000
range: 10053	 recall: 4.2800	 QPS: 73	Comps: 7602	 Hops: 2166.8000
range: 10054	 recall: 3.9600	 QPS: 79	Comps: 7008	 Hops: 2015.8000
range: 10055	 recall: 2.4000	 QPS: 135	Comps: 4077	 Hops: 1209.8000
range: 10056	 recall: 1.6000	 QPS: 194	Comps: 2929	 Hops: 806.3000
range: 10057	 recall: 3.1900	 QPS: 100	Comps: 5585	 Hops: 1615.7000
range: 10058	 recall: 3.5900	 QPS: 89	Comps: 6308	 Hops: 1809.1000
range: 10059	 recall: 2.1900	 QPS: 140	Comps: 4098	 Hops: 1106.9000
range: 10060	 recall: 2.6700	 QPS: 113	Comps: 4983	 Hops: 1378.4000
range: 10061	 recall: 3.3900	 QPS: 93	Comps: 6005	 Hops: 1726.2000
range: 10062	 recall: 3.5800	 QPS: 80	Comps: 6406	 Hops: 1808.1000
range: 10063	 recall: 2.5900	 QPS: 120	Comps: 4570	 Hops: 1315.5000
range: 10064	 recall: 3.6800	 QPS: 87	Comps: 6448	 Hops: 1866.7000
range: 10065	 recall: 2.4000	 QPS: 131	Comps: 4321	 Hops: 1206.1000
range: 10066	 recall: 2.1900	 QPS: 135	Comps: 4053	 Hops: 1126.5000
range: 10067	 recall: 2.6000	 QPS: 121	Comps: 4461	 Hops: 1313.9000
range: 10068	 recall: 2.1000	 QPS: 153	Comps: 3562	 Hops: 1056.0000
range: 10069	 recall: 2.6800	 QPS: 116	Comps: 4880	 Hops: 1363.1000
range: 10070	 recall: 2.1000	 QPS: 154	Comps: 3547	 Hops: 1059.3000
range: 10071	 recall: 3.3800	 QPS: 93	Comps: 5896	 Hops: 1707.2000
range: 10072	 recall: 3.0900	 QPS: 102	Comps: 5461	 Hops: 1557.7000
range: 10073	 recall: 2.6000	 QPS: 124	Comps: 4472	 Hops: 1310.2000
range: 10074	 recall: 2.7900	 QPS: 114	Comps: 4808	 Hops: 1418.7000
range: 10075	 recall: 2.5800	 QPS: 121	Comps: 4596	 Hops: 1322.6000
range: 10076	 recall: 3.2900	 QPS: 90	Comps: 6126	 Hops: 1677.1000
range: 10077	 recall: 2.3000	 QPS: 133	Comps: 4091	 Hops: 1175.1000
range: 10078	 recall: 3.8900	 QPS: 81	Comps: 6820	 Hops: 1970.3000
range: 10079	 recall: 2.0900	 QPS: 151	Comps: 3707	 Hops: 1061.2000
range: 10080	 recall: 2.6900	 QPS: 114	Comps: 4960	 Hops: 1373.8000
range: 10081	 recall: 1.8900	 QPS: 164	Comps: 3369	 Hops: 955.3000
range: 10082	 recall: 1.7900	 QPS: 166	Comps: 3413	 Hops: 937.0000
range: 10083	 recall: 1.6900	 QPS: 186	Comps: 3030	 Hops: 857.2000
range: 10084	 recall: 4.2500	 QPS: 72	Comps: 7899	 Hops: 2170.5000
range: 10085	 recall: 2.3900	 QPS: 126	Comps: 4258	 Hops: 1211.2000
range: 10086	 recall: 2.2000	 QPS: 142	Comps: 3902	 Hops: 1105.0000
range: 10087	 recall: 2.6000	 QPS: 120	Comps: 4580	 Hops: 1332.5000
range: 10088	 recall: 1.9900	 QPS: 164	Comps: 3348	 Hops: 1003.0000
range: 10089	 recall: 1.9000	 QPS: 164	Comps: 3482	 Hops: 956.9000
range: 10090	 recall: 1.6900	 QPS: 188	Comps: 2977	 Hops: 855.9000
range: 10091	 recall: 2.5000	 QPS: 124	Comps: 4511	 Hops: 1257.1000
range: 10092	 recall: 3.4000	 QPS: 92	Comps: 6228	 Hops: 1708.6000
range: 10093	 recall: 1.8900	 QPS: 164	Comps: 3411	 Hops: 959.2000
range: 10094	 recall: 3.4000	 QPS: 89	Comps: 6112	 Hops: 1724.9000
range: 10095	 recall: 2.0900	 QPS: 152	Comps: 3615	 Hops: 1065.2000
range: 10096	 recall: 2.1000	 QPS: 146	Comps: 3787	 Hops: 1065.7000
range: 10097	 recall: 2.2000	 QPS: 140	Comps: 4067	 Hops: 1108.7000
range: 10098	 recall: 3.4700	 QPS: 90	Comps: 6226	 Hops: 1777.1000
range: 10099	 recall: 2.2900	 QPS: 138	Comps: 4030	 Hops: 1164.2000
range: 10100	 recall: 1.8900	 QPS: 168	Comps: 3295	 Hops: 963.1000
range: 10101	 recall: 2.4800	 QPS: 124	Comps: 4364	 Hops: 1284.6000
range: 10102	 recall: 2.3000	 QPS: 141	Comps: 3967	 Hops: 1154.2000
range: 10103	 recall: 2.2800	 QPS: 135	Comps: 4154	 Hops: 1162.9000
range: 10104	 recall: 2.7900	 QPS: 113	Comps: 4911	 Hops: 1413.1000
range: 10105	 recall: 2.3000	 QPS: 134	Comps: 4090	 Hops: 1159.8000
range: 10106	 recall: 2.3000	 QPS: 133	Comps: 4171	 Hops: 1201.5000
range: 10107	 recall: 3.2900	 QPS: 97	Comps: 5761	 Hops: 1663.1000
range: 10108	 recall: 2.9800	 QPS: 102	Comps: 5630	 Hops: 1523.7000
range: 10109	 recall: 2.6800	 QPS: 114	Comps: 4882	 Hops: 1369.8000
range: 10110	 recall: 2.5900	 QPS: 117	Comps: 4722	 Hops: 1321.3000
range: 10111	 recall: 2.7900	 QPS: 111	Comps: 5086	 Hops: 1424.2000
range: 10112	 recall: 2.9900	 QPS: 106	Comps: 5248	 Hops: 1519.1000
range: 10113	 recall: 2.5900	 QPS: 122	Comps: 4608	 Hops: 1312.6000
range: 10114	 recall: 1.9000	 QPS: 163	Comps: 3482	 Hops: 955.1000
range: 10115	 recall: 2.1900	 QPS: 141	Comps: 3899	 Hops: 1113.3000
range: 10116	 recall: 1.9900	 QPS: 159	Comps: 3522	 Hops: 1004.8000
range: 10117	 recall: 1.3000	 QPS: 240	Comps: 2314	 Hops: 658.9000
range: 10118	 recall: 1.8900	 QPS: 164	Comps: 3300	 Hops: 954.6000
range: 10119	 recall: 2.5700	 QPS: 121	Comps: 4643	 Hops: 1312.2000
range: 10120	 recall: 1.8900	 QPS: 162	Comps: 3448	 Hops: 972.5000
range: 10121	 recall: 2.2900	 QPS: 130	Comps: 4276	 Hops: 1187.4000
range: 10122	 recall: 2.2900	 QPS: 132	Comps: 4282	 Hops: 1182.2000
range: 10123	 recall: 2.9900	 QPS: 102	Comps: 5386	 Hops: 1518.0000
range: 10124	 recall: 2.2900	 QPS: 135	Comps: 4076	 Hops: 1160.2000
range: 10125	 recall: 2.5000	 QPS: 126	Comps: 4456	 Hops: 1257.1000
range: 10126	 recall: 1.5900	 QPS: 183	Comps: 3101	 Hops: 847.8000
range: 10127	 recall: 1.6000	 QPS: 203	Comps: 2728	 Hops: 805.7000
range: 10128	 recall: 2.4000	 QPS: 131	Comps: 4317	 Hops: 1205.7000
range: 10129	 recall: 2.2000	 QPS: 141	Comps: 3928	 Hops: 1112.7000
range: 10130	 recall: 2.0800	 QPS: 150	Comps: 3748	 Hops: 1062.1000
range: 10131	 recall: 1.8000	 QPS: 185	Comps: 2975	 Hops: 907.4000
range: 10132	 recall: 2.2000	 QPS: 143	Comps: 3901	 Hops: 1112.4000
range: 10133	 recall: 1.9900	 QPS: 154	Comps: 3643	 Hops: 1016.5000
range: 10134	 recall: 2.2600	 QPS: 138	Comps: 4036	 Hops: 1168.4000
range: 10135	 recall: 1.8000	 QPS: 171	Comps: 3169	 Hops: 920.4000
range: 10136	 recall: 2.3000	 QPS: 139	Comps: 4020	 Hops: 1164.2000
range: 10137	 recall: 1.9000	 QPS: 162	Comps: 3569	 Hops: 957.7000
range: 10138	 recall: 1.6000	 QPS: 196	Comps: 2812	 Hops: 809.1000
range: 10139	 recall: 1.5900	 QPS: 196	Comps: 2911	 Hops: 802.5000
range: 10140	 recall: 1.7000	 QPS: 188	Comps: 2954	 Hops: 859.9000
range: 10141	 recall: 1.6000	 QPS: 195	Comps: 2878	 Hops: 810.8000
range: 10142	 recall: 2.1900	 QPS: 139	Comps: 4096	 Hops: 1115.5000
range: 10143	 recall: 1.8000	 QPS: 173	Comps: 3284	 Hops: 907.9000
range: 10144	 recall: 2.5800	 QPS: 115	Comps: 4846	 Hops: 1314.7000
range: 10145	 recall: 1.8800	 QPS: 162	Comps: 3430	 Hops: 960.0000
range: 10146	 recall: 1.7800	 QPS: 171	Comps: 3301	 Hops: 916.8000
range: 10147	 recall: 1.5000	 QPS: 219	Comps: 2519	 Hops: 753.0000
range: 10148	 recall: 1.3800	 QPS: 221	Comps: 2469	 Hops: 704.4000
range: 10149	 recall: 1.6000	 QPS: 196	Comps: 2863	 Hops: 805.4000
range: 10150	 recall: 1.7000	 QPS: 179	Comps: 3057	 Hops: 876.5000
range: 10151	 recall: 0.4900	 QPS: 586	Comps: 960	 Hops: 274.6000
range: 10152	 recall: 1.7800	 QPS: 167	Comps: 3370	 Hops: 920.3000
range: 10153	 recall: 2.0900	 QPS: 153	Comps: 3683	 Hops: 1053.6000
range: 10154	 recall: 1.8000	 QPS: 171	Comps: 3243	 Hops: 917.0000
range: 10155	 recall: 1.7000	 QPS: 184	Comps: 3062	 Hops: 861.7000
range: 10156	 recall: 1.3000	 QPS: 253	Comps: 2111	 Hops: 661.7000
range: 10157	 recall: 1.4000	 QPS: 212	Comps: 2564	 Hops: 716.5000
range: 10158	 recall: 1.3800	 QPS: 214	Comps: 2519	 Hops: 705.5000
range: 10159	 recall: 1.7000	 QPS: 184	Comps: 2998	 Hops: 880.3000
range: 10160	 recall: 1.2900	 QPS: 239	Comps: 2356	 Hops: 655.1000
range: 10161	 recall: 1.2000	 QPS: 262	Comps: 2155	 Hops: 607.0000
range: 10162	 recall: 0.7900	 QPS: 374	Comps: 1470	 Hops: 401.1000
range: 10163	 recall: 1.2700	 QPS: 238	Comps: 2344	 Hops: 665.5000
range: 10164	 recall: 1.1900	 QPS: 263	Comps: 2130	 Hops: 605.3000
range: 10165	 recall: 1.4900	 QPS: 208	Comps: 2737	 Hops: 756.3000
range: 10166	 recall: 1.3900	 QPS: 225	Comps: 2486	 Hops: 705.5000
range: 10167	 recall: 1.0000	 QPS: 317	Comps: 1736	 Hops: 509.8000
range: 10168	 recall: 1.1000	 QPS: 277	Comps: 2012	 Hops: 573.2000
