Start time: 11:08
dataset: sift1M
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
query_path: /mnt/data/mocheng/dataset/sift/sift_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/sif_gt_sel_1000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 80
qrange_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/qrangesel_1000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
range: 9858	 recall: 0.9500	 QPS: 1290	Comps: 535	 Hops: 89.7000
range: 9859	 recall: 1.3300	 QPS: 908	Comps: 742	 Hops: 126.4000
range: 9860	 recall: 2.0400	 QPS: 664	Comps: 1013	 Hops: 175.8000
range: 9861	 recall: 1.2600	 QPS: 1031	Comps: 666	 Hops: 111.2000
range: 9862	 recall: 2.3700	 QPS: 514	Comps: 1349	 Hops: 207.5000
range: 9863	 recall: 0.6900	 QPS: 1836	Comps: 376	 Hops: 63.2000
range: 9864	 recall: 1.4100	 QPS: 781	Comps: 862	 Hops: 139.1000
range: 9865	 recall: 1.5400	 QPS: 777	Comps: 925	 Hops: 134.5000
range: 9866	 recall: 2.2900	 QPS: 565	Comps: 1245	 Hops: 196.0000
range: 9867	 recall: 0.5900	 QPS: 1962	Comps: 336	 Hops: 58.3000
range: 9868	 recall: 1.5300	 QPS: 756	Comps: 941	 Hops: 142.5000
range: 9869	 recall: 1.1500	 QPS: 1052	Comps: 658	 Hops: 106.0000
range: 9870	 recall: 1.7000	 QPS: 701	Comps: 966	 Hops: 154.1000
range: 9871	 recall: 1.6700	 QPS: 705	Comps: 971	 Hops: 149.1000
range: 9872	 recall: 1.1700	 QPS: 1117	Comps: 631	 Hops: 100.1000
range: 9873	 recall: 1.1900	 QPS: 1133	Comps: 580	 Hops: 105.1000
range: 9874	 recall: 2.2200	 QPS: 507	Comps: 1348	 Hops: 216.4000
range: 9875	 recall: 1.5600	 QPS: 783	Comps: 884	 Hops: 141.2000
range: 9876	 recall: 1.3000	 QPS: 1033	Comps: 677	 Hops: 108.8000
range: 9877	 recall: 1.0300	 QPS: 1122	Comps: 625	 Hops: 92.0000
range: 9878	 recall: 1.2700	 QPS: 980	Comps: 713	 Hops: 107.8000
range: 9879	 recall: 1.3700	 QPS: 868	Comps: 798	 Hops: 124.6000
range: 9880	 recall: 1.5100	 QPS: 736	Comps: 950	 Hops: 142.3000
range: 9881	 recall: 2.3500	 QPS: 565	Comps: 1242	 Hops: 203.3000
range: 9882	 recall: 1.4500	 QPS: 831	Comps: 850	 Hops: 132.8000
range: 9883	 recall: 1.2700	 QPS: 881	Comps: 773	 Hops: 117.7000
range: 9884	 recall: 1.6900	 QPS: 783	Comps: 888	 Hops: 144.5000
range: 9885	 recall: 1.4400	 QPS: 864	Comps: 800	 Hops: 125.8000
range: 9886	 recall: 2.5500	 QPS: 484	Comps: 1448	 Hops: 223.0000
range: 9887	 recall: 2.8500	 QPS: 413	Comps: 1664	 Hops: 264.3000
range: 9888	 recall: 2.0200	 QPS: 583	Comps: 1170	 Hops: 186.9000
range: 9889	 recall: 1.8600	 QPS: 666	Comps: 1059	 Hops: 164.7000
range: 9890	 recall: 1.8300	 QPS: 674	Comps: 992	 Hops: 167.0000
range: 9891	 recall: 1.5100	 QPS: 763	Comps: 893	 Hops: 143.4000
range: 9892	 recall: 1.8700	 QPS: 642	Comps: 1102	 Hops: 167.9000
range: 9893	 recall: 1.5300	 QPS: 840	Comps: 802	 Hops: 135.5000
range: 9894	 recall: 2.7200	 QPS: 446	Comps: 1568	 Hops: 240.3000
range: 9895	 recall: 2.1500	 QPS: 570	Comps: 1222	 Hops: 191.6000
range: 9896	 recall: 2.1300	 QPS: 580	Comps: 1159	 Hops: 191.9000
range: 9897	 recall: 2.3900	 QPS: 521	Comps: 1331	 Hops: 208.7000
range: 9898	 recall: 2.6200	 QPS: 473	Comps: 1428	 Hops: 232.9000
range: 9899	 recall: 2.3800	 QPS: 529	Comps: 1321	 Hops: 211.6000
range: 9900	 recall: 2.3500	 QPS: 514	Comps: 1362	 Hops: 204.6000
range: 9901	 recall: 2.3500	 QPS: 541	Comps: 1287	 Hops: 204.5000
range: 9902	 recall: 2.4200	 QPS: 493	Comps: 1395	 Hops: 219.9000
range: 9903	 recall: 1.7400	 QPS: 682	Comps: 1053	 Hops: 154.7000
range: 9904	 recall: 1.6200	 QPS: 737	Comps: 981	 Hops: 142.1000
range: 9905	 recall: 3.4500	 QPS: 366	Comps: 1914	 Hops: 298.8000
range: 9906	 recall: 2.3600	 QPS: 531	Comps: 1303	 Hops: 211.9000
range: 9907	 recall: 1.7200	 QPS: 667	Comps: 1056	 Hops: 158.2000
range: 9908	 recall: 2.1600	 QPS: 543	Comps: 1290	 Hops: 201.0000
range: 9909	 recall: 1.7800	 QPS: 697	Comps: 959	 Hops: 161.7000
range: 9910	 recall: 1.0800	 QPS: 951	Comps: 734	 Hops: 114.1000
range: 9911	 recall: 3.0100	 QPS: 400	Comps: 1675	 Hops: 270.5000
range: 9912	 recall: 1.1700	 QPS: 1078	Comps: 662	 Hops: 100.0000
range: 9913	 recall: 2.2600	 QPS: 556	Comps: 1269	 Hops: 194.0000
range: 9914	 recall: 1.9400	 QPS: 616	Comps: 1125	 Hops: 180.1000
range: 9915	 recall: 2.5300	 QPS: 513	Comps: 1326	 Hops: 219.1000
range: 9916	 recall: 3.1200	 QPS: 372	Comps: 1858	 Hops: 297.1000
range: 9917	 recall: 2.3500	 QPS: 547	Comps: 1285	 Hops: 201.3000
range: 9918	 recall: 2.6300	 QPS: 468	Comps: 1480	 Hops: 237.9000
range: 9919	 recall: 3.1900	 QPS: 371	Comps: 1909	 Hops: 291.6000
range: 9920	 recall: 3.0400	 QPS: 406	Comps: 1691	 Hops: 271.9000
range: 9921	 recall: 2.7300	 QPS: 457	Comps: 1537	 Hops: 239.6000
range: 9922	 recall: 2.5600	 QPS: 493	Comps: 1391	 Hops: 218.2000
range: 9923	 recall: 2.2800	 QPS: 497	Comps: 1358	 Hops: 213.5000
range: 9924	 recall: 1.9700	 QPS: 624	Comps: 1119	 Hops: 179.3000
range: 9925	 recall: 1.9900	 QPS: 672	Comps: 1044	 Hops: 166.8000
range: 9926	 recall: 1.8500	 QPS: 676	Comps: 1007	 Hops: 168.8000
range: 9927	 recall: 3.0100	 QPS: 415	Comps: 1657	 Hops: 272.2000
range: 9928	 recall: 1.8300	 QPS: 620	Comps: 1160	 Hops: 165.1000
range: 9929	 recall: 2.1500	 QPS: 569	Comps: 1219	 Hops: 188.9000
range: 9930	 recall: 2.2400	 QPS: 540	Comps: 1279	 Hops: 193.8000
range: 9931	 recall: 2.5700	 QPS: 486	Comps: 1423	 Hops: 236.9000
range: 9932	 recall: 2.6600	 QPS: 465	Comps: 1501	 Hops: 235.3000
range: 9933	 recall: 2.7700	 QPS: 444	Comps: 1568	 Hops: 245.3000
range: 9934	 recall: 2.9100	 QPS: 407	Comps: 1692	 Hops: 270.3000
range: 9935	 recall: 3.1800	 QPS: 395	Comps: 1741	 Hops: 277.9000
range: 9936	 recall: 2.6100	 QPS: 472	Comps: 1462	 Hops: 239.9000
range: 9937	 recall: 4.2600	 QPS: 279	Comps: 2486	 Hops: 377.9000
range: 9938	 recall: 2.0100	 QPS: 591	Comps: 1169	 Hops: 186.4000
range: 9939	 recall: 3.1200	 QPS: 403	Comps: 1721	 Hops: 272.4000
range: 9940	 recall: 2.3500	 QPS: 528	Comps: 1326	 Hops: 212.4000
range: 9941	 recall: 2.1700	 QPS: 562	Comps: 1203	 Hops: 196.4000
range: 9942	 recall: 2.2800	 QPS: 507	Comps: 1355	 Hops: 218.0000
range: 9943	 recall: 2.2500	 QPS: 552	Comps: 1225	 Hops: 205.6000
range: 9944	 recall: 2.8900	 QPS: 420	Comps: 1658	 Hops: 256.8000
range: 9945	 recall: 2.5600	 QPS: 444	Comps: 1573	 Hops: 239.9000
range: 9946	 recall: 3.4400	 QPS: 347	Comps: 2003	 Hops: 313.7000
range: 9947	 recall: 1.6000	 QPS: 732	Comps: 945	 Hops: 149.6000
range: 9948	 recall: 2.2200	 QPS: 537	Comps: 1276	 Hops: 207.7000
range: 9949	 recall: 1.8400	 QPS: 716	Comps: 926	 Hops: 163.7000
range: 9950	 recall: 2.1400	 QPS: 581	Comps: 1140	 Hops: 190.2000
range: 9951	 recall: 3.1200	 QPS: 394	Comps: 1758	 Hops: 279.2000
range: 9952	 recall: 3.5200	 QPS: 256	Comps: 1864	 Hops: 324.6000
range: 9953	 recall: 2.7000	 QPS: 449	Comps: 1558	 Hops: 245.4000
range: 9954	 recall: 2.3800	 QPS: 495	Comps: 1420	 Hops: 221.2000
range: 9955	 recall: 2.1500	 QPS: 561	Comps: 1226	 Hops: 194.7000
range: 9956	 recall: 1.8600	 QPS: 648	Comps: 1065	 Hops: 175.8000
range: 9957	 recall: 1.7300	 QPS: 695	Comps: 968	 Hops: 156.6000
range: 9958	 recall: 2.6600	 QPS: 426	Comps: 1594	 Hops: 241.6000
range: 9959	 recall: 4.1600	 QPS: 294	Comps: 2368	 Hops: 374.5000
range: 9960	 recall: 2.7500	 QPS: 437	Comps: 1608	 Hops: 250.6000
range: 9961	 recall: 1.9500	 QPS: 636	Comps: 1056	 Hops: 179.8000
range: 9962	 recall: 2.0700	 QPS: 557	Comps: 1262	 Hops: 191.5000
range: 9963	 recall: 3.2200	 QPS: 375	Comps: 1859	 Hops: 294.4000
range: 9964	 recall: 2.6700	 QPS: 490	Comps: 1413	 Hops: 237.3000
range: 9965	 recall: 2.2200	 QPS: 542	Comps: 1306	 Hops: 201.3000
range: 9966	 recall: 3.0500	 QPS: 415	Comps: 1673	 Hops: 273.1000
range: 9967	 recall: 2.1100	 QPS: 581	Comps: 1207	 Hops: 194.7000
range: 9968	 recall: 2.0600	 QPS: 638	Comps: 1063	 Hops: 177.4000
range: 9969	 recall: 3.1200	 QPS: 368	Comps: 1876	 Hops: 292.8000
range: 9970	 recall: 3.1900	 QPS: 366	Comps: 1914	 Hops: 288.4000
range: 9971	 recall: 3.1000	 QPS: 401	Comps: 1746	 Hops: 270.6000
range: 9972	 recall: 2.9400	 QPS: 453	Comps: 1501	 Hops: 254.4000
range: 9973	 recall: 2.3800	 QPS: 513	Comps: 1319	 Hops: 218.1000
range: 9974	 recall: 4.1100	 QPS: 306	Comps: 2255	 Hops: 368.2000
range: 9975	 recall: 3.3800	 QPS: 357	Comps: 1936	 Hops: 298.7000
range: 9976	 recall: 3.4700	 QPS: 351	Comps: 2032	 Hops: 304.2000
range: 9977	 recall: 3.0000	 QPS: 388	Comps: 1759	 Hops: 278.7000
range: 9978	 recall: 3.5100	 QPS: 354	Comps: 1977	 Hops: 306.0000
range: 9979	 recall: 2.3700	 QPS: 531	Comps: 1325	 Hops: 199.1000
range: 9980	 recall: 4.0000	 QPS: 298	Comps: 2381	 Hops: 363.6000
range: 9981	 recall: 3.0400	 QPS: 362	Comps: 1916	 Hops: 290.3000
range: 9982	 recall: 3.6900	 QPS: 338	Comps: 2027	 Hops: 330.4000
range: 9983	 recall: 3.1500	 QPS: 423	Comps: 1642	 Hops: 269.9000
range: 9984	 recall: 3.1600	 QPS: 368	Comps: 1888	 Hops: 291.3000
range: 9985	 recall: 5.0800	 QPS: 237	Comps: 2847	 Hops: 460.3000
range: 9986	 recall: 3.5300	 QPS: 362	Comps: 1892	 Hops: 316.7000
range: 9987	 recall: 4.3500	 QPS: 266	Comps: 2617	 Hops: 393.2000
range: 9988	 recall: 3.3200	 QPS: 369	Comps: 1849	 Hops: 298.7000
range: 9989	 recall: 4.3300	 QPS: 287	Comps: 2404	 Hops: 384.2000
range: 9990	 recall: 2.6300	 QPS: 488	Comps: 1391	 Hops: 232.8000
range: 9991	 recall: 2.8300	 QPS: 463	Comps: 1465	 Hops: 242.1000
range: 9992	 recall: 2.2400	 QPS: 574	Comps: 1232	 Hops: 192.4000
range: 9993	 recall: 2.9700	 QPS: 410	Comps: 1713	 Hops: 270.4000
range: 9994	 recall: 3.3300	 QPS: 366	Comps: 1893	 Hops: 294.5000
range: 9995	 recall: 2.7300	 QPS: 443	Comps: 1556	 Hops: 244.3000
range: 9996	 recall: 2.3200	 QPS: 542	Comps: 1281	 Hops: 207.0000
range: 9997	 recall: 2.6000	 QPS: 466	Comps: 1478	 Hops: 245.3000
range: 9998	 recall: 2.8100	 QPS: 436	Comps: 1607	 Hops: 250.0000
range: 9999	 recall: 2.9400	 QPS: 429	Comps: 1637	 Hops: 249.8000
range: 10000	 recall: 3.3200	 QPS: 383	Comps: 1841	 Hops: 290.2000
range: 10001	 recall: 2.3500	 QPS: 521	Comps: 1315	 Hops: 219.5000
range: 10002	 recall: 2.2700	 QPS: 531	Comps: 1316	 Hops: 200.6000
range: 10003	 recall: 1.7600	 QPS: 635	Comps: 1092	 Hops: 169.5000
range: 10004	 recall: 3.3100	 QPS: 377	Comps: 1844	 Hops: 294.8000
range: 10005	 recall: 3.1100	 QPS: 387	Comps: 1820	 Hops: 280.3000
range: 10006	 recall: 2.8500	 QPS: 428	Comps: 1617	 Hops: 249.3000
range: 10007	 recall: 2.2600	 QPS: 553	Comps: 1279	 Hops: 200.5000
range: 10008	 recall: 2.2300	 QPS: 577	Comps: 1191	 Hops: 196.4000
range: 10009	 recall: 2.0100	 QPS: 572	Comps: 1196	 Hops: 195.9000
range: 10010	 recall: 3.1100	 QPS: 387	Comps: 1833	 Hops: 277.2000
range: 10011	 recall: 3.8300	 QPS: 321	Comps: 2131	 Hops: 340.7000
range: 10012	 recall: 3.2200	 QPS: 375	Comps: 1866	 Hops: 286.5000
range: 10013	 recall: 2.9100	 QPS: 430	Comps: 1630	 Hops: 254.8000
range: 10014	 recall: 3.5700	 QPS: 344	Comps: 2018	 Hops: 320.8000
range: 10015	 recall: 2.9100	 QPS: 405	Comps: 1731	 Hops: 272.5000
range: 10016	 recall: 3.3000	 QPS: 380	Comps: 1822	 Hops: 286.0000
range: 10017	 recall: 3.8700	 QPS: 321	Comps: 2138	 Hops: 343.7000
range: 10018	 recall: 2.9200	 QPS: 418	Comps: 1690	 Hops: 260.6000
range: 10019	 recall: 3.7000	 QPS: 334	Comps: 2140	 Hops: 321.2000
range: 10020	 recall: 2.5800	 QPS: 490	Comps: 1402	 Hops: 230.0000
range: 10021	 recall: 2.5500	 QPS: 499	Comps: 1376	 Hops: 219.9000
range: 10022	 recall: 4.9600	 QPS: 251	Comps: 2757	 Hops: 443.1000
range: 10023	 recall: 2.8000	 QPS: 437	Comps: 1536	 Hops: 253.8000
range: 10024	 recall: 2.9000	 QPS: 388	Comps: 1748	 Hops: 277.6000
range: 10025	 recall: 3.4500	 QPS: 328	Comps: 2154	 Hops: 325.3000
range: 10026	 recall: 2.2500	 QPS: 566	Comps: 1226	 Hops: 194.8000
range: 10027	 recall: 4.0900	 QPS: 297	Comps: 2368	 Hops: 367.5000
range: 10028	 recall: 3.3500	 QPS: 359	Comps: 1943	 Hops: 299.9000
range: 10029	 recall: 4.0000	 QPS: 299	Comps: 2246	 Hops: 376.3000
range: 10030	 recall: 2.8500	 QPS: 494	Comps: 1373	 Hops: 242.7000
range: 10031	 recall: 2.5200	 QPS: 519	Comps: 1327	 Hops: 221.7000
range: 10032	 recall: 3.4400	 QPS: 358	Comps: 1935	 Hops: 307.6000
range: 10033	 recall: 4.1100	 QPS: 304	Comps: 2277	 Hops: 369.4000
range: 10034	 recall: 3.0300	 QPS: 435	Comps: 1550	 Hops: 259.7000
range: 10035	 recall: 3.3100	 QPS: 356	Comps: 1976	 Hops: 302.7000
range: 10036	 recall: 2.2200	 QPS: 515	Comps: 1347	 Hops: 213.3000
range: 10037	 recall: 3.5000	 QPS: 332	Comps: 2084	 Hops: 321.5000
range: 10038	 recall: 3.4600	 QPS: 357	Comps: 1926	 Hops: 309.6000
range: 10039	 recall: 2.8700	 QPS: 255	Comps: 1509	 Hops: 252.8000
range: 10040	 recall: 3.3100	 QPS: 354	Comps: 1938	 Hops: 294.7000
range: 10041	 recall: 3.0000	 QPS: 410	Comps: 1655	 Hops: 280.9000
range: 10042	 recall: 2.6800	 QPS: 451	Comps: 1560	 Hops: 238.8000
range: 10043	 recall: 3.1600	 QPS: 359	Comps: 1891	 Hops: 305.7000
range: 10044	 recall: 2.6100	 QPS: 424	Comps: 1606	 Hops: 255.8000
range: 10045	 recall: 3.6100	 QPS: 330	Comps: 2079	 Hops: 332.5000
range: 10046	 recall: 3.1400	 QPS: 398	Comps: 1754	 Hops: 280.8000
range: 10047	 recall: 3.1300	 QPS: 409	Comps: 1651	 Hops: 271.7000
range: 10048	 recall: 3.2400	 QPS: 369	Comps: 1884	 Hops: 292.8000
range: 10049	 recall: 3.5500	 QPS: 335	Comps: 2096	 Hops: 321.4000
range: 10050	 recall: 3.3800	 QPS: 365	Comps: 1871	 Hops: 303.1000
range: 10051	 recall: 3.8100	 QPS: 331	Comps: 2075	 Hops: 331.5000
range: 10052	 recall: 2.3000	 QPS: 537	Comps: 1312	 Hops: 204.6000
range: 10053	 recall: 4.1800	 QPS: 296	Comps: 2331	 Hops: 365.8000
range: 10054	 recall: 3.8800	 QPS: 315	Comps: 2236	 Hops: 340.8000
range: 10055	 recall: 2.3600	 QPS: 541	Comps: 1275	 Hops: 205.8000
range: 10056	 recall: 1.5500	 QPS: 769	Comps: 926	 Hops: 137.1000
range: 10057	 recall: 3.0800	 QPS: 400	Comps: 1732	 Hops: 276.5000
range: 10058	 recall: 3.5300	 QPS: 365	Comps: 1907	 Hops: 303.2000
range: 10059	 recall: 2.1500	 QPS: 552	Comps: 1267	 Hops: 186.4000
range: 10060	 recall: 2.5400	 QPS: 444	Comps: 1516	 Hops: 237.5000
range: 10061	 recall: 3.2100	 QPS: 376	Comps: 1813	 Hops: 292.7000
range: 10062	 recall: 3.5300	 QPS: 352	Comps: 1996	 Hops: 301.6000
range: 10063	 recall: 2.5500	 QPS: 480	Comps: 1411	 Hops: 226.5000
range: 10064	 recall: 3.5800	 QPS: 352	Comps: 1947	 Hops: 316.9000
range: 10065	 recall: 2.3400	 QPS: 531	Comps: 1345	 Hops: 202.7000
range: 10066	 recall: 2.0300	 QPS: 594	Comps: 1180	 Hops: 184.1000
range: 10067	 recall: 2.5500	 QPS: 498	Comps: 1370	 Hops: 227.3000
range: 10068	 recall: 2.0400	 QPS: 625	Comps: 1106	 Hops: 177.2000
range: 10069	 recall: 2.6300	 QPS: 446	Comps: 1559	 Hops: 233.5000
range: 10070	 recall: 2.0400	 QPS: 617	Comps: 1084	 Hops: 180.1000
range: 10071	 recall: 3.2900	 QPS: 377	Comps: 1825	 Hops: 285.3000
range: 10072	 recall: 3.0000	 QPS: 406	Comps: 1688	 Hops: 259.5000
range: 10073	 recall: 2.5600	 QPS: 504	Comps: 1375	 Hops: 220.9000
range: 10074	 recall: 2.7200	 QPS: 460	Comps: 1451	 Hops: 247.4000
range: 10075	 recall: 2.5300	 QPS: 467	Comps: 1442	 Hops: 234.3000
range: 10076	 recall: 3.0800	 QPS: 376	Comps: 1886	 Hops: 282.8000
range: 10077	 recall: 2.1200	 QPS: 584	Comps: 1190	 Hops: 192.6000
range: 10078	 recall: 3.7300	 QPS: 337	Comps: 2066	 Hops: 329.5000
range: 10079	 recall: 2.0700	 QPS: 597	Comps: 1162	 Hops: 181.5000
range: 10080	 recall: 2.5600	 QPS: 464	Comps: 1511	 Hops: 233.5000
range: 10081	 recall: 1.8500	 QPS: 684	Comps: 1029	 Hops: 160.3000
range: 10082	 recall: 1.6000	 QPS: 692	Comps: 1025	 Hops: 156.6000
range: 10083	 recall: 1.6600	 QPS: 738	Comps: 931	 Hops: 146.3000
range: 10084	 recall: 4.1500	 QPS: 289	Comps: 2403	 Hops: 372.6000
range: 10085	 recall: 2.3400	 QPS: 516	Comps: 1333	 Hops: 207.3000
range: 10086	 recall: 2.1200	 QPS: 572	Comps: 1218	 Hops: 185.1000
range: 10087	 recall: 2.4500	 QPS: 521	Comps: 1322	 Hops: 221.8000
range: 10088	 recall: 1.9100	 QPS: 660	Comps: 1014	 Hops: 165.8000
range: 10089	 recall: 1.8300	 QPS: 649	Comps: 1084	 Hops: 162.7000
range: 10090	 recall: 1.6600	 QPS: 750	Comps: 927	 Hops: 144.4000
range: 10091	 recall: 2.4600	 QPS: 517	Comps: 1367	 Hops: 210.2000
range: 10092	 recall: 3.2900	 QPS: 376	Comps: 1915	 Hops: 284.9000
range: 10093	 recall: 1.8800	 QPS: 661	Comps: 1068	 Hops: 163.1000
range: 10094	 recall: 3.2200	 QPS: 379	Comps: 1835	 Hops: 283.3000
range: 10095	 recall: 2.0300	 QPS: 607	Comps: 1115	 Hops: 186.3000
range: 10096	 recall: 2.0500	 QPS: 588	Comps: 1190	 Hops: 186.7000
range: 10097	 recall: 2.1400	 QPS: 557	Comps: 1247	 Hops: 189.0000
range: 10098	 recall: 3.3500	 QPS: 359	Comps: 1924	 Hops: 311.9000
range: 10099	 recall: 2.2000	 QPS: 546	Comps: 1252	 Hops: 201.9000
range: 10100	 recall: 1.8500	 QPS: 668	Comps: 1031	 Hops: 167.3000
range: 10101	 recall: 2.4500	 QPS: 465	Comps: 1452	 Hops: 238.2000
range: 10102	 recall: 2.2400	 QPS: 591	Comps: 1190	 Hops: 191.3000
range: 10103	 recall: 2.1900	 QPS: 550	Comps: 1273	 Hops: 199.2000
range: 10104	 recall: 2.7500	 QPS: 447	Comps: 1532	 Hops: 241.3000
range: 10105	 recall: 2.2200	 QPS: 551	Comps: 1276	 Hops: 196.2000
range: 10106	 recall: 2.0400	 QPS: 572	Comps: 1212	 Hops: 195.0000
range: 10107	 recall: 3.1600	 QPS: 381	Comps: 1779	 Hops: 285.7000
range: 10108	 recall: 2.7900	 QPS: 412	Comps: 1695	 Hops: 252.2000
range: 10109	 recall: 2.6000	 QPS: 450	Comps: 1568	 Hops: 239.8000
range: 10110	 recall: 2.4300	 QPS: 482	Comps: 1476	 Hops: 222.3000
range: 10111	 recall: 2.7300	 QPS: 424	Comps: 1656	 Hops: 252.4000
range: 10112	 recall: 2.7000	 QPS: 438	Comps: 1563	 Hops: 252.8000
range: 10113	 recall: 2.5300	 QPS: 461	Comps: 1456	 Hops: 224.4000
range: 10114	 recall: 1.8900	 QPS: 673	Comps: 1064	 Hops: 159.0000
range: 10115	 recall: 2.1600	 QPS: 561	Comps: 1218	 Hops: 193.2000
range: 10116	 recall: 1.9700	 QPS: 644	Comps: 1057	 Hops: 167.1000
range: 10117	 recall: 1.2900	 QPS: 962	Comps: 716	 Hops: 115.1000
range: 10118	 recall: 1.8600	 QPS: 693	Comps: 1019	 Hops: 159.7000
range: 10119	 recall: 2.4700	 QPS: 491	Comps: 1445	 Hops: 224.9000
range: 10120	 recall: 1.7600	 QPS: 682	Comps: 1023	 Hops: 159.3000
range: 10121	 recall: 2.1100	 QPS: 553	Comps: 1282	 Hops: 195.5000
range: 10122	 recall: 2.1200	 QPS: 545	Comps: 1318	 Hops: 196.8000
range: 10123	 recall: 2.8800	 QPS: 401	Comps: 1712	 Hops: 263.5000
range: 10124	 recall: 2.2400	 QPS: 517	Comps: 1314	 Hops: 197.8000
range: 10125	 recall: 2.4000	 QPS: 497	Comps: 1410	 Hops: 211.3000
range: 10126	 recall: 1.4800	 QPS: 729	Comps: 958	 Hops: 149.6000
range: 10127	 recall: 1.5600	 QPS: 823	Comps: 835	 Hops: 135.0000
range: 10128	 recall: 2.3000	 QPS: 520	Comps: 1323	 Hops: 201.4000
range: 10129	 recall: 2.1300	 QPS: 570	Comps: 1230	 Hops: 191.8000
range: 10130	 recall: 2.0300	 QPS: 595	Comps: 1165	 Hops: 182.3000
range: 10131	 recall: 1.7500	 QPS: 742	Comps: 916	 Hops: 153.4000
range: 10132	 recall: 2.1500	 QPS: 569	Comps: 1204	 Hops: 192.0000
range: 10133	 recall: 1.9300	 QPS: 607	Comps: 1156	 Hops: 178.5000
range: 10134	 recall: 2.2000	 QPS: 547	Comps: 1245	 Hops: 204.3000
range: 10135	 recall: 1.6400	 QPS: 693	Comps: 965	 Hops: 156.2000
range: 10136	 recall: 2.2800	 QPS: 545	Comps: 1253	 Hops: 201.0000
range: 10137	 recall: 1.7700	 QPS: 659	Comps: 1086	 Hops: 161.4000
range: 10138	 recall: 1.6000	 QPS: 781	Comps: 879	 Hops: 139.7000
range: 10139	 recall: 1.5900	 QPS: 815	Comps: 879	 Hops: 132.0000
range: 10140	 recall: 1.6900	 QPS: 772	Comps: 905	 Hops: 147.6000
range: 10141	 recall: 1.5600	 QPS: 761	Comps: 913	 Hops: 143.3000
range: 10142	 recall: 2.0900	 QPS: 546	Comps: 1306	 Hops: 195.1000
range: 10143	 recall: 1.7100	 QPS: 695	Comps: 1024	 Hops: 153.8000
range: 10144	 recall: 2.5600	 QPS: 450	Comps: 1546	 Hops: 229.1000
range: 10145	 recall: 1.7700	 QPS: 655	Comps: 1079	 Hops: 165.1000
range: 10146	 recall: 1.7200	 QPS: 676	Comps: 1034	 Hops: 165.0000
range: 10147	 recall: 1.5000	 QPS: 902	Comps: 744	 Hops: 125.1000
range: 10148	 recall: 1.3400	 QPS: 900	Comps: 766	 Hops: 118.3000
range: 10149	 recall: 1.5700	 QPS: 796	Comps: 874	 Hops: 136.3000
range: 10150	 recall: 1.5700	 QPS: 731	Comps: 922	 Hops: 154.8000
range: 10151	 recall: 0.3900	 QPS: 2811	Comps: 246	 Hops: 41.9000
range: 10152	 recall: 1.6500	 QPS: 696	Comps: 998	 Hops: 154.8000
range: 10153	 recall: 2.0800	 QPS: 622	Comps: 1134	 Hops: 174.8000
range: 10154	 recall: 1.6600	 QPS: 747	Comps: 920	 Hops: 151.4000
range: 10155	 recall: 1.5500	 QPS: 767	Comps: 913	 Hops: 142.7000
range: 10156	 recall: 1.2800	 QPS: 1025	Comps: 630	 Hops: 117.6000
range: 10157	 recall: 1.2700	 QPS: 936	Comps: 761	 Hops: 118.6000
range: 10158	 recall: 1.3600	 QPS: 876	Comps: 777	 Hops: 119.7000
range: 10159	 recall: 1.5700	 QPS: 731	Comps: 926	 Hops: 146.4000
range: 10160	 recall: 1.2700	 QPS: 956	Comps: 734	 Hops: 110.8000
range: 10161	 recall: 1.1900	 QPS: 1062	Comps: 642	 Hops: 104.9000
range: 10162	 recall: 0.7600	 QPS: 1561	Comps: 442	 Hops: 66.4000
range: 10163	 recall: 1.2600	 QPS: 907	Comps: 754	 Hops: 121.0000
range: 10164	 recall: 1.1900	 QPS: 1064	Comps: 660	 Hops: 103.0000
range: 10165	 recall: 1.4300	 QPS: 826	Comps: 835	 Hops: 128.8000
range: 10166	 recall: 1.3300	 QPS: 871	Comps: 803	 Hops: 119.0000
range: 10167	 recall: 0.9600	 QPS: 1277	Comps: 517	 Hops: 90.7000
range: 10168	 recall: 0.9700	 QPS: 1176	Comps: 590	 Hops: 94.6000
range: 10169	 recall: 1.5100	 QPS: 761	Comps: 901	 Hops: 137.9000
range: 10170	 recall: 1.3000	 QPS: 986	Comps: 672	 Hops: 111.2000
range: 10171	 recall: 1.3800	 QPS: 942	Comps: 738	 Hops: 119.7000
range: 10172	 recall: 0.9600	 QPS: 1297	Comps: 537	 Hops: 83.2000
range: 10173	 recall: 0.9800	 QPS: 1216	Comps: 562	 Hops: 86.9000
range: 10174	 recall: 0.7900	 QPS: 1622	Comps: 375	 Hops: 68.6000
range: 10175	 recall: 0.5900	 QPS: 2336	Comps: 293	 Hops: 49.5000
