Start time: 11:08
dataset: sift1M
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
query_path: /mnt/data/mocheng/dataset/sift/sift_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/sif_gt_sel_1000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 1000
qrange_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/qrangesel_1000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
range: 9858	 recall: 0.9800	 QPS: 180	Comps: 2626	 Hops: 1008.1000
range: 9859	 recall: 1.4800	 QPS: 123	Comps: 3801	 Hops: 1513.5000
range: 9860	 recall: 2.0800	 QPS: 89	Comps: 5179	 Hops: 2104.8000
range: 9861	 recall: 1.2900	 QPS: 143	Comps: 3303	 Hops: 1305.5000
range: 9862	 recall: 2.3800	 QPS: 75	Comps: 6327	 Hops: 2410.8000
range: 9863	 recall: 0.7000	 QPS: 260	Comps: 1837	 Hops: 706.2000
range: 9864	 recall: 1.5700	 QPS: 112	Comps: 4108	 Hops: 1619.3000
range: 9865	 recall: 1.6000	 QPS: 112	Comps: 4287	 Hops: 1603.2000
range: 9866	 recall: 2.2900	 QPS: 78	Comps: 5928	 Hops: 2307.5000
range: 9867	 recall: 0.7000	 QPS: 251	Comps: 1821	 Hops: 741.2000
range: 9868	 recall: 1.5800	 QPS: 110	Comps: 4417	 Hops: 1611.8000
range: 9869	 recall: 1.2000	 QPS: 147	Comps: 3119	 Hops: 1207.0000
range: 9870	 recall: 1.7800	 QPS: 101	Comps: 4720	 Hops: 1806.2000
range: 9871	 recall: 1.7000	 QPS: 107	Comps: 4366	 Hops: 1710.2000
range: 9872	 recall: 1.2000	 QPS: 150	Comps: 3183	 Hops: 1202.4000
range: 9873	 recall: 1.2000	 QPS: 154	Comps: 3056	 Hops: 1207.6000
range: 9874	 recall: 2.5000	 QPS: 72	Comps: 6590	 Hops: 2519.1001
range: 9875	 recall: 1.6000	 QPS: 114	Comps: 4176	 Hops: 1608.3000
range: 9876	 recall: 1.3000	 QPS: 141	Comps: 3302	 Hops: 1303.4000
range: 9877	 recall: 1.0800	 QPS: 164	Comps: 2875	 Hops: 1101.5000
range: 9878	 recall: 1.3000	 QPS: 135	Comps: 3450	 Hops: 1301.8000
range: 9879	 recall: 1.4900	 QPS: 118	Comps: 4056	 Hops: 1516.4000
range: 9880	 recall: 1.6900	 QPS: 105	Comps: 4499	 Hops: 1702.5000
range: 9881	 recall: 2.4000	 QPS: 76	Comps: 6131	 Hops: 2413.8999
range: 9882	 recall: 1.5000	 QPS: 114	Comps: 3985	 Hops: 1509.9000
range: 9883	 recall: 1.2800	 QPS: 137	Comps: 3480	 Hops: 1311.0000
range: 9884	 recall: 1.7000	 QPS: 108	Comps: 4410	 Hops: 1706.2000
range: 9885	 recall: 1.4800	 QPS: 123	Comps: 3806	 Hops: 1503.3000
range: 9886	 recall: 2.6000	 QPS: 69	Comps: 6762	 Hops: 2609.7000
range: 9887	 recall: 2.8900	 QPS: 62	Comps: 7751	 Hops: 2928.5000
range: 9888	 recall: 2.1000	 QPS: 85	Comps: 5510	 Hops: 2114.8000
range: 9889	 recall: 1.9000	 QPS: 96	Comps: 5009	 Hops: 1908.7000
range: 9890	 recall: 1.9000	 QPS: 96	Comps: 4943	 Hops: 1910.7000
range: 9891	 recall: 1.6900	 QPS: 105	Comps: 4451	 Hops: 1724.2000
range: 9892	 recall: 1.9000	 QPS: 95	Comps: 5031	 Hops: 1912.2000
range: 9893	 recall: 1.5900	 QPS: 113	Comps: 4172	 Hops: 1605.1000
range: 9894	 recall: 2.7900	 QPS: 64	Comps: 7496	 Hops: 2809.3999
range: 9895	 recall: 2.2000	 QPS: 83	Comps: 5705	 Hops: 2212.6001
range: 9896	 recall: 2.1800	 QPS: 81	Comps: 5769	 Hops: 2212.3000
range: 9897	 recall: 2.3900	 QPS: 75	Comps: 6275	 Hops: 2412.8999
range: 9898	 recall: 2.6600	 QPS: 68	Comps: 6948	 Hops: 2707.3000
range: 9899	 recall: 2.4800	 QPS: 72	Comps: 6583	 Hops: 2507.3999
range: 9900	 recall: 2.3900	 QPS: 74	Comps: 6423	 Hops: 2409.5000
range: 9901	 recall: 2.4000	 QPS: 75	Comps: 6328	 Hops: 2406.3999
range: 9902	 recall: 2.5000	 QPS: 73	Comps: 6500	 Hops: 2514.3000
range: 9903	 recall: 1.7900	 QPS: 98	Comps: 4791	 Hops: 1806.9000
range: 9904	 recall: 1.6800	 QPS: 105	Comps: 4615	 Hops: 1703.6000
range: 9905	 recall: 3.4800	 QPS: 52	Comps: 9095	 Hops: 3512.1001
range: 9906	 recall: 2.3900	 QPS: 74	Comps: 6326	 Hops: 2414.3999
range: 9907	 recall: 1.8000	 QPS: 99	Comps: 4733	 Hops: 1811.7000
range: 9908	 recall: 2.3000	 QPS: 78	Comps: 6088	 Hops: 2330.2000
range: 9909	 recall: 1.9000	 QPS: 95	Comps: 4948	 Hops: 1918.0000
range: 9910	 recall: 1.2000	 QPS: 144	Comps: 3358	 Hops: 1225.4000
range: 9911	 recall: 3.1700	 QPS: 56	Comps: 8272	 Hops: 3232.3000
range: 9912	 recall: 1.2000	 QPS: 150	Comps: 3184	 Hops: 1202.4000
range: 9913	 recall: 2.3000	 QPS: 79	Comps: 5987	 Hops: 2307.1001
range: 9914	 recall: 2.1000	 QPS: 86	Comps: 5484	 Hops: 2116.5000
range: 9915	 recall: 2.6000	 QPS: 63	Comps: 6573	 Hops: 2605.3000
range: 9916	 recall: 3.2900	 QPS: 53	Comps: 8896	 Hops: 3326.2000
range: 9917	 recall: 2.3800	 QPS: 77	Comps: 6129	 Hops: 2405.8999
range: 9918	 recall: 2.7000	 QPS: 68	Comps: 6958	 Hops: 2717.1001
range: 9919	 recall: 3.3900	 QPS: 48	Comps: 9054	 Hops: 3438.8999
range: 9920	 recall: 3.1000	 QPS: 59	Comps: 7967	 Hops: 3117.8000
range: 9921	 recall: 2.8000	 QPS: 65	Comps: 7325	 Hops: 2810.2000
range: 9922	 recall: 2.6000	 QPS: 70	Comps: 6668	 Hops: 2605.6001
range: 9923	 recall: 2.4800	 QPS: 70	Comps: 6592	 Hops: 2563.3999
range: 9924	 recall: 1.9900	 QPS: 90	Comps: 5305	 Hops: 2015.3000
range: 9925	 recall: 1.9900	 QPS: 91	Comps: 5240	 Hops: 2004.5000
range: 9926	 recall: 1.9000	 QPS: 93	Comps: 4950	 Hops: 1912.7000
range: 9927	 recall: 3.0800	 QPS: 59	Comps: 7836	 Hops: 3119.2000
range: 9928	 recall: 1.9000	 QPS: 91	Comps: 5203	 Hops: 1910.5000
range: 9929	 recall: 2.1900	 QPS: 82	Comps: 5803	 Hops: 2208.6001
range: 9930	 recall: 2.2900	 QPS: 78	Comps: 6127	 Hops: 2306.8999
range: 9931	 recall: 2.7800	 QPS: 64	Comps: 7281	 Hops: 2820.7000
range: 9932	 recall: 2.6900	 QPS: 67	Comps: 7159	 Hops: 2713.8999
range: 9933	 recall: 2.8800	 QPS: 63	Comps: 7537	 Hops: 2909.5000
range: 9934	 recall: 3.1000	 QPS: 58	Comps: 8074	 Hops: 3139.1001
range: 9935	 recall: 3.2700	 QPS: 55	Comps: 8522	 Hops: 3307.8999
range: 9936	 recall: 2.7800	 QPS: 64	Comps: 7334	 Hops: 2823.3000
range: 9937	 recall: 4.2800	 QPS: 42	Comps: 11512	 Hops: 4324.5000
range: 9938	 recall: 2.0900	 QPS: 81	Comps: 5490	 Hops: 2114.8999
range: 9939	 recall: 3.1900	 QPS: 57	Comps: 8418	 Hops: 3209.8999
range: 9940	 recall: 2.4300	 QPS: 73	Comps: 6508	 Hops: 2508.2000
range: 9941	 recall: 2.2900	 QPS: 77	Comps: 6048	 Hops: 2325.8000
range: 9942	 recall: 2.3600	 QPS: 75	Comps: 6388	 Hops: 2419.3000
range: 9943	 recall: 2.3900	 QPS: 77	Comps: 6007	 Hops: 2418.8000
range: 9944	 recall: 2.9900	 QPS: 59	Comps: 8035	 Hops: 3009.1001
range: 9945	 recall: 2.6800	 QPS: 67	Comps: 7203	 Hops: 2718.6001
range: 9946	 recall: 3.6000	 QPS: 50	Comps: 9569	 Hops: 3619.0000
range: 9947	 recall: 1.7000	 QPS: 105	Comps: 4573	 Hops: 1709.4000
range: 9948	 recall: 2.3900	 QPS: 74	Comps: 6284	 Hops: 2424.5000
range: 9949	 recall: 1.9000	 QPS: 99	Comps: 4678	 Hops: 1907.5000
range: 9950	 recall: 2.1800	 QPS: 83	Comps: 5651	 Hops: 2210.3999
range: 9951	 recall: 3.1900	 QPS: 56	Comps: 8499	 Hops: 3216.0000
range: 9952	 recall: 3.6900	 QPS: 49	Comps: 9246	 Hops: 3746.3999
range: 9953	 recall: 2.7700	 QPS: 65	Comps: 7200	 Hops: 2817.8000
range: 9954	 recall: 2.4700	 QPS: 72	Comps: 6733	 Hops: 2515.8999
range: 9955	 recall: 2.1900	 QPS: 82	Comps: 5764	 Hops: 2214.3000
range: 9956	 recall: 2.1000	 QPS: 85	Comps: 5632	 Hops: 2135.0000
range: 9957	 recall: 1.7900	 QPS: 101	Comps: 4654	 Hops: 1809.2000
range: 9958	 recall: 2.6900	 QPS: 65	Comps: 7254	 Hops: 2720.0000
range: 9959	 recall: 4.3800	 QPS: 41	Comps: 11508	 Hops: 4426.1001
range: 9960	 recall: 2.7900	 QPS: 63	Comps: 7340	 Hops: 2821.5000
range: 9961	 recall: 2.1000	 QPS: 87	Comps: 5395	 Hops: 2131.2000
range: 9962	 recall: 2.2000	 QPS: 81	Comps: 5763	 Hops: 2221.6001
range: 9963	 recall: 3.3900	 QPS: 53	Comps: 9103	 Hops: 3414.3000
range: 9964	 recall: 2.6900	 QPS: 67	Comps: 7032	 Hops: 2714.8999
range: 9965	 recall: 2.3000	 QPS: 78	Comps: 6165	 Hops: 2313.8000
range: 9966	 recall: 3.0800	 QPS: 59	Comps: 8072	 Hops: 3120.3000
range: 9967	 recall: 2.2600	 QPS: 78	Comps: 6039	 Hops: 2321.0000
range: 9968	 recall: 2.0800	 QPS: 85	Comps: 5399	 Hops: 2106.0000
range: 9969	 recall: 3.4800	 QPS: 51	Comps: 9228	 Hops: 3536.2000
range: 9970	 recall: 3.2900	 QPS: 55	Comps: 8770	 Hops: 3317.6001
range: 9971	 recall: 3.1800	 QPS: 57	Comps: 8453	 Hops: 3210.3000
range: 9972	 recall: 2.9900	 QPS: 62	Comps: 7548	 Hops: 3008.1001
range: 9973	 recall: 2.5000	 QPS: 73	Comps: 6400	 Hops: 2523.7000
range: 9974	 recall: 4.1800	 QPS: 43	Comps: 10835	 Hops: 4219.2002
range: 9975	 recall: 3.4900	 QPS: 50	Comps: 9341	 Hops: 3511.8999
range: 9976	 recall: 3.5900	 QPS: 50	Comps: 9423	 Hops: 3608.0000
range: 9977	 recall: 3.1900	 QPS: 53	Comps: 8432	 Hops: 3226.7000
range: 9978	 recall: 3.6000	 QPS: 48	Comps: 9481	 Hops: 3612.7000
range: 9979	 recall: 2.4000	 QPS: 75	Comps: 6326	 Hops: 2404.3000
range: 9980	 recall: 4.3000	 QPS: 41	Comps: 11430	 Hops: 4337.8999
range: 9981	 recall: 3.2900	 QPS: 54	Comps: 8939	 Hops: 3356.1001
range: 9982	 recall: 3.9000	 QPS: 43	Comps: 10136	 Hops: 3921.5000
range: 9983	 recall: 3.1800	 QPS: 57	Comps: 8491	 Hops: 3226.1001
range: 9984	 recall: 3.2700	 QPS: 55	Comps: 8711	 Hops: 3321.3999
range: 9985	 recall: 5.1900	 QPS: 33	Comps: 13773	 Hops: 5234.8999
range: 9986	 recall: 3.6900	 QPS: 49	Comps: 9547	 Hops: 3721.3000
range: 9987	 recall: 4.5500	 QPS: 37	Comps: 12308	 Hops: 4633.7998
range: 9988	 recall: 3.4600	 QPS: 52	Comps: 8997	 Hops: 3522.7000
range: 9989	 recall: 4.4700	 QPS: 40	Comps: 11800	 Hops: 4517.2998
range: 9990	 recall: 2.6800	 QPS: 68	Comps: 6856	 Hops: 2710.3999
range: 9991	 recall: 2.8900	 QPS: 63	Comps: 7542	 Hops: 2905.3999
range: 9992	 recall: 2.3000	 QPS: 79	Comps: 6061	 Hops: 2305.0000
range: 9993	 recall: 3.0700	 QPS: 58	Comps: 8223	 Hops: 3116.6001
range: 9994	 recall: 3.4800	 QPS: 51	Comps: 9139	 Hops: 3507.8999
range: 9995	 recall: 2.8800	 QPS: 63	Comps: 7567	 Hops: 2933.8999
range: 9996	 recall: 2.4000	 QPS: 76	Comps: 6350	 Hops: 2410.2000
range: 9997	 recall: 2.8900	 QPS: 62	Comps: 7662	 Hops: 2934.7000
range: 9998	 recall: 2.9000	 QPS: 63	Comps: 7598	 Hops: 2911.6001
range: 9999	 recall: 3.0000	 QPS: 61	Comps: 7875	 Hops: 3005.3999
range: 10000	 recall: 3.4000	 QPS: 54	Comps: 8934	 Hops: 3409.8000
range: 10001	 recall: 2.5900	 QPS: 70	Comps: 6713	 Hops: 2632.7000
range: 10002	 recall: 2.3900	 QPS: 73	Comps: 6508	 Hops: 2404.8999
range: 10003	 recall: 1.9000	 QPS: 93	Comps: 5148	 Hops: 1920.0000
range: 10004	 recall: 3.4700	 QPS: 52	Comps: 9132	 Hops: 3507.7000
range: 10005	 recall: 3.2000	 QPS: 56	Comps: 8591	 Hops: 3218.8000
range: 10006	 recall: 2.8900	 QPS: 62	Comps: 7668	 Hops: 2912.8999
range: 10007	 recall: 2.3900	 QPS: 75	Comps: 6354	 Hops: 2420.1001
range: 10008	 recall: 2.2800	 QPS: 80	Comps: 5890	 Hops: 2307.8000
range: 10009	 recall: 2.2000	 QPS: 82	Comps: 5760	 Hops: 2228.5000
range: 10010	 recall: 3.2000	 QPS: 55	Comps: 8584	 Hops: 3215.6001
range: 10011	 recall: 3.9000	 QPS: 46	Comps: 10427	 Hops: 3921.0000
range: 10012	 recall: 3.2800	 QPS: 54	Comps: 8753	 Hops: 3317.8999
range: 10013	 recall: 2.9900	 QPS: 60	Comps: 8006	 Hops: 3009.6001
range: 10014	 recall: 3.6700	 QPS: 49	Comps: 9621	 Hops: 3717.7000
range: 10015	 recall: 2.9900	 QPS: 60	Comps: 7959	 Hops: 3022.3000
range: 10016	 recall: 3.3900	 QPS: 49	Comps: 8923	 Hops: 3407.5000
range: 10017	 recall: 3.9900	 QPS: 45	Comps: 10521	 Hops: 4016.8999
range: 10018	 recall: 2.9800	 QPS: 59	Comps: 8216	 Hops: 3015.8000
range: 10019	 recall: 3.7600	 QPS: 47	Comps: 10141	 Hops: 3810.8000
range: 10020	 recall: 2.6900	 QPS: 68	Comps: 6938	 Hops: 2707.7000
range: 10021	 recall: 2.5900	 QPS: 71	Comps: 6729	 Hops: 2608.6001
range: 10022	 recall: 5.1500	 QPS: 35	Comps: 13644	 Hops: 5228.6001
range: 10023	 recall: 2.8900	 QPS: 61	Comps: 7541	 Hops: 2916.3999
range: 10024	 recall: 3.1800	 QPS: 55	Comps: 8330	 Hops: 3238.2000
range: 10025	 recall: 3.7000	 QPS: 48	Comps: 10084	 Hops: 3729.3999
range: 10026	 recall: 2.3000	 QPS: 80	Comps: 5750	 Hops: 2306.6001
range: 10027	 recall: 4.3000	 QPS: 41	Comps: 11454	 Hops: 4331.7002
range: 10028	 recall: 3.4900	 QPS: 51	Comps: 9310	 Hops: 3512.8000
range: 10029	 recall: 4.2800	 QPS: 42	Comps: 11105	 Hops: 4347.8999
range: 10030	 recall: 2.9000	 QPS: 64	Comps: 7279	 Hops: 2905.3999
range: 10031	 recall: 2.5900	 QPS: 71	Comps: 6692	 Hops: 2607.8999
range: 10032	 recall: 3.5800	 QPS: 50	Comps: 9516	 Hops: 3611.8000
range: 10033	 recall: 4.1900	 QPS: 43	Comps: 11142	 Hops: 4226.1001
range: 10034	 recall: 3.0900	 QPS: 59	Comps: 7886	 Hops: 3105.1001
range: 10035	 recall: 3.4900	 QPS: 51	Comps: 9380	 Hops: 3526.3999
range: 10036	 recall: 2.5000	 QPS: 72	Comps: 6539	 Hops: 2559.8999
range: 10037	 recall: 3.6800	 QPS: 48	Comps: 9843	 Hops: 3742.7000
range: 10038	 recall: 3.6000	 QPS: 51	Comps: 9191	 Hops: 3625.8000
range: 10039	 recall: 2.8900	 QPS: 64	Comps: 7384	 Hops: 2915.7000
range: 10040	 recall: 3.3900	 QPS: 53	Comps: 9184	 Hops: 3416.0000
range: 10041	 recall: 3.1800	 QPS: 53	Comps: 8221	 Hops: 3235.5000
range: 10042	 recall: 2.7900	 QPS: 64	Comps: 7456	 Hops: 2809.6001
range: 10043	 recall: 3.3700	 QPS: 53	Comps: 8852	 Hops: 3435.7000
range: 10044	 recall: 2.8900	 QPS: 62	Comps: 7706	 Hops: 2936.2000
range: 10045	 recall: 3.6700	 QPS: 48	Comps: 9793	 Hops: 3727.8000
range: 10046	 recall: 3.2700	 QPS: 49	Comps: 8686	 Hops: 3310.3999
range: 10047	 recall: 3.1700	 QPS: 57	Comps: 8080	 Hops: 3211.2000
range: 10048	 recall: 3.3800	 QPS: 53	Comps: 9033	 Hops: 3413.3000
range: 10049	 recall: 3.6800	 QPS: 47	Comps: 9837	 Hops: 3717.3999
range: 10050	 recall: 3.4700	 QPS: 52	Comps: 9026	 Hops: 3516.8000
range: 10051	 recall: 3.8900	 QPS: 47	Comps: 10108	 Hops: 3912.8000
range: 10052	 recall: 2.3900	 QPS: 76	Comps: 6170	 Hops: 2407.3000
range: 10053	 recall: 4.2800	 QPS: 42	Comps: 11356	 Hops: 4314.2002
range: 10054	 recall: 3.9700	 QPS: 45	Comps: 10401	 Hops: 4014.6001
range: 10055	 recall: 2.4000	 QPS: 75	Comps: 6249	 Hops: 2408.3000
range: 10056	 recall: 1.6000	 QPS: 112	Comps: 4260	 Hops: 1606.0000
range: 10057	 recall: 3.1900	 QPS: 57	Comps: 8339	 Hops: 3214.5000
range: 10058	 recall: 3.5900	 QPS: 51	Comps: 9494	 Hops: 3607.6001
range: 10059	 recall: 2.1900	 QPS: 79	Comps: 5986	 Hops: 2206.2000
range: 10060	 recall: 2.6800	 QPS: 65	Comps: 7365	 Hops: 2726.8999
range: 10061	 recall: 3.3900	 QPS: 53	Comps: 8922	 Hops: 3424.8999
range: 10062	 recall: 3.5900	 QPS: 50	Comps: 9527	 Hops: 3606.1001
range: 10063	 recall: 2.5900	 QPS: 68	Comps: 6808	 Hops: 2613.8000
range: 10064	 recall: 3.6800	 QPS: 50	Comps: 9606	 Hops: 3715.6001
range: 10065	 recall: 2.4000	 QPS: 75	Comps: 6357	 Hops: 2404.8000
range: 10066	 recall: 2.1900	 QPS: 79	Comps: 5928	 Hops: 2225.7000
range: 10067	 recall: 2.6000	 QPS: 70	Comps: 6713	 Hops: 2611.3999
range: 10068	 recall: 2.1000	 QPS: 88	Comps: 5363	 Hops: 2105.0000
range: 10069	 recall: 2.7000	 QPS: 66	Comps: 7253	 Hops: 2711.5000
range: 10070	 recall: 2.1000	 QPS: 87	Comps: 5367	 Hops: 2108.2000
range: 10071	 recall: 3.3800	 QPS: 54	Comps: 8820	 Hops: 3405.8999
range: 10072	 recall: 3.0900	 QPS: 58	Comps: 8142	 Hops: 3106.6001
range: 10073	 recall: 2.6000	 QPS: 70	Comps: 6689	 Hops: 2609.1001
range: 10074	 recall: 2.7900	 QPS: 65	Comps: 7260	 Hops: 2817.2000
range: 10075	 recall: 2.5800	 QPS: 69	Comps: 6829	 Hops: 2621.6001
range: 10076	 recall: 3.2900	 QPS: 54	Comps: 8974	 Hops: 3325.8999
range: 10077	 recall: 2.3000	 QPS: 78	Comps: 6084	 Hops: 2313.0000
range: 10078	 recall: 3.8900	 QPS: 44	Comps: 10242	 Hops: 3919.3999
range: 10079	 recall: 2.0900	 QPS: 86	Comps: 5535	 Hops: 2110.2000
range: 10080	 recall: 2.6900	 QPS: 65	Comps: 7314	 Hops: 2721.8999
range: 10081	 recall: 1.8900	 QPS: 95	Comps: 4974	 Hops: 1904.5000
range: 10082	 recall: 1.7900	 QPS: 95	Comps: 5010	 Hops: 1835.6000
range: 10083	 recall: 1.6900	 QPS: 106	Comps: 4522	 Hops: 1706.1000
range: 10084	 recall: 4.2600	 QPS: 41	Comps: 11645	 Hops: 4320.0000
range: 10085	 recall: 2.3900	 QPS: 74	Comps: 6346	 Hops: 2409.8999
range: 10086	 recall: 2.2000	 QPS: 82	Comps: 5850	 Hops: 2204.2000
range: 10087	 recall: 2.6000	 QPS: 68	Comps: 6902	 Hops: 2631.5000
range: 10088	 recall: 1.9900	 QPS: 92	Comps: 5110	 Hops: 2002.8000
range: 10089	 recall: 1.9000	 QPS: 94	Comps: 5117	 Hops: 1906.2000
range: 10090	 recall: 1.6900	 QPS: 106	Comps: 4489	 Hops: 1705.2000
range: 10091	 recall: 2.5000	 QPS: 72	Comps: 6639	 Hops: 2506.0000
range: 10092	 recall: 3.4000	 QPS: 52	Comps: 9252	 Hops: 3405.8999
range: 10093	 recall: 1.8900	 QPS: 94	Comps: 5058	 Hops: 1908.8000
range: 10094	 recall: 3.4000	 QPS: 52	Comps: 9160	 Hops: 3423.8000
range: 10095	 recall: 2.0900	 QPS: 86	Comps: 5483	 Hops: 2114.5000
range: 10096	 recall: 2.1000	 QPS: 85	Comps: 5597	 Hops: 2114.7000
range: 10097	 recall: 2.2000	 QPS: 80	Comps: 5992	 Hops: 2207.8999
range: 10098	 recall: 3.4700	 QPS: 51	Comps: 9314	 Hops: 3526.2000
range: 10099	 recall: 2.2900	 QPS: 78	Comps: 5986	 Hops: 2313.6001
range: 10100	 recall: 1.8900	 QPS: 95	Comps: 4960	 Hops: 1912.7000
range: 10101	 recall: 2.4800	 QPS: 72	Comps: 6522	 Hops: 2534.3999
range: 10102	 recall: 2.3000	 QPS: 80	Comps: 5960	 Hops: 2303.7000
range: 10103	 recall: 2.2900	 QPS: 78	Comps: 6202	 Hops: 2310.8999
range: 10104	 recall: 2.7900	 QPS: 65	Comps: 7320	 Hops: 2811.1001
range: 10105	 recall: 2.3000	 QPS: 77	Comps: 6142	 Hops: 2309.0000
range: 10106	 recall: 2.3000	 QPS: 76	Comps: 6183	 Hops: 2350.2000
range: 10107	 recall: 3.2900	 QPS: 55	Comps: 8724	 Hops: 3311.1001
range: 10108	 recall: 2.9800	 QPS: 59	Comps: 8165	 Hops: 3023.3000
range: 10109	 recall: 2.6800	 QPS: 66	Comps: 7187	 Hops: 2718.1001
range: 10110	 recall: 2.5900	 QPS: 68	Comps: 6990	 Hops: 2619.6001
range: 10111	 recall: 2.7900	 QPS: 64	Comps: 7482	 Hops: 2821.8000
range: 10112	 recall: 2.9900	 QPS: 61	Comps: 7837	 Hops: 3017.2000
range: 10113	 recall: 2.5900	 QPS: 70	Comps: 6842	 Hops: 2612.2000
range: 10114	 recall: 1.9000	 QPS: 79	Comps: 5089	 Hops: 1904.4000
range: 10115	 recall: 2.1900	 QPS: 82	Comps: 5760	 Hops: 2212.6001
range: 10116	 recall: 1.9900	 QPS: 89	Comps: 5280	 Hops: 2005.0000
range: 10117	 recall: 1.3000	 QPS: 138	Comps: 3419	 Hops: 1308.2000
range: 10118	 recall: 1.9000	 QPS: 96	Comps: 4934	 Hops: 1904.3000
range: 10119	 recall: 2.5700	 QPS: 69	Comps: 6944	 Hops: 2610.8999
range: 10120	 recall: 1.8900	 QPS: 92	Comps: 5086	 Hops: 1921.6000
range: 10121	 recall: 2.2900	 QPS: 77	Comps: 6211	 Hops: 2335.8999
range: 10122	 recall: 2.2900	 QPS: 77	Comps: 6259	 Hops: 2332.0000
range: 10123	 recall: 2.9900	 QPS: 59	Comps: 7943	 Hops: 3016.3000
range: 10124	 recall: 2.3000	 QPS: 78	Comps: 6048	 Hops: 2309.3000
range: 10125	 recall: 2.5000	 QPS: 72	Comps: 6554	 Hops: 2506.0000
range: 10126	 recall: 1.5900	 QPS: 108	Comps: 4469	 Hops: 1646.8000
range: 10127	 recall: 1.6000	 QPS: 116	Comps: 4073	 Hops: 1604.4000
range: 10128	 recall: 2.4000	 QPS: 74	Comps: 6403	 Hops: 2404.3999
range: 10129	 recall: 2.2000	 QPS: 82	Comps: 5832	 Hops: 2212.1001
range: 10130	 recall: 2.0800	 QPS: 86	Comps: 5606	 Hops: 2111.6001
range: 10131	 recall: 1.8000	 QPS: 101	Comps: 4558	 Hops: 1806.3000
range: 10132	 recall: 2.2000	 QPS: 81	Comps: 5849	 Hops: 2211.6001
range: 10133	 recall: 2.0000	 QPS: 88	Comps: 5378	 Hops: 2015.9000
range: 10134	 recall: 2.2600	 QPS: 79	Comps: 6000	 Hops: 2317.2000
range: 10135	 recall: 1.8000	 QPS: 99	Comps: 4750	 Hops: 1819.1000
range: 10136	 recall: 2.3000	 QPS: 79	Comps: 6082	 Hops: 2313.3999
range: 10137	 recall: 1.9000	 QPS: 93	Comps: 5227	 Hops: 1906.8000
range: 10138	 recall: 1.6000	 QPS: 113	Comps: 4204	 Hops: 1608.9000
range: 10139	 recall: 1.5900	 QPS: 113	Comps: 4264	 Hops: 1602.3000
range: 10140	 recall: 1.7000	 QPS: 105	Comps: 4386	 Hops: 1709.1000
range: 10141	 recall: 1.6000	 QPS: 111	Comps: 4306	 Hops: 1607.5000
range: 10142	 recall: 2.1900	 QPS: 81	Comps: 5962	 Hops: 2214.2000
range: 10143	 recall: 1.8000	 QPS: 99	Comps: 4851	 Hops: 1807.4000
range: 10144	 recall: 2.5800	 QPS: 67	Comps: 7131	 Hops: 2613.8000
range: 10145	 recall: 1.8800	 QPS: 95	Comps: 5047	 Hops: 1909.3000
range: 10146	 recall: 1.8000	 QPS: 98	Comps: 4855	 Hops: 1816.2000
range: 10147	 recall: 1.5000	 QPS: 123	Comps: 3865	 Hops: 1502.3000
range: 10148	 recall: 1.3800	 QPS: 129	Comps: 3664	 Hops: 1403.8000
range: 10149	 recall: 1.6000	 QPS: 112	Comps: 4220	 Hops: 1604.8000
range: 10150	 recall: 1.7000	 QPS: 105	Comps: 4538	 Hops: 1715.6000
range: 10151	 recall: 0.4900	 QPS: 346	Comps: 1388	 Hops: 524.4000
range: 10152	 recall: 1.7800	 QPS: 97	Comps: 4934	 Hops: 1820.0000
range: 10153	 recall: 2.1000	 QPS: 85	Comps: 5490	 Hops: 2103.0000
range: 10154	 recall: 1.8000	 QPS: 97	Comps: 4850	 Hops: 1815.9000
range: 10155	 recall: 1.7000	 QPS: 103	Comps: 4538	 Hops: 1706.1000
range: 10156	 recall: 1.3000	 QPS: 142	Comps: 3257	 Hops: 1310.7000
range: 10157	 recall: 1.4000	 QPS: 123	Comps: 3765	 Hops: 1416.2000
range: 10158	 recall: 1.3800	 QPS: 127	Comps: 3766	 Hops: 1405.1000
range: 10159	 recall: 1.7000	 QPS: 106	Comps: 4448	 Hops: 1728.1000
range: 10160	 recall: 1.2900	 QPS: 136	Comps: 3504	 Hops: 1304.6000
range: 10161	 recall: 1.2000	 QPS: 150	Comps: 3209	 Hops: 1205.9000
range: 10162	 recall: 0.7900	 QPS: 222	Comps: 2146	 Hops: 801.2000
range: 10163	 recall: 1.2700	 QPS: 137	Comps: 3479	 Hops: 1315.0000
range: 10164	 recall: 1.1900	 QPS: 150	Comps: 3178	 Hops: 1204.5000
range: 10165	 recall: 1.4900	 QPS: 116	Comps: 4095	 Hops: 1505.4000
range: 10166	 recall: 1.3900	 QPS: 128	Comps: 3719	 Hops: 1404.6000
