Start time: 11:08
dataset: sift1M
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
query_path: /mnt/data/mocheng/dataset/sift/sift_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/sif_gt_sel_1000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 20
qrange_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/qrangesel_1000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
range: 9858	 recall: 0.7000	 QPS: 3592	Comps: 204	 Hops: 25.8000
range: 9859	 recall: 1.2300	 QPS: 2182	Comps: 331	 Hops: 39.9000
range: 9860	 recall: 1.7900	 QPS: 1565	Comps: 460	 Hops: 52.7000
range: 9861	 recall: 1.1900	 QPS: 2488	Comps: 297	 Hops: 36.0000
range: 9862	 recall: 1.8800	 QPS: 1262	Comps: 584	 Hops: 63.3000
range: 9863	 recall: 0.5600	 QPS: 5123	Comps: 136	 Hops: 18.2000
range: 9864	 recall: 1.2500	 QPS: 1977	Comps: 377	 Hops: 41.2000
range: 9865	 recall: 1.2100	 QPS: 1962	Comps: 393	 Hops: 41.0000
range: 9866	 recall: 2.0500	 QPS: 1368	Comps: 533	 Hops: 60.2000
range: 9867	 recall: 0.4400	 QPS: 4604	Comps: 151	 Hops: 18.0000
range: 9868	 recall: 1.1900	 QPS: 1958	Comps: 384	 Hops: 43.9000
range: 9869	 recall: 0.7700	 QPS: 2882	Comps: 258	 Hops: 31.4000
range: 9870	 recall: 1.4700	 QPS: 1773	Comps: 421	 Hops: 49.2000
range: 9871	 recall: 1.2400	 QPS: 1994	Comps: 384	 Hops: 41.1000
range: 9872	 recall: 1.0600	 QPS: 2835	Comps: 263	 Hops: 29.4000
range: 9873	 recall: 1.0100	 QPS: 3141	Comps: 227	 Hops: 30.3000
range: 9874	 recall: 1.8200	 QPS: 1219	Comps: 603	 Hops: 72.5000
range: 9875	 recall: 1.1400	 QPS: 2085	Comps: 363	 Hops: 42.3000
range: 9876	 recall: 1.1200	 QPS: 2678	Comps: 278	 Hops: 32.9000
range: 9877	 recall: 0.9000	 QPS: 2682	Comps: 290	 Hops: 30.5000
range: 9878	 recall: 1.1300	 QPS: 2609	Comps: 285	 Hops: 31.0000
range: 9879	 recall: 1.1600	 QPS: 2278	Comps: 319	 Hops: 37.3000
range: 9880	 recall: 1.3200	 QPS: 1939	Comps: 398	 Hops: 43.9000
range: 9881	 recall: 2.0500	 QPS: 1509	Comps: 493	 Hops: 60.8000
range: 9882	 recall: 1.1600	 QPS: 2277	Comps: 326	 Hops: 37.5000
range: 9883	 recall: 0.9800	 QPS: 2298	Comps: 328	 Hops: 37.1000
range: 9884	 recall: 1.4400	 QPS: 2075	Comps: 346	 Hops: 41.8000
range: 9885	 recall: 1.2500	 QPS: 1952	Comps: 379	 Hops: 38.5000
range: 9886	 recall: 2.1000	 QPS: 1160	Comps: 630	 Hops: 69.0000
range: 9887	 recall: 2.2300	 QPS: 1140	Comps: 647	 Hops: 75.8000
range: 9888	 recall: 1.6500	 QPS: 1398	Comps: 515	 Hops: 57.4000
range: 9889	 recall: 1.6300	 QPS: 1786	Comps: 426	 Hops: 48.2000
range: 9890	 recall: 1.5100	 QPS: 1813	Comps: 404	 Hops: 49.3000
range: 9891	 recall: 1.2700	 QPS: 1928	Comps: 392	 Hops: 44.5000
range: 9892	 recall: 1.5700	 QPS: 1573	Comps: 474	 Hops: 50.9000
range: 9893	 recall: 1.3500	 QPS: 2210	Comps: 323	 Hops: 41.4000
range: 9894	 recall: 2.4300	 QPS: 1124	Comps: 672	 Hops: 75.5000
range: 9895	 recall: 1.6300	 QPS: 1491	Comps: 488	 Hops: 55.2000
range: 9896	 recall: 1.7300	 QPS: 1449	Comps: 493	 Hops: 61.1000
range: 9897	 recall: 2.1300	 QPS: 1245	Comps: 580	 Hops: 65.9000
range: 9898	 recall: 2.0800	 QPS: 1170	Comps: 638	 Hops: 72.8000
range: 9899	 recall: 2.0800	 QPS: 1289	Comps: 581	 Hops: 66.6000
range: 9900	 recall: 2.0400	 QPS: 1273	Comps: 581	 Hops: 64.1000
range: 9901	 recall: 1.9900	 QPS: 1317	Comps: 560	 Hops: 64.0000
range: 9902	 recall: 2.0000	 QPS: 1195	Comps: 623	 Hops: 70.5000
range: 9903	 recall: 1.2300	 QPS: 1768	Comps: 436	 Hops: 47.5000
range: 9904	 recall: 1.3400	 QPS: 1879	Comps: 407	 Hops: 43.7000
range: 9905	 recall: 3.0200	 QPS: 879	Comps: 842	 Hops: 91.9000
range: 9906	 recall: 1.9400	 QPS: 1407	Comps: 530	 Hops: 62.6000
range: 9907	 recall: 1.3800	 QPS: 1653	Comps: 467	 Hops: 47.4000
range: 9908	 recall: 1.7100	 QPS: 1382	Comps: 546	 Hops: 60.7000
range: 9909	 recall: 1.6200	 QPS: 1669	Comps: 426	 Hops: 49.5000
range: 9910	 recall: 0.6700	 QPS: 2909	Comps: 256	 Hops: 32.7000
range: 9911	 recall: 2.7800	 QPS: 987	Comps: 755	 Hops: 82.7000
range: 9912	 recall: 1.0300	 QPS: 2667	Comps: 283	 Hops: 31.1000
range: 9913	 recall: 1.8800	 QPS: 1353	Comps: 557	 Hops: 59.4000
range: 9914	 recall: 1.7200	 QPS: 1469	Comps: 495	 Hops: 58.5000
range: 9915	 recall: 2.2300	 QPS: 1225	Comps: 586	 Hops: 66.1000
range: 9916	 recall: 2.5300	 QPS: 973	Comps: 768	 Hops: 91.0000
range: 9917	 recall: 2.1100	 QPS: 1359	Comps: 548	 Hops: 60.7000
range: 9918	 recall: 2.1900	 QPS: 1213	Comps: 613	 Hops: 69.2000
range: 9919	 recall: 2.6900	 QPS: 910	Comps: 828	 Hops: 91.4000
range: 9920	 recall: 2.5600	 QPS: 1028	Comps: 713	 Hops: 82.6000
range: 9921	 recall: 2.3400	 QPS: 1152	Comps: 643	 Hops: 73.2000
range: 9922	 recall: 2.2600	 QPS: 1189	Comps: 607	 Hops: 67.5000
range: 9923	 recall: 2.0000	 QPS: 1239	Comps: 589	 Hops: 67.2000
range: 9924	 recall: 1.6100	 QPS: 1687	Comps: 436	 Hops: 51.7000
range: 9925	 recall: 1.7900	 QPS: 1691	Comps: 439	 Hops: 50.7000
range: 9926	 recall: 1.4700	 QPS: 1992	Comps: 367	 Hops: 45.4000
range: 9927	 recall: 2.3700	 QPS: 1047	Comps: 719	 Hops: 83.0000
range: 9928	 recall: 1.4500	 QPS: 1665	Comps: 456	 Hops: 50.0000
range: 9929	 recall: 1.7300	 QPS: 1399	Comps: 535	 Hops: 60.4000
range: 9930	 recall: 1.7900	 QPS: 1370	Comps: 539	 Hops: 61.1000
range: 9931	 recall: 2.2300	 QPS: 1190	Comps: 609	 Hops: 74.2000
range: 9932	 recall: 2.0900	 QPS: 1186	Comps: 630	 Hops: 70.5000
range: 9933	 recall: 2.3400	 QPS: 1091	Comps: 687	 Hops: 78.6000
range: 9934	 recall: 2.5100	 QPS: 962	Comps: 771	 Hops: 85.0000
range: 9935	 recall: 2.7800	 QPS: 943	Comps: 786	 Hops: 85.6000
range: 9936	 recall: 2.2800	 QPS: 1161	Comps: 625	 Hops: 74.2000
range: 9937	 recall: 3.4300	 QPS: 704	Comps: 1045	 Hops: 114.3000
range: 9938	 recall: 1.5800	 QPS: 1602	Comps: 461	 Hops: 54.8000
range: 9939	 recall: 2.7100	 QPS: 966	Comps: 760	 Hops: 86.3000
range: 9940	 recall: 1.9700	 QPS: 1355	Comps: 559	 Hops: 63.1000
range: 9941	 recall: 1.8700	 QPS: 1388	Comps: 524	 Hops: 61.1000
range: 9942	 recall: 1.7000	 QPS: 1312	Comps: 555	 Hops: 65.5000
range: 9943	 recall: 2.0500	 QPS: 1302	Comps: 565	 Hops: 67.1000
range: 9944	 recall: 2.4600	 QPS: 979	Comps: 759	 Hops: 82.5000
range: 9945	 recall: 2.0400	 QPS: 1190	Comps: 632	 Hops: 72.6000
range: 9946	 recall: 2.6600	 QPS: 857	Comps: 852	 Hops: 101.3000
range: 9947	 recall: 1.2200	 QPS: 1843	Comps: 406	 Hops: 47.3000
range: 9948	 recall: 1.9500	 QPS: 1252	Comps: 588	 Hops: 68.3000
range: 9949	 recall: 1.6900	 QPS: 1730	Comps: 418	 Hops: 53.7000
range: 9950	 recall: 1.7400	 QPS: 1575	Comps: 458	 Hops: 54.5000
range: 9951	 recall: 2.6400	 QPS: 936	Comps: 770	 Hops: 88.8000
range: 9952	 recall: 2.8500	 QPS: 965	Comps: 758	 Hops: 95.3000
range: 9953	 recall: 2.0700	 QPS: 1139	Comps: 634	 Hops: 74.0000
range: 9954	 recall: 1.8800	 QPS: 1285	Comps: 572	 Hops: 65.9000
range: 9955	 recall: 1.7800	 QPS: 1434	Comps: 522	 Hops: 60.4000
range: 9956	 recall: 1.6400	 QPS: 1707	Comps: 440	 Hops: 52.2000
range: 9957	 recall: 1.4000	 QPS: 1689	Comps: 427	 Hops: 49.0000
range: 9958	 recall: 2.1200	 QPS: 1146	Comps: 628	 Hops: 72.9000
range: 9959	 recall: 3.6600	 QPS: 690	Comps: 1076	 Hops: 120.9000
range: 9960	 recall: 2.3600	 QPS: 1141	Comps: 657	 Hops: 71.7000
range: 9961	 recall: 1.6200	 QPS: 1562	Comps: 466	 Hops: 59.2000
range: 9962	 recall: 1.6100	 QPS: 1387	Comps: 525	 Hops: 55.8000
range: 9963	 recall: 2.7200	 QPS: 950	Comps: 782	 Hops: 93.5000
range: 9964	 recall: 2.2900	 QPS: 1327	Comps: 550	 Hops: 67.2000
range: 9965	 recall: 1.8800	 QPS: 1388	Comps: 536	 Hops: 60.3000
range: 9966	 recall: 2.5500	 QPS: 1037	Comps: 711	 Hops: 84.7000
range: 9967	 recall: 1.7400	 QPS: 1553	Comps: 476	 Hops: 55.9000
range: 9968	 recall: 1.7900	 QPS: 1589	Comps: 449	 Hops: 53.5000
range: 9969	 recall: 2.7000	 QPS: 901	Comps: 834	 Hops: 88.8000
range: 9970	 recall: 2.8100	 QPS: 879	Comps: 848	 Hops: 92.6000
range: 9971	 recall: 2.6900	 QPS: 1070	Comps: 703	 Hops: 80.5000
range: 9972	 recall: 2.5300	 QPS: 1084	Comps: 668	 Hops: 79.5000
range: 9973	 recall: 1.8900	 QPS: 1264	Comps: 574	 Hops: 66.5000
range: 9974	 recall: 3.6100	 QPS: 746	Comps: 964	 Hops: 116.3000
range: 9975	 recall: 2.7300	 QPS: 928	Comps: 791	 Hops: 88.7000
range: 9976	 recall: 3.0300	 QPS: 878	Comps: 848	 Hops: 93.8000
range: 9977	 recall: 2.4200	 QPS: 1060	Comps: 710	 Hops: 82.8000
range: 9978	 recall: 3.0300	 QPS: 868	Comps: 871	 Hops: 97.0000
range: 9979	 recall: 2.0900	 QPS: 1316	Comps: 575	 Hops: 61.4000
range: 9980	 recall: 3.5500	 QPS: 717	Comps: 1028	 Hops: 112.8000
range: 9981	 recall: 2.4500	 QPS: 947	Comps: 798	 Hops: 88.2000
range: 9982	 recall: 3.1200	 QPS: 871	Comps: 859	 Hops: 98.0000
range: 9983	 recall: 2.8200	 QPS: 1059	Comps: 700	 Hops: 81.5000
range: 9984	 recall: 2.8000	 QPS: 889	Comps: 848	 Hops: 94.4000
range: 9985	 recall: 4.1200	 QPS: 600	Comps: 1206	 Hops: 140.3000
range: 9986	 recall: 2.9600	 QPS: 878	Comps: 815	 Hops: 97.9000
range: 9987	 recall: 3.8600	 QPS: 646	Comps: 1163	 Hops: 121.4000
range: 9988	 recall: 3.0100	 QPS: 930	Comps: 796	 Hops: 89.8000
range: 9989	 recall: 3.5800	 QPS: 747	Comps: 1002	 Hops: 116.8000
range: 9990	 recall: 2.2600	 QPS: 1285	Comps: 568	 Hops: 67.8000
range: 9991	 recall: 2.3900	 QPS: 1142	Comps: 629	 Hops: 73.1000
range: 9992	 recall: 1.9000	 QPS: 1416	Comps: 526	 Hops: 57.0000
range: 9993	 recall: 2.2900	 QPS: 1100	Comps: 663	 Hops: 79.8000
range: 9994	 recall: 2.8100	 QPS: 899	Comps: 811	 Hops: 90.2000
range: 9995	 recall: 2.4500	 QPS: 1098	Comps: 672	 Hops: 77.1000
range: 9996	 recall: 1.8300	 QPS: 1482	Comps: 504	 Hops: 59.2000
range: 9997	 recall: 2.4000	 QPS: 1184	Comps: 628	 Hops: 74.2000
range: 9998	 recall: 2.4000	 QPS: 1033	Comps: 708	 Hops: 81.7000
range: 9999	 recall: 2.6300	 QPS: 1061	Comps: 712	 Hops: 75.8000
range: 10000	 recall: 2.9200	 QPS: 979	Comps: 754	 Hops: 89.1000
range: 10001	 recall: 1.9900	 QPS: 1224	Comps: 592	 Hops: 67.5000
range: 10002	 recall: 2.0100	 QPS: 1367	Comps: 541	 Hops: 63.3000
range: 10003	 recall: 1.4400	 QPS: 1598	Comps: 467	 Hops: 53.2000
range: 10004	 recall: 2.8300	 QPS: 904	Comps: 819	 Hops: 90.8000
range: 10005	 recall: 2.5200	 QPS: 942	Comps: 790	 Hops: 88.5000
range: 10006	 recall: 2.3300	 QPS: 1146	Comps: 668	 Hops: 71.1000
range: 10007	 recall: 2.0500	 QPS: 1367	Comps: 533	 Hops: 60.8000
range: 10008	 recall: 1.9400	 QPS: 1363	Comps: 532	 Hops: 61.4000
range: 10009	 recall: 1.7200	 QPS: 1367	Comps: 524	 Hops: 63.7000
range: 10010	 recall: 2.5500	 QPS: 1016	Comps: 733	 Hops: 81.8000
range: 10011	 recall: 3.0900	 QPS: 843	Comps: 870	 Hops: 102.2000
range: 10012	 recall: 2.6600	 QPS: 971	Comps: 782	 Hops: 85.9000
range: 10013	 recall: 2.5400	 QPS: 1032	Comps: 724	 Hops: 80.5000
range: 10014	 recall: 2.9900	 QPS: 857	Comps: 868	 Hops: 99.4000
range: 10015	 recall: 2.2900	 QPS: 1089	Comps: 689	 Hops: 78.6000
range: 10016	 recall: 3.0200	 QPS: 941	Comps: 802	 Hops: 87.2000
range: 10017	 recall: 3.2200	 QPS: 820	Comps: 886	 Hops: 103.2000
range: 10018	 recall: 2.3400	 QPS: 1118	Comps: 657	 Hops: 76.8000
range: 10019	 recall: 3.2200	 QPS: 812	Comps: 923	 Hops: 95.5000
range: 10020	 recall: 2.2400	 QPS: 1173	Comps: 616	 Hops: 72.5000
range: 10021	 recall: 2.2500	 QPS: 1202	Comps: 627	 Hops: 70.4000
range: 10022	 recall: 4.1400	 QPS: 627	Comps: 1177	 Hops: 136.7000
range: 10023	 recall: 2.2600	 QPS: 1125	Comps: 652	 Hops: 78.2000
range: 10024	 recall: 2.3900	 QPS: 978	Comps: 764	 Hops: 86.9000
range: 10025	 recall: 2.8600	 QPS: 807	Comps: 945	 Hops: 103.4000
range: 10026	 recall: 1.9600	 QPS: 1369	Comps: 550	 Hops: 61.2000
range: 10027	 recall: 3.4700	 QPS: 724	Comps: 1032	 Hops: 113.5000
range: 10028	 recall: 2.7700	 QPS: 906	Comps: 825	 Hops: 92.3000
range: 10029	 recall: 3.4400	 QPS: 779	Comps: 939	 Hops: 116.9000
range: 10030	 recall: 2.5600	 QPS: 1216	Comps: 597	 Hops: 74.6000
range: 10031	 recall: 2.1900	 QPS: 1343	Comps: 537	 Hops: 65.9000
range: 10032	 recall: 2.9700	 QPS: 893	Comps: 824	 Hops: 97.2000
range: 10033	 recall: 3.4300	 QPS: 759	Comps: 969	 Hops: 112.5000
range: 10034	 recall: 2.7800	 QPS: 1113	Comps: 649	 Hops: 78.8000
range: 10035	 recall: 2.7700	 QPS: 894	Comps: 840	 Hops: 92.9000
range: 10036	 recall: 1.7900	 QPS: 1314	Comps: 567	 Hops: 63.3000
range: 10037	 recall: 2.8600	 QPS: 849	Comps: 877	 Hops: 94.2000
range: 10038	 recall: 2.9200	 QPS: 900	Comps: 810	 Hops: 92.0000
range: 10039	 recall: 2.4600	 QPS: 1097	Comps: 657	 Hops: 76.0000
range: 10040	 recall: 2.8400	 QPS: 905	Comps: 829	 Hops: 90.2000
range: 10041	 recall: 2.6200	 QPS: 986	Comps: 731	 Hops: 84.6000
range: 10042	 recall: 2.0900	 QPS: 1160	Comps: 651	 Hops: 71.5000
range: 10043	 recall: 2.6200	 QPS: 826	Comps: 863	 Hops: 101.1000
range: 10044	 recall: 2.2600	 QPS: 969	Comps: 755	 Hops: 86.8000
range: 10045	 recall: 2.8000	 QPS: 854	Comps: 855	 Hops: 96.2000
range: 10046	 recall: 2.7000	 QPS: 989	Comps: 751	 Hops: 87.1000
range: 10047	 recall: 2.8800	 QPS: 972	Comps: 736	 Hops: 85.1000
range: 10048	 recall: 2.6100	 QPS: 928	Comps: 810	 Hops: 91.2000
range: 10049	 recall: 2.8800	 QPS: 834	Comps: 869	 Hops: 103.1000
range: 10050	 recall: 2.7900	 QPS: 911	Comps: 805	 Hops: 95.6000
range: 10051	 recall: 3.1800	 QPS: 815	Comps: 915	 Hops: 103.7000
range: 10052	 recall: 2.1100	 QPS: 1348	Comps: 550	 Hops: 64.3000
range: 10053	 recall: 3.3800	 QPS: 758	Comps: 986	 Hops: 108.5000
range: 10054	 recall: 3.4200	 QPS: 771	Comps: 946	 Hops: 100.9000
range: 10055	 recall: 2.0500	 QPS: 1294	Comps: 558	 Hops: 65.8000
range: 10056	 recall: 1.1100	 QPS: 1826	Comps: 402	 Hops: 45.4000
range: 10057	 recall: 2.5500	 QPS: 1005	Comps: 738	 Hops: 82.6000
range: 10058	 recall: 3.0100	 QPS: 903	Comps: 811	 Hops: 95.1000
range: 10059	 recall: 1.8600	 QPS: 1360	Comps: 560	 Hops: 57.1000
range: 10060	 recall: 2.3200	 QPS: 1149	Comps: 643	 Hops: 74.8000
range: 10061	 recall: 2.7000	 QPS: 930	Comps: 788	 Hops: 91.1000
range: 10062	 recall: 2.9900	 QPS: 887	Comps: 843	 Hops: 89.1000
range: 10063	 recall: 2.1600	 QPS: 1286	Comps: 567	 Hops: 68.8000
range: 10064	 recall: 3.0700	 QPS: 885	Comps: 839	 Hops: 97.0000
range: 10065	 recall: 1.9400	 QPS: 1286	Comps: 574	 Hops: 62.0000
range: 10066	 recall: 1.8200	 QPS: 1381	Comps: 531	 Hops: 56.6000
range: 10067	 recall: 2.1500	 QPS: 1212	Comps: 587	 Hops: 72.5000
range: 10068	 recall: 1.7400	 QPS: 1512	Comps: 486	 Hops: 54.1000
range: 10069	 recall: 2.2900	 QPS: 1111	Comps: 666	 Hops: 71.7000
range: 10070	 recall: 1.6200	 QPS: 1547	Comps: 473	 Hops: 53.7000
range: 10071	 recall: 2.6700	 QPS: 945	Comps: 790	 Hops: 87.7000
range: 10072	 recall: 2.4700	 QPS: 1017	Comps: 735	 Hops: 79.6000
range: 10073	 recall: 2.2800	 QPS: 1254	Comps: 585	 Hops: 67.3000
range: 10074	 recall: 2.3000	 QPS: 1163	Comps: 609	 Hops: 76.2000
range: 10075	 recall: 2.0000	 QPS: 1326	Comps: 561	 Hops: 66.2000
range: 10076	 recall: 2.6700	 QPS: 887	Comps: 845	 Hops: 92.9000
range: 10077	 recall: 1.8900	 QPS: 1431	Comps: 525	 Hops: 59.3000
range: 10078	 recall: 3.1100	 QPS: 847	Comps: 878	 Hops: 102.1000
range: 10079	 recall: 1.7200	 QPS: 1557	Comps: 477	 Hops: 52.9000
range: 10080	 recall: 2.2000	 QPS: 1169	Comps: 644	 Hops: 72.3000
range: 10081	 recall: 1.6700	 QPS: 1728	Comps: 432	 Hops: 49.5000
range: 10082	 recall: 1.3200	 QPS: 1831	Comps: 411	 Hops: 45.2000
range: 10083	 recall: 1.3100	 QPS: 1903	Comps: 392	 Hops: 44.3000
range: 10084	 recall: 3.4100	 QPS: 759	Comps: 998	 Hops: 113.9000
range: 10085	 recall: 1.8700	 QPS: 1316	Comps: 559	 Hops: 62.5000
range: 10086	 recall: 1.7300	 QPS: 1392	Comps: 542	 Hops: 58.6000
range: 10087	 recall: 2.0800	 QPS: 1323	Comps: 562	 Hops: 66.3000
range: 10088	 recall: 1.6500	 QPS: 1691	Comps: 429	 Hops: 50.4000
range: 10089	 recall: 1.5100	 QPS: 1615	Comps: 469	 Hops: 52.1000
range: 10090	 recall: 1.5200	 QPS: 1920	Comps: 391	 Hops: 44.3000
range: 10091	 recall: 2.1900	 QPS: 1320	Comps: 568	 Hops: 64.5000
range: 10092	 recall: 2.6900	 QPS: 958	Comps: 789	 Hops: 86.5000
range: 10093	 recall: 1.5800	 QPS: 1604	Comps: 463	 Hops: 51.4000
range: 10094	 recall: 2.6600	 QPS: 915	Comps: 809	 Hops: 86.1000
range: 10095	 recall: 1.6700	 QPS: 1505	Comps: 484	 Hops: 57.4000
range: 10096	 recall: 1.7000	 QPS: 1479	Comps: 503	 Hops: 56.9000
range: 10097	 recall: 1.8900	 QPS: 1351	Comps: 555	 Hops: 59.5000
range: 10098	 recall: 2.6900	 QPS: 905	Comps: 811	 Hops: 96.5000
range: 10099	 recall: 1.8200	 QPS: 1412	Comps: 516	 Hops: 63.4000
range: 10100	 recall: 1.4900	 QPS: 1608	Comps: 463	 Hops: 53.5000
range: 10101	 recall: 1.7500	 QPS: 1301	Comps: 556	 Hops: 68.1000
range: 10102	 recall: 1.9900	 QPS: 1525	Comps: 481	 Hops: 55.4000
range: 10103	 recall: 1.9700	 QPS: 1401	Comps: 537	 Hops: 60.9000
range: 10104	 recall: 2.3700	 QPS: 1065	Comps: 712	 Hops: 79.6000
range: 10105	 recall: 1.9400	 QPS: 1386	Comps: 539	 Hops: 61.5000
range: 10106	 recall: 1.8300	 QPS: 1411	Comps: 511	 Hops: 59.9000
range: 10107	 recall: 2.5800	 QPS: 984	Comps: 750	 Hops: 86.8000
range: 10108	 recall: 2.3000	 QPS: 1096	Comps: 695	 Hops: 74.5000
range: 10109	 recall: 2.1200	 QPS: 1186	Comps: 635	 Hops: 72.0000
range: 10110	 recall: 2.0600	 QPS: 1171	Comps: 640	 Hops: 71.3000
range: 10111	 recall: 2.0600	 QPS: 1121	Comps: 667	 Hops: 72.6000
range: 10112	 recall: 2.3600	 QPS: 1068	Comps: 696	 Hops: 78.2000
range: 10113	 recall: 2.1500	 QPS: 1226	Comps: 611	 Hops: 67.5000
range: 10114	 recall: 1.5800	 QPS: 1654	Comps: 459	 Hops: 49.3000
range: 10115	 recall: 1.7700	 QPS: 1443	Comps: 516	 Hops: 59.1000
range: 10116	 recall: 1.7900	 QPS: 1614	Comps: 456	 Hops: 50.3000
range: 10117	 recall: 1.1000	 QPS: 2385	Comps: 307	 Hops: 33.1000
range: 10118	 recall: 1.6700	 QPS: 1644	Comps: 458	 Hops: 49.3000
range: 10119	 recall: 2.0300	 QPS: 1239	Comps: 595	 Hops: 68.2000
range: 10120	 recall: 1.4800	 QPS: 1669	Comps: 442	 Hops: 49.5000
range: 10121	 recall: 1.7200	 QPS: 1356	Comps: 550	 Hops: 61.2000
range: 10122	 recall: 1.7100	 QPS: 1487	Comps: 512	 Hops: 58.2000
range: 10123	 recall: 2.4500	 QPS: 1046	Comps: 710	 Hops: 80.8000
range: 10124	 recall: 1.9100	 QPS: 1245	Comps: 592	 Hops: 64.7000
range: 10125	 recall: 2.0800	 QPS: 1247	Comps: 611	 Hops: 65.0000
range: 10126	 recall: 1.1200	 QPS: 1841	Comps: 388	 Hops: 45.4000
range: 10127	 recall: 1.4000	 QPS: 1988	Comps: 378	 Hops: 41.1000
range: 10128	 recall: 1.9200	 QPS: 1310	Comps: 575	 Hops: 61.8000
range: 10129	 recall: 1.7000	 QPS: 1427	Comps: 538	 Hops: 58.0000
range: 10130	 recall: 1.6100	 QPS: 1571	Comps: 481	 Hops: 52.1000
range: 10131	 recall: 1.6200	 QPS: 1758	Comps: 411	 Hops: 47.4000
range: 10132	 recall: 1.6600	 QPS: 1496	Comps: 496	 Hops: 58.2000
range: 10133	 recall: 1.4400	 QPS: 1642	Comps: 452	 Hops: 52.1000
range: 10134	 recall: 1.8400	 QPS: 1535	Comps: 474	 Hops: 58.6000
range: 10135	 recall: 1.4200	 QPS: 1875	Comps: 388	 Hops: 48.0000
range: 10136	 recall: 1.9800	 QPS: 1398	Comps: 520	 Hops: 62.3000
range: 10137	 recall: 1.4400	 QPS: 1635	Comps: 470	 Hops: 51.7000
range: 10138	 recall: 1.3700	 QPS: 2074	Comps: 357	 Hops: 41.5000
range: 10139	 recall: 1.3200	 QPS: 2086	Comps: 349	 Hops: 38.0000
range: 10140	 recall: 1.4100	 QPS: 2055	Comps: 361	 Hops: 44.3000
range: 10141	 recall: 1.1800	 QPS: 2081	Comps: 362	 Hops: 39.6000
range: 10142	 recall: 1.5600	 QPS: 1424	Comps: 536	 Hops: 59.1000
range: 10143	 recall: 1.3200	 QPS: 1830	Comps: 408	 Hops: 45.1000
range: 10144	 recall: 2.1100	 QPS: 1102	Comps: 676	 Hops: 74.6000
range: 10145	 recall: 1.3800	 QPS: 1619	Comps: 459	 Hops: 50.0000
range: 10146	 recall: 1.1500	 QPS: 1959	Comps: 363	 Hops: 43.3000
range: 10147	 recall: 1.4000	 QPS: 2259	Comps: 326	 Hops: 37.6000
range: 10148	 recall: 1.0700	 QPS: 2112	Comps: 353	 Hops: 37.3000
range: 10149	 recall: 1.3400	 QPS: 1905	Comps: 395	 Hops: 43.9000
range: 10150	 recall: 1.2200	 QPS: 1852	Comps: 393	 Hops: 45.7000
range: 10151	 recall: 0.3400	 QPS: 7107	Comps: 103	 Hops: 13.1000
range: 10152	 recall: 1.4800	 QPS: 1656	Comps: 444	 Hops: 49.0000
range: 10153	 recall: 1.9600	 QPS: 1520	Comps: 508	 Hops: 50.4000
range: 10154	 recall: 1.4900	 QPS: 1809	Comps: 406	 Hops: 47.5000
range: 10155	 recall: 1.3600	 QPS: 1849	Comps: 408	 Hops: 43.4000
range: 10156	 recall: 1.0400	 QPS: 2557	Comps: 273	 Hops: 35.5000
range: 10157	 recall: 1.1100	 QPS: 2417	Comps: 303	 Hops: 36.0000
range: 10158	 recall: 1.1300	 QPS: 2080	Comps: 360	 Hops: 37.4000
range: 10159	 recall: 1.4100	 QPS: 1756	Comps: 415	 Hops: 47.0000
range: 10160	 recall: 1.1200	 QPS: 2285	Comps: 330	 Hops: 35.4000
range: 10161	 recall: 1.1400	 QPS: 2448	Comps: 305	 Hops: 34.9000
range: 10162	 recall: 0.6400	 QPS: 4448	Comps: 171	 Hops: 20.1000
range: 10163	 recall: 1.0000	 QPS: 2412	Comps: 289	 Hops: 35.3000
range: 10164	 recall: 1.0000	 QPS: 2637	Comps: 281	 Hops: 32.1000
range: 10165	 recall: 1.2600	 QPS: 1922	Comps: 394	 Hops: 40.0000
range: 10166	 recall: 1.0400	 QPS: 2117	Comps: 361	 Hops: 37.3000
range: 10167	 recall: 0.7100	 QPS: 3237	Comps: 216	 Hops: 29.0000
range: 10168	 recall: 0.8400	 QPS: 2946	Comps: 253	 Hops: 30.1000
range: 10169	 recall: 1.3400	 QPS: 2121	Comps: 350	 Hops: 40.9000
range: 10170	 recall: 1.1100	 QPS: 2367	Comps: 314	 Hops: 36.6000
range: 10171	 recall: 1.0600	 QPS: 2546	Comps: 287	 Hops: 33.0000
range: 10172	 recall: 0.7900	 QPS: 3286	Comps: 227	 Hops: 24.1000
range: 10173	 recall: 0.8800	 QPS: 2790	Comps: 264	 Hops: 29.0000
range: 10174	 recall: 0.7200	 QPS: 4462	Comps: 153	 Hops: 21.1000
range: 10175	 recall: 0.5500	 QPS: 6098	Comps: 120	 Hops: 14.3000
