Paper,Dataset,dim,N,query_size,label_cnt,query_label,distribution,label_range,query_label_cnt,K,Threads,M,serf_M,nprobe,ef_construction,ef_search,gamma,M_beta,alpha,L,partition_size_M,beamSize,split_factor,shift_factor,final_beam_multiply,kgraph_L,iter,S,R,B,kgraph_M,weight_search,Recall,QPS,selectivity,ConstructionTime,IndexSize,CompsPerQuery,File,Memory,B_unify,AL,Stitched_R,ef_max
ACORN,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,1000,12.0,64,,,,,,,,,,,,,,,0.999,52.975,,-1,10196.805067062378,20154.854,logs/02-03-2025_sift10M_ACORN/summary_ACORN_sift10M_efs1000.txt,110938.68359375,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,1000,20,,,,,,,,,,,,,,,,,0.01,4217.66,,-1,19938.006603240967,751.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs20.txt,45786.859375,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,1000,40,,,,,,,,,,,,,,,,,0.01,3150.42,,-1,19938.006603240967,1213.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs40.txt,45786.859375,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,1000,60,,,,,,,,,,,,,,,,,0.01,2348.35,,-1,19938.006603240967,1695.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs60.txt,45785.86328125,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,1000,200,,,,,,,,,,,,,,,,,0.01003,936.701,,-1,19938.006603240967,4853.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs200.txt,45786.859375,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,1000,80,,,,,,,,,,,,,,,,,0.01004,848.261,,-1,19938.006603240967,2169.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs80.txt,45784.859375,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,1000,300,,,,,,,,,,,,,,,,,0.01004,672.087,,-1,19938.006603240967,6922.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs300.txt,45786.859375,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,1000,100,,,,,,,,,,,,,,,,,0.01004,583.726,,-1,19938.006603240967,2635.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs100.txt,45785.86328125,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,1000,400,,,,,,,,,,,,,,,,,0.01004,481.645,,-1,19938.006603240967,8877.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs400.txt,45785.859375,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,1000,500,,,,,,,,,,,,,,,,,0.01003,428.834,,-1,19938.006603240967,10745.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs500.txt,45785.86328125,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,1000,150,,,,,,,,,,,,,,,,,0.01004,283.019,,-1,19938.006603240967,3766.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs150.txt,45785.77734375,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,1000,1000,,,,,,,,,,,,,,,,,0.01003,239.226,,-1,19938.006603240967,19142.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs1000.txt,45785.86328125,,,
SeRF,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,8,,1000,20,,,,,,,,,,,,,,,,,0.5848,4701.0,,-1,2002.439471244812,378.0,logs/02-03-2025_sift10M_SeRF/summary_SeRF_sift10M_efsearch20.txt,10688.515625,,,
SeRF,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,8,,1000,40,,,,,,,,,,,,,,,,,0.724,3168.0,,-1,2002.439471244812,581.0,logs/02-03-2025_sift10M_SeRF/summary_SeRF_sift10M_efsearch40.txt,10689.91015625,,,
SeRF,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,8,,1000,60,,,,,,,,,,,,,,,,,0.7924,2398.0,,-1,2002.439471244812,764.0,logs/02-03-2025_sift10M_SeRF/summary_SeRF_sift10M_efsearch60.txt,10689.91015625,,,
SeRF,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,8,,1000,80,,,,,,,,,,,,,,,,,0.8345,1888.0,,-1,2002.439471244812,939.0,logs/02-03-2025_sift10M_SeRF/summary_SeRF_sift10M_efsearch80.txt,10689.125,,,
SeRF,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,8,,1000,100,,,,,,,,,,,,,,,,,0.8622,1540.0,,-1,2002.439471244812,1109.0,logs/02-03-2025_sift10M_SeRF/summary_SeRF_sift10M_efsearch100.txt,10688.40625,,,
SeRF,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,8,,1000,150,,,,,,,,,,,,,,,,,0.9041,1177.0,,-1,2002.439471244812,1518.0,logs/02-03-2025_sift10M_SeRF/summary_SeRF_sift10M_efsearch150.txt,10689.515625,,,
SeRF,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,8,,1000,200,,,,,,,,,,,,,,,,,0.9279,861.0,,-1,2002.439471244812,1910.0,logs/02-03-2025_sift10M_SeRF/summary_SeRF_sift10M_efsearch200.txt,10689.90625,,,
SeRF,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,8,,1000,400,,,,,,,,,,,,,,,,,0.9638,509.0,,-1,2002.439471244812,3359.0,logs/02-03-2025_sift10M_SeRF/summary_SeRF_sift10M_efsearch400.txt,10688.58203125,,,
SeRF,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,8,,1000,500,,,,,,,,,,,,,,,,,0.9715,434.0,,-1,2002.439471244812,4035.0,logs/02-03-2025_sift10M_SeRF/summary_SeRF_sift10M_efsearch500.txt,10689.40234375,,,
SeRF,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,8,,1000,300,,,,,,,,,,,,,,,,,0.9516,488.0,,-1,2002.439471244812,2654.0,logs/02-03-2025_sift10M_SeRF/summary_SeRF_sift10M_efsearch300.txt,10688.91015625,,,
SeRF,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,8,,1000,1000,,,,,,,,,,,,,,,,,0.9859,214.0,,-1,2002.439471244812,7127.0,logs/02-03-2025_sift10M_SeRF/summary_SeRF_sift10M_efsearch1000.txt,10689.58203125,,,
WST_vamana,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,20,2,,16,,,,,,,,0.9566699999999644,903.4358855471484,,-1,19273.571716308594,5908.0,logs/02-03-2025_sift10M_WST_vamana/summary_WST_vamana_sift10M_beamsize20.txt,60551.30078125,,,
WST_vamana,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,40,2,,16,,,,,,,,0.9893399999999861,687.1462022851771,,-1,19273.571716308594,9809.58,logs/02-03-2025_sift10M_WST_vamana/summary_WST_vamana_sift10M_beamsize40.txt,60557.2109375,,,
WST_vamana,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,60,2,,16,,,,,,,,0.9962599999999946,506.43590640313175,,-1,19273.571716308594,13688.6,logs/02-03-2025_sift10M_WST_vamana/summary_WST_vamana_sift10M_beamsize60.txt,60555.29296875,,,
WST_vamana,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,100,2,,16,,,,,,,,0.9991799999999988,341.0431801901872,,-1,19273.571716308594,18370.9,logs/02-03-2025_sift10M_WST_vamana/summary_WST_vamana_sift10M_beamsize100.txt,60558.08984375,,,
WST_vamana,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,80,2,,16,,,,,,,,0.9983599999999977,340.2399470114285,,-1,19273.571716308594,16268.9,logs/02-03-2025_sift10M_WST_vamana/summary_WST_vamana_sift10M_beamsize80.txt,60546.11328125,,,
WST_vamana,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,150,2,,16,,,,,,,,0.9997599999999996,264.09593636688686,,-1,19273.571716308594,23985.4,logs/02-03-2025_sift10M_WST_vamana/summary_WST_vamana_sift10M_beamsize150.txt,60556.3515625,,,
WST_vamana,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,200,2,,16,,,,,,,,0.9999199999999999,187.77370292213934,,-1,19273.571716308594,28571.8,logs/02-03-2025_sift10M_WST_vamana/summary_WST_vamana_sift10M_beamsize200.txt,60556.1484375,,,
WST_vamana,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,300,2,,16,,,,,,,,0.9999399999999999,119.49799856926761,,-1,19273.571716308594,37046.6,logs/02-03-2025_sift10M_WST_vamana/summary_WST_vamana_sift10M_beamsize300.txt,60554.2578125,,,
WST_vamana,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,400,2,,16,,,,,,,,0.99997,95.30578130798577,,-1,19273.571716308594,44047.2,logs/02-03-2025_sift10M_WST_vamana/summary_WST_vamana_sift10M_beamsize400.txt,60556.5546875,,,
WST_vamana,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,500,2,,16,,,,,,,,0.99995,68.11050061832756,,-1,19273.571716308594,51266.9,logs/02-03-2025_sift10M_WST_vamana/summary_WST_vamana_sift10M_beamsize500.txt,60555.82421875,,,
WST_vamana,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,1000,2,,16,,,,,,,,0.99995,27.703772505690615,,-1,19273.571716308594,76966.1,logs/02-03-2025_sift10M_WST_vamana/summary_WST_vamana_sift10M_beamsize1000.txt,60553.95703125,,,
WST_opt,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,40,2,0.5,2,,,,,,,,0.9859699999999815,1853.5699272873446,,-1,35249.96361923218,4686.02,logs/02-03-2025_sift10M_WST_opt/summary_WST_opt_sift10M_beamsize40_finalbeammul2.txt,100082.38671875,,,
WST_opt,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,20,2,0.5,2,,,,,,,,0.9621699999999664,1750.3801605241845,,-1,35249.96361923218,3685.49,logs/02-03-2025_sift10M_WST_opt/summary_WST_opt_sift10M_beamsize20_finalbeammul2.txt,100085.15625,,,
WST_opt,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,60,2,0.5,2,,,,,,,,0.9941299999999914,1314.178136562163,,-1,35249.96361923218,6247.44,logs/02-03-2025_sift10M_WST_opt/summary_WST_opt_sift10M_beamsize60_finalbeammul2.txt,100079.33984375,,,
WST_opt,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,80,2,0.5,2,,,,,,,,0.9971799999999952,818.2656269554697,,-1,35249.96361923218,7715.1,logs/02-03-2025_sift10M_WST_opt/summary_WST_opt_sift10M_beamsize80_finalbeammul2.txt,100086.7265625,,,
WST_opt,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,100,2,0.5,2,,,,,,,,0.9983799999999966,819.7302630138871,,-1,35249.96361923218,9040.72,logs/02-03-2025_sift10M_WST_opt/summary_WST_opt_sift10M_beamsize100_finalbeammul2.txt,100079.58984375,,,
WST_opt,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,150,2,0.5,2,,,,,,,,0.9993699999999986,546.195320812711,,-1,35249.96361923218,12410.4,logs/02-03-2025_sift10M_WST_opt/summary_WST_opt_sift10M_beamsize150_finalbeammul2.txt,100085.5078125,,,
WST_opt,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,200,2,0.5,2,,,,,,,,0.9996399999999991,393.6648763752869,,-1,35249.96361923218,15419.1,logs/02-03-2025_sift10M_WST_opt/summary_WST_opt_sift10M_beamsize200_finalbeammul2.txt,100078.6484375,,,
WST_opt,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,300,2,0.5,2,,,,,,,,0.9997799999999993,228.11953134417186,,-1,35249.96361923218,21115.1,logs/02-03-2025_sift10M_WST_opt/summary_WST_opt_sift10M_beamsize300_finalbeammul2.txt,100077.03515625,,,
WST_opt,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,400,2,0.5,2,,,,,,,,0.9998499999999997,165.87672055309082,,-1,35249.96361923218,26233.9,logs/02-03-2025_sift10M_WST_opt/summary_WST_opt_sift10M_beamsize400_finalbeammul2.txt,100081.04296875,,,
WST_opt,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,500,2,0.5,2,,,,,,,,0.9998599999999996,122.87154934120561,,-1,35249.96361923218,31384.7,logs/02-03-2025_sift10M_WST_opt/summary_WST_opt_sift10M_beamsize500_finalbeammul2.txt,100077.62109375,,,
WST_opt,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,,,,,,,,,,,1000,2,0.5,2,,,,,,,,0.9998699999999997,46.751383880271746,,-1,35249.96361923218,52718.9,logs/02-03-2025_sift10M_WST_opt/summary_WST_opt_sift10M_beamsize1000_finalbeammul2.txt,100086.68359375,,,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,20,,,,,,,,,,,,,,,,,0.91173,3989.367404,,-1,30974.820539474487,1307.695,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_20_16.txt,37852.859375,8,16,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,40,,,,,,,,,,,,,,,,,0.96421,2243.243814,,-1,30974.820539474487,2216.137,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_40_16.txt,37849.3828125,8,16,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,20,,,,,,,,,,,,,,,,,0.96318,1701.482324,,-1,30974.820539474487,2298.3171,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_20_32.txt,37850.3515625,8,32,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,40,,,,,,,,,,,,,,,,,0.99008,1311.662717,,-1,30974.820539474487,3908.2612,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_40_32.txt,37849.83203125,8,32,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,60,,,,,,,,,,,,,,,,,0.98022,1200.966935,,-1,30974.820539474487,3048.8298,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_60_16.txt,37848.890625,8,16,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,80,,,,,,,,,,,,,,,,,0.98791,1248.257841,,-1,30974.820539474487,3831.7907,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_80_16.txt,37847.9765625,8,16,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,100,,,,,,,,,,,,,,,,,0.9915,1047.038921,,-1,30974.820539474487,4577.717,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_100_16.txt,37847.46484375,8,16,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,80,,,,,,,,,,,,,,,,,0.99812,740.643633,,-1,30974.820539474487,6705.6218,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_80_32.txt,37852.0390625,8,32,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,150,,,,,,,,,,,,,,,,,0.99584,675.121427,,-1,30974.820539474487,6322.5996,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_150_16.txt,37848.22265625,8,16,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,100,,,,,,,,,,,,,,,,,0.99892,627.937743,,-1,30974.820539474487,7975.2957,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_100_32.txt,37848.16015625,8,32,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,200,,,,,,,,,,,,,,,,,0.99739,593.681543,,-1,30974.820539474487,7948.9473,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_200_16.txt,37850.00390625,8,16,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,150,,,,,,,,,,,,,,,,,0.99963,455.503197,,-1,30974.820539474487,10904.2542,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_150_32.txt,37851.08984375,8,32,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,300,,,,,,,,,,,,,,,,,0.99884,422.696363,,-1,30974.820539474487,10956.3373,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_300_16.txt,37847.50390625,8,16,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,200,,,,,,,,,,,,,,,,,0.99983,338.774322,,-1,30974.820539474487,13596.0196,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_200_32.txt,37844.6484375,8,32,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,400,,,,,,,,,,,,,,,,,0.99931,329.123608,,-1,30974.820539474487,13743.1371,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_400_16.txt,37849.29296875,8,16,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,60,,,,,,,,,,,,,,,,,0.99605,374.225932,,-1,30974.820539474487,5358.6925,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_60_32.txt,37849.92578125,8,32,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,500,,,,,,,,,,,,,,,,,0.99948,276.218047,,-1,30974.820539474487,16365.5653,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_500_16.txt,37850.53125,8,16,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,300,,,,,,,,,,,,,,,,,0.99993,187.402183,,-1,30974.820539474487,18495.1382,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_300_32.txt,37847.39453125,8,32,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,1000,,,,,,,,,,,,,,,,,0.99983,154.508368,,-1,30974.820539474487,28042.8391,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_1000_16.txt,37851.08203125,8,16,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,500,,,,,,,,,,,,,,,,,0.99999,131.110517,,-1,30974.820539474487,27105.7282,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_500_32.txt,37849.359375,8,32,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,400,,,,,,,,,,,,,,,,,0.99997,116.169955,,-1,30974.820539474487,22957.9493,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_400_32.txt,37851.84765625,8,32,
UNIFY,sift10M,128,10000000,10000,1,,random,100000,8000,10,1,40,,,1000,1000,,,,,,,,,,,,,,,,,0.99997,89.442421,,-1,30974.820539474487,45113.7343,logs/02-03-2025_sift10M_UNIFY/summary_UNIFY_sift10M_1000_32.txt,37847.3671875,8,32,
ACORN,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,40,,,1000,40,12.0,64,,,,,,,,,,,,,,,0.887,941.304,,-1,10196.805067062378,1720.506,logs/02-03-2025_sift10M_ACORN/summary_ACORN_sift10M_efs40.txt,110938.24609375,,,
ACORN,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,40,,,1000,20,12.0,64,,,,,,,,,,,,,,,0.763,923.579,,-1,10196.805067062378,1007.943,logs/02-03-2025_sift10M_ACORN/summary_ACORN_sift10M_efs20.txt,110940.6796875,,,
ACORN,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,40,,,1000,150,12.0,64,,,,,,,,,,,,,,,0.979,251.223,,-1,10196.805067062378,4895.013,logs/02-03-2025_sift10M_ACORN/summary_ACORN_sift10M_efs150.txt,110938.68359375,,,
ACORN,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,40,,,1000,200,12.0,64,,,,,,,,,,,,,,,0.987,192.452,,-1,10196.805067062378,6139.811,logs/02-03-2025_sift10M_ACORN/summary_ACORN_sift10M_efs200.txt,110939.6796875,,,
ACORN,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,40,,,1000,300,12.0,64,,,,,,,,,,,,,,,0.992,149.662,,-1,10196.805067062378,8431.259,logs/02-03-2025_sift10M_ACORN/summary_ACORN_sift10M_efs300.txt,110938.68359375,,,
ACORN,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,40,,,1000,80,12.0,64,,,,,,,,,,,,,,,0.951,382.945,,-1,10196.805067062378,2975.313,logs/02-03-2025_sift10M_ACORN/summary_ACORN_sift10M_efs80.txt,110937.6796875,,,
ACORN,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,40,,,1000,100,12.0,64,,,,,,,,,,,,,,,0.963,322.716,,-1,10196.805067062378,3551.365,logs/02-03-2025_sift10M_ACORN/summary_ACORN_sift10M_efs100.txt,110939.68359375,,,
ACORN,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,40,,,1000,60,12.0,64,,,,,,,,,,,,,,,0.931,458.968,,-1,10196.805067062378,2368.467,logs/02-03-2025_sift10M_ACORN/summary_ACORN_sift10M_efs60.txt,110938.4609375,,,
ACORN,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,40,,,1000,400,12.0,64,,,,,,,,,,,,,,,0.995,123.6,,-1,10196.805067062378,10537.49,logs/02-03-2025_sift10M_ACORN/summary_ACORN_sift10M_efs400.txt,110936.078125,,,
ACORN,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,40,,,1000,500,12.0,64,,,,,,,,,,,,,,,0.997,99.771,,-1,10196.805067062378,12508.06,logs/02-03-2025_sift10M_ACORN/summary_ACORN_sift10M_efs500.txt,110938.6796875,,,
ACORN,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,40,,,1000,1000,12.0,64,,,,,,,,,,,,,,,0.999,53.316,,-1,10196.805067062378,21114.1,logs/02-03-2025_sift10M_ACORN/summary_ACORN_sift10M_efs1000.txt,110937.68359375,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,,,,1000,20,,,,,,,,,,,,,,,,,0.00985,3398.04,,-1,19938.006603240967,760.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs20.txt,45792.86328125,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,,,,1000,40,,,,,,,,,,,,,,,,,0.00998,2717.0,,-1,19938.006603240967,1220.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs40.txt,45800.84765625,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,,,,1000,60,,,,,,,,,,,,,,,,,0.01002,1942.27,,-1,19938.006603240967,1704.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs60.txt,45791.859375,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,,,,1000,80,,,,,,,,,,,,,,,,,0.01007,1700.44,,-1,19938.006603240967,2182.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs80.txt,45794.859375,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,,,,1000,100,,,,,,,,,,,,,,,,,0.01007,1510.33,,-1,19938.006603240967,2653.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs100.txt,45788.86328125,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,,,,1000,150,,,,,,,,,,,,,,,,,0.01015,1050.51,,-1,19938.006603240967,3793.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs150.txt,45798.85546875,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,,,,1000,300,,,,,,,,,,,,,,,,,0.01015,605.579,,-1,19938.006603240967,6983.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs300.txt,45799.8515625,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,,,,1000,200,,,,,,,,,,,,,,,,,0.01016,615.332,,-1,19938.006603240967,4891.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs200.txt,45793.859375,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,,,,1000,400,,,,,,,,,,,,,,,,,0.01015,482.238,,-1,19938.006603240967,8966.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs400.txt,45794.859375,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,,,,1000,500,,,,,,,,,,,,,,,,,0.01016,398.452,,-1,19938.006603240967,10863.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs500.txt,45794.859375,,,
iRangeGraph,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,,,,1000,1000,,,,,,,,,,,,,,,,,0.01016,195.075,,-1,19938.006603240967,19410.0,logs/02-03-2025_sift10M_iRangeGraph/summary_iRangeGraph_sift10M_efs1000.txt,45790.86328125,,,
SeRF,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,,8,,1000,20,,,,,,,,,,,,,,,,,0.5855,4242.0,,-1,2002.439471244812,387.0,logs/02-03-2025_sift10M_SeRF/summary_SeRF_sift10M_efsearch20.txt,10689.453125,,,
SeRF,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,,8,,1000,60,,,,,,,,,,,,,,,,,0.7912,1767.0,,-1,2002.439471244812,782.0,logs/02-03-2025_sift10M_SeRF/summary_SeRF_sift10M_efsearch60.txt,10688.44140625,,,
SeRF,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,,8,,1000,80,,,,,,,,,,,,,,,,,0.834,1138.0,,-1,2002.439471244812,963.0,logs/02-03-2025_sift10M_SeRF/summary_SeRF_sift10M_efsearch80.txt,10688.13671875,,,
SeRF,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,,8,,1000,40,,,,,,,,,,,,,,,,,0.7215,1721.0,,-1,2002.439471244812,594.0,logs/02-03-2025_sift10M_SeRF/summary_SeRF_sift10M_efsearch40.txt,10688.9765625,,,
SeRF,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,,8,,1000,150,,,,,,,,,,,,,,,,,0.9046,1039.0,,-1,2002.439471244812,1557.0,logs/02-03-2025_sift10M_SeRF/summary_SeRF_sift10M_efsearch150.txt,10688.91015625,,,
SeRF,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,,8,,1000,100,,,,,,,,,,,,,,,,,0.8624,926.0,,-1,2002.439471244812,1137.0,logs/02-03-2025_sift10M_SeRF/summary_SeRF_sift10M_efsearch100.txt,10687.1640625,,,
SeRF,sift10M,128,10000000,10000,1,,random,100000,9000,10,1,,8,,1000,200,,,,,,,,,,,,,,,,,0.9277,581.0,,-1,2002.439471244812,1960.0,logs/02-03-2025_sift10M_SeRF/summary_SeRF_sift10M_efsearch200.txt,10689.13671875,,,
